CE12	LIUYIFENG_20050127.0709-CE1
CE13	LIUYIFENG_20050127.0709-CE2
CE14	LIUYIFENG_20050127.0709-CE3
CE15	LIUYIFENG_20050127.0709-CE4
CE16	LIUYIFENG_20050127.0709-CE5
CE1	LIUYIFENG_20050127.0709-CE6
CE2	LIUYIFENG_20050127.0709-CE7
CE3	LIUYIFENG_20050127.0709-CE8
CE4	LIUYIFENG_20050127.0709-CE9
CE5	LIUYIFENG_20050127.0709-CE10
CE6	LIUYIFENG_20050127.0709-CE11
CE7	LIUYIFENG_20050127.0709-CE12
CE8	LIUYIFENG_20050127.0709-CE13
CE9	LIUYIFENG_20050127.0709-CE14
CE10	LIUYIFENG_20050127.0709-CE15
CE11	LIUYIFENG_20050127.0709-CE16
E12	LIUYIFENG_20050127.0709-E1
E13	LIUYIFENG_20050127.0709-E2
E14	LIUYIFENG_20050127.0709-E3
E15	LIUYIFENG_20050127.0709-E4
E16	LIUYIFENG_20050127.0709-E5
E17	LIUYIFENG_20050127.0709-E6
E1	LIUYIFENG_20050127.0709-E7
E2	LIUYIFENG_20050127.0709-E8
E3	LIUYIFENG_20050127.0709-E9
E4	LIUYIFENG_20050127.0709-E10
E5	LIUYIFENG_20050127.0709-E11
E6	LIUYIFENG_20050127.0709-E12
E7	LIUYIFENG_20050127.0709-E13
E8	LIUYIFENG_20050127.0709-E14
E9	LIUYIFENG_20050127.0709-E15
E10	LIUYIFENG_20050127.0709-E16
E11	LIUYIFENG_20050127.0709-E17
EM1	LIUYIFENG_20050127.0709-E7-1
EM20	LIUYIFENG_20050127.0709-E9-2
EM21	LIUYIFENG_20050127.0709-E11-3
EM22	LIUYIFENG_20050127.0709-E9-4
EM23	LIUYIFENG_20050127.0709-E7-5
EM24	LIUYIFENG_20050127.0709-E8-6
EM25	LIUYIFENG_20050127.0709-E1-7
EM26	LIUYIFENG_20050127.0709-E9-8
EM27	LIUYIFENG_20050127.0709-E11-9
EM28	LIUYIFENG_20050127.0709-E10-10
EM29	LIUYIFENG_20050127.0709-E1-11
EM30	LIUYIFENG_20050127.0709-E9-12
EM31	LIUYIFENG_20050127.0709-E2-13
EM32	LIUYIFENG_20050127.0709-E11-14
EM33	LIUYIFENG_20050127.0709-E1-15
EM34	LIUYIFENG_20050127.0709-E15-16
EM35	LIUYIFENG_20050127.0709-E3-17
EM36	LIUYIFENG_20050127.0709-E4-18
EM37	LIUYIFENG_20050127.0709-E3-19
EM38	LIUYIFENG_20050127.0709-E5-20
EM39	LIUYIFENG_20050127.0709-E11-21
EM40	LIUYIFENG_20050127.0709-E6-22
EM41	LIUYIFENG_20050127.0709-E1-23
EM42	LIUYIFENG_20050127.0709-E11-24
EM43	LIUYIFENG_20050127.0709-E3-25
EM44	LIUYIFENG_20050127.0709-E11-26
EM2	LIUYIFENG_20050127.0709-E8-27
EM3	LIUYIFENG_20050127.0709-E9-28
EM4	LIUYIFENG_20050127.0709-E10-29
EM5	LIUYIFENG_20050127.0709-E11-30
EM6	LIUYIFENG_20050127.0709-E11-31
EM7	LIUYIFENG_20050127.0709-E12-32
EM8	LIUYIFENG_20050127.0709-E13-33
EM9	LIUYIFENG_20050127.0709-E14-34
EM10	LIUYIFENG_20050127.0709-E15-35
EM11	LIUYIFENG_20050127.0709-E16-36
EM12	LIUYIFENG_20050127.0709-E17-37
EM13	LIUYIFENG_20050127.0709-E11-38
EM14	LIUYIFENG_20050127.0709-E11-39
EM15	LIUYIFENG_20050127.0709-E11-40
EM16	LIUYIFENG_20050127.0709-E17-41
EM17	LIUYIFENG_20050127.0709-E11-42
EM18	LIUYIFENG_20050127.0709-E11-43
EM19	LIUYIFENG_20050127.0709-E9-44
R1	LIUYIFENG_20050127.0709-R1
R3	LIUYIFENG_20050127.0709-R2
R4	LIUYIFENG_20050127.0709-R3
R5	LIUYIFENG_20050127.0709-R4
R6	LIUYIFENG_20050127.0709-R5
R7	LIUYIFENG_20050127.0709-R6
R8	LIUYIFENG_20050127.0709-R7
R9	LIUYIFENG_20050127.0709-R8
R10	LIUYIFENG_20050127.0709-R9
R11	LIUYIFENG_20050127.0709-R10
R12	LIUYIFENG_20050127.0709-R11
RM1	LIUYIFENG_20050127.0709-R1-1
RM3	LIUYIFENG_20050127.0709-R2-1
RM4	LIUYIFENG_20050127.0709-R3-1
RM5	LIUYIFENG_20050127.0709-R4-1
RM6	LIUYIFENG_20050127.0709-R5-1
RM7	LIUYIFENG_20050127.0709-R1-2
RM8	LIUYIFENG_20050127.0709-R7-1
RM9	LIUYIFENG_20050127.0709-R8-1
RM10	LIUYIFENG_20050127.0709-R9-1
RM11	LIUYIFENG_20050127.0709-R10-1
RM12	LIUYIFENG_20050127.0709-R8-2
Q1	LIUYIFENG_20050127.0709-T1
Q2	LIUYIFENG_20050127.0709-T2
Q3	LIUYIFENG_20050127.0709-T3
Q4	LIUYIFENG_20050127.0709-T4
Q5	LIUYIFENG_20050127.0709-T5
Q6	LIUYIFENG_20050127.0709-T6
