CE9	DAVYZW_20041227.1141-CE1
CE10	DAVYZW_20041227.1141-CE2
CE11	DAVYZW_20041227.1141-CE3
CE12	DAVYZW_20041227.1141-CE4
CE13	DAVYZW_20041227.1141-CE5
CE14	DAVYZW_20041227.1141-CE6
CE15	DAVYZW_20041227.1141-CE7
CE16	DAVYZW_20041227.1141-CE8
CE17	DAVYZW_20041227.1141-CE9
CE18	DAVYZW_20041227.1141-CE10
CE19	DAVYZW_20041227.1141-CE11
CE20	DAVYZW_20041227.1141-CE12
CE21	DAVYZW_20041227.1141-CE13
CE22	DAVYZW_20041227.1141-CE14
CE23	DAVYZW_20041227.1141-CE15
CE1	DAVYZW_20041227.1141-CE16
CE2	DAVYZW_20041227.1141-CE17
CE3	DAVYZW_20041227.1141-CE18
CE4	DAVYZW_20041227.1141-CE19
CE5	DAVYZW_20041227.1141-CE20
CE7	DAVYZW_20041227.1141-CE21
CE8	DAVYZW_20041227.1141-CE22
E9	DAVYZW_20041227.1141-E1
E10	DAVYZW_20041227.1141-E2
E11	DAVYZW_20041227.1141-E3
E12	DAVYZW_20041227.1141-E4
E13	DAVYZW_20041227.1141-E5
E14	DAVYZW_20041227.1141-E6
E15	DAVYZW_20041227.1141-E7
E16	DAVYZW_20041227.1141-E8
E17	DAVYZW_20041227.1141-E9
E18	DAVYZW_20041227.1141-E10
E19	DAVYZW_20041227.1141-E11
E20	DAVYZW_20041227.1141-E12
E21	DAVYZW_20041227.1141-E13
E22	DAVYZW_20041227.1141-E14
E1	DAVYZW_20041227.1141-E15
E23	DAVYZW_20041227.1141-E16
E24	DAVYZW_20041227.1141-E17
E2	DAVYZW_20041227.1141-E18
E3	DAVYZW_20041227.1141-E19
E4	DAVYZW_20041227.1141-E20
E5	DAVYZW_20041227.1141-E21
E7	DAVYZW_20041227.1141-E22
E8	DAVYZW_20041227.1141-E23
EM1	DAVYZW_20041227.1141-E15-1
EM23	DAVYZW_20041227.1141-E1-2
EM24	DAVYZW_20041227.1141-E2-3
EM25	DAVYZW_20041227.1141-E18-4
EM26	DAVYZW_20041227.1141-E20-5
EM27	DAVYZW_20041227.1141-E3-6
EM28	DAVYZW_20041227.1141-E3-7
EM29	DAVYZW_20041227.1141-E3-8
EM30	DAVYZW_20041227.1141-E18-9
EM31	DAVYZW_20041227.1141-E2-10
EM32	DAVYZW_20041227.1141-E4-11
EM33	DAVYZW_20041227.1141-E19-12
EM34	DAVYZW_20041227.1141-E2-13
EM35	DAVYZW_20041227.1141-E3-14
EM36	DAVYZW_20041227.1141-E3-15
EM37	DAVYZW_20041227.1141-E2-16
EM40	DAVYZW_20041227.1141-E18-17
EM41	DAVYZW_20041227.1141-E6-18
EM42	DAVYZW_20041227.1141-E19-19
EM43	DAVYZW_20041227.1141-E19-20
EM44	DAVYZW_20041227.1141-E7-21
EM45	DAVYZW_20041227.1141-E20-22
EM46	DAVYZW_20041227.1141-E8-23
EM47	DAVYZW_20041227.1141-E7-24
EM48	DAVYZW_20041227.1141-E20-25
EM49	DAVYZW_20041227.1141-E19-26
EM50	DAVYZW_20041227.1141-E19-27
EM51	DAVYZW_20041227.1141-E9-28
EM52	DAVYZW_20041227.1141-E8-29
EM53	DAVYZW_20041227.1141-E18-30
EM54	DAVYZW_20041227.1141-E10-31
EM55	DAVYZW_20041227.1141-E11-32
EM56	DAVYZW_20041227.1141-E12-33
EM57	DAVYZW_20041227.1141-E13-34
EM58	DAVYZW_20041227.1141-E19-35
EM59	DAVYZW_20041227.1141-E8-36
EM60	DAVYZW_20041227.1141-E14-37
EM61	DAVYZW_20041227.1141-E8-38
EM62	DAVYZW_20041227.1141-E18-39
EM63	DAVYZW_20041227.1141-E16-40
EM64	DAVYZW_20041227.1141-E17-41
EM65	DAVYZW_20041227.1141-E5-42
EM66	DAVYZW_20041227.1141-E2-43
EM2	DAVYZW_20041227.1141-E18-44
EM3	DAVYZW_20041227.1141-E19-45
EM4	DAVYZW_20041227.1141-E18-46
EM5	DAVYZW_20041227.1141-E18-47
EM6	DAVYZW_20041227.1141-E20-48
EM7	DAVYZW_20041227.1141-E20-49
EM8	DAVYZW_20041227.1141-E18-50
EM9	DAVYZW_20041227.1141-E20-51
EM10	DAVYZW_20041227.1141-E21-52
EM11	DAVYZW_20041227.1141-E19-53
EM39	DAVYZW_20041227.1141-E5-54
EM12	DAVYZW_20041227.1141-E19-55
EM13	DAVYZW_20041227.1141-E22-56
EM14	DAVYZW_20041227.1141-E18-57
EM15	DAVYZW_20041227.1141-E23-58
EM16	DAVYZW_20041227.1141-E18-59
EM17	DAVYZW_20041227.1141-E18-60
EM18	DAVYZW_20041227.1141-E18-61
EM19	DAVYZW_20041227.1141-E19-62
EM20	DAVYZW_20041227.1141-E19-63
EM21	DAVYZW_20041227.1141-E20-64
EM22	DAVYZW_20041227.1141-E18-65
R1	DAVYZW_20041227.1141-R1
R2	DAVYZW_20041227.1141-R2
R3	DAVYZW_20041227.1141-R3
R4	DAVYZW_20041227.1141-R4
R5	DAVYZW_20041227.1141-R5
R6	DAVYZW_20041227.1141-R6
R7	DAVYZW_20041227.1141-R7
R8	DAVYZW_20041227.1141-R8
R9	DAVYZW_20041227.1141-R9
RM1	DAVYZW_20041227.1141-R1-1
RM2	DAVYZW_20041227.1141-R2-1
RM3	DAVYZW_20041227.1141-R3-1
RM4	DAVYZW_20041227.1141-R4-1
RM5	DAVYZW_20041227.1141-R5-1
RM6	DAVYZW_20041227.1141-R6-1
RM7	DAVYZW_20041227.1141-R7-1
RM8	DAVYZW_20041227.1141-R8-1
RM9	DAVYZW_20041227.1141-R9-1
V1	DAVYZW_20041227.1141-EV1
V2	DAVYZW_20041227.1141-EV2
V3	DAVYZW_20041227.1141-EV3
VM1	DAVYZW_20041227.1141-EV1-1
VM2	DAVYZW_20041227.1141-EV2-1
VM3	DAVYZW_20041227.1141-EV3-1
Q1	DAVYZW_20041227.1141-T1
Q2	DAVYZW_20041227.1141-T2
Q3	DAVYZW_20041227.1141-T3
Q4	DAVYZW_20041227.1141-T4
Q5	DAVYZW_20041227.1141-T5
Q6	DAVYZW_20041227.1141-V1
Q7	DAVYZW_20041227.1141-T6
Q8	DAVYZW_20041227.1141-T7
Q9	DAVYZW_20041227.1141-T8
Q10	DAVYZW_20041227.1141-T9
Q11	DAVYZW_20041227.1141-T10
Q12	DAVYZW_20041227.1141-V2
Q13	DAVYZW_20041227.1141-V3
Q14	DAVYZW_20041227.1141-T11
Q15	DAVYZW_20041227.1141-T12
QM6	DAVYZW_20041227.1141-V1-1
QM12	DAVYZW_20041227.1141-V2-1
QM13	DAVYZW_20041227.1141-V3-1
