CE12	LIUYIFENG_20050128.0838-CE1
CE13	LIUYIFENG_20050128.0838-CE2
CE14	LIUYIFENG_20050128.0838-CE3
CE15	LIUYIFENG_20050128.0838-CE4
CE16	LIUYIFENG_20050128.0838-CE5
CE17	LIUYIFENG_20050128.0838-CE6
CE18	LIUYIFENG_20050128.0838-CE7
CE19	LIUYIFENG_20050128.0838-CE8
CE20	LIUYIFENG_20050128.0838-CE9
CE21	LIUYIFENG_20050128.0838-CE10
CE22	LIUYIFENG_20050128.0838-CE11
CE1	LIUYIFENG_20050128.0838-CE12
CE2	LIUYIFENG_20050128.0838-CE13
CE3	LIUYIFENG_20050128.0838-CE14
CE4	LIUYIFENG_20050128.0838-CE15
CE5	LIUYIFENG_20050128.0838-CE16
CE6	LIUYIFENG_20050128.0838-CE17
CE7	LIUYIFENG_20050128.0838-CE18
CE8	LIUYIFENG_20050128.0838-CE19
CE9	LIUYIFENG_20050128.0838-CE20
CE10	LIUYIFENG_20050128.0838-CE21
CE11	LIUYIFENG_20050128.0838-CE22
E12	LIUYIFENG_20050128.0838-E1
E13	LIUYIFENG_20050128.0838-E2
E14	LIUYIFENG_20050128.0838-E3
E15	LIUYIFENG_20050128.0838-E4
E16	LIUYIFENG_20050128.0838-E5
E17	LIUYIFENG_20050128.0838-E6
E18	LIUYIFENG_20050128.0838-E7
E19	LIUYIFENG_20050128.0838-E8
E20	LIUYIFENG_20050128.0838-E9
E21	LIUYIFENG_20050128.0838-E10
E22	LIUYIFENG_20050128.0838-E11
E1	LIUYIFENG_20050128.0838-E12
E2	LIUYIFENG_20050128.0838-E13
E3	LIUYIFENG_20050128.0838-E14
E4	LIUYIFENG_20050128.0838-E15
E5	LIUYIFENG_20050128.0838-E16
E6	LIUYIFENG_20050128.0838-E17
E7	LIUYIFENG_20050128.0838-E18
E8	LIUYIFENG_20050128.0838-E19
E9	LIUYIFENG_20050128.0838-E20
E10	LIUYIFENG_20050128.0838-E21
E11	LIUYIFENG_20050128.0838-E22
EM1	LIUYIFENG_20050128.0838-E12-1
EM20	LIUYIFENG_20050128.0838-E17-2
EM21	LIUYIFENG_20050128.0838-E13-3
EM22	LIUYIFENG_20050128.0838-E16-4
EM23	LIUYIFENG_20050128.0838-E17-5
EM24	LIUYIFENG_20050128.0838-E1-6
EM25	LIUYIFENG_20050128.0838-E1-7
EM26	LIUYIFENG_20050128.0838-E16-8
EM27	LIUYIFENG_20050128.0838-E2-9
EM28	LIUYIFENG_20050128.0838-E2-10
EM29	LIUYIFENG_20050128.0838-E3-11
EM30	LIUYIFENG_20050128.0838-E22-12
EM31	LIUYIFENG_20050128.0838-E13-13
EM32	LIUYIFENG_20050128.0838-E13-14
EM33	LIUYIFENG_20050128.0838-E22-15
EM34	LIUYIFENG_20050128.0838-E4-16
EM35	LIUYIFENG_20050128.0838-E5-17
EM36	LIUYIFENG_20050128.0838-E6-18
EM37	LIUYIFENG_20050128.0838-E7-19
EM38	LIUYIFENG_20050128.0838-E8-20
EM39	LIUYIFENG_20050128.0838-E9-21
EM41	LIUYIFENG_20050128.0838-E10-22
EM42	LIUYIFENG_20050128.0838-E11-23
EM2	LIUYIFENG_20050128.0838-E13-24
EM3	LIUYIFENG_20050128.0838-E14-25
EM4	LIUYIFENG_20050128.0838-E15-26
EM5	LIUYIFENG_20050128.0838-E16-27
EM6	LIUYIFENG_20050128.0838-E17-28
EM7	LIUYIFENG_20050128.0838-E18-29
EM8	LIUYIFENG_20050128.0838-E19-30
EM9	LIUYIFENG_20050128.0838-E20-31
EM10	LIUYIFENG_20050128.0838-E17-32
EM11	LIUYIFENG_20050128.0838-E21-33
EM12	LIUYIFENG_20050128.0838-E21-34
EM13	LIUYIFENG_20050128.0838-E14-35
EM14	LIUYIFENG_20050128.0838-E22-36
EM15	LIUYIFENG_20050128.0838-E14-37
EM16	LIUYIFENG_20050128.0838-E18-38
EM17	LIUYIFENG_20050128.0838-E13-39
EM18	LIUYIFENG_20050128.0838-E16-40
EM19	LIUYIFENG_20050128.0838-E13-41
R1	LIUYIFENG_20050128.0838-R1
R2	LIUYIFENG_20050128.0838-R2
R3	LIUYIFENG_20050128.0838-R3
R4	LIUYIFENG_20050128.0838-R4
R5	LIUYIFENG_20050128.0838-R5
R6	LIUYIFENG_20050128.0838-R6
R7	LIUYIFENG_20050128.0838-R7
R8	LIUYIFENG_20050128.0838-R8
R9	LIUYIFENG_20050128.0838-R9
R10	LIUYIFENG_20050128.0838-R10
RM1	LIUYIFENG_20050128.0838-R1-1
RM2	LIUYIFENG_20050128.0838-R2-1
RM3	LIUYIFENG_20050128.0838-R3-1
RM4	LIUYIFENG_20050128.0838-R4-1
RM5	LIUYIFENG_20050128.0838-R5-1
RM6	LIUYIFENG_20050128.0838-R6-1
RM7	LIUYIFENG_20050128.0838-R7-1
RM8	LIUYIFENG_20050128.0838-R8-1
RM9	LIUYIFENG_20050128.0838-R3-2
RM10	LIUYIFENG_20050128.0838-R10-1
V1	LIUYIFENG_20050128.0838-EV1
V2	LIUYIFENG_20050128.0838-EV2
V3	LIUYIFENG_20050128.0838-EV3
V4	LIUYIFENG_20050128.0838-EV4
V6	LIUYIFENG_20050128.0838-EV5
V7	LIUYIFENG_20050128.0838-EV6
VM1	LIUYIFENG_20050128.0838-EV1-1
VM2	LIUYIFENG_20050128.0838-EV2-1
VM3	LIUYIFENG_20050128.0838-EV3-1
VM4	LIUYIFENG_20050128.0838-EV1-2
VM5	LIUYIFENG_20050128.0838-EV4-1
VM7	LIUYIFENG_20050128.0838-EV5-1
VM8	LIUYIFENG_20050128.0838-EV6-1
Q1	LIUYIFENG_20050128.0838-T1
Q2	LIUYIFENG_20050128.0838-T2
Q3	LIUYIFENG_20050128.0838-T3
Q4	LIUYIFENG_20050128.0838-V1
QM4	LIUYIFENG_20050128.0838-V1-1
