CE12	ALH20001015.0100.0005-CE1
CE13	ALH20001015.0100.0005-CE2
CE14	ALH20001015.0100.0005-CE3
CE15	ALH20001015.0100.0005-CE4
CE16	ALH20001015.0100.0005-CE5
CE17	ALH20001015.0100.0005-CE6
CE18	ALH20001015.0100.0005-CE7
CE19	ALH20001015.0100.0005-CE8
CE20	ALH20001015.0100.0005-CE9
CE21	ALH20001015.0100.0005-CE10
CE22	ALH20001015.0100.0005-CE11
CE23	ALH20001015.0100.0005-CE12
CE24	ALH20001015.0100.0005-CE13
CE25	ALH20001015.0100.0005-CE14
CE26	ALH20001015.0100.0005-CE15
CE27	ALH20001015.0100.0005-CE16
CE28	ALH20001015.0100.0005-CE17
CE29	ALH20001015.0100.0005-CE18
CE30	ALH20001015.0100.0005-CE19
CE31	ALH20001015.0100.0005-CE20
CE32	ALH20001015.0100.0005-CE21
CE33	ALH20001015.0100.0005-CE22
CE34	ALH20001015.0100.0005-CE23
CE36	ALH20001015.0100.0005-CE24
CE37	ALH20001015.0100.0005-CE25
CE38	ALH20001015.0100.0005-CE26
CE39	ALH20001015.0100.0005-CE27
CE40	ALH20001015.0100.0005-CE28
CE41	ALH20001015.0100.0005-CE29
CE42	ALH20001015.0100.0005-CE30
CE43	ALH20001015.0100.0005-CE31
CE44	ALH20001015.0100.0005-CE32
CE45	ALH20001015.0100.0005-CE33
CE46	ALH20001015.0100.0005-CE34
CE47	ALH20001015.0100.0005-CE35
CE48	ALH20001015.0100.0005-CE36
CE50	ALH20001015.0100.0005-CE37
CE51	ALH20001015.0100.0005-CE38
CE52	ALH20001015.0100.0005-CE39
CE53	ALH20001015.0100.0005-CE40
CE54	ALH20001015.0100.0005-CE41
CE55	ALH20001015.0100.0005-CE42
CE56	ALH20001015.0100.0005-CE43
CE57	ALH20001015.0100.0005-CE44
CE58	ALH20001015.0100.0005-CE45
CE59	ALH20001015.0100.0005-CE46
CE60	ALH20001015.0100.0005-CE47
CE61	ALH20001015.0100.0005-CE48
CE62	ALH20001015.0100.0005-CE49
CE63	ALH20001015.0100.0005-CE50
CE64	ALH20001015.0100.0005-CE51
CE65	ALH20001015.0100.0005-CE52
CE66	ALH20001015.0100.0005-CE53
CE1	ALH20001015.0100.0005-CE54
CE67	ALH20001015.0100.0005-CE55
CE68	ALH20001015.0100.0005-CE56
CE69	ALH20001015.0100.0005-CE57
CE71	ALH20001015.0100.0005-CE58
CE72	ALH20001015.0100.0005-CE59
CE73	ALH20001015.0100.0005-CE60
CE74	ALH20001015.0100.0005-CE61
CE75	ALH20001015.0100.0005-CE62
CE76	ALH20001015.0100.0005-CE63
CE77	ALH20001015.0100.0005-CE64
CE78	ALH20001015.0100.0005-CE65
CE79	ALH20001015.0100.0005-CE66
CE80	ALH20001015.0100.0005-CE67
