CE8	ALH20001015.1300.0078-CE1
CE9	ALH20001015.1300.0078-CE2
CE10	ALH20001015.1300.0078-CE3
CE11	ALH20001015.1300.0078-CE4
CE12	ALH20001015.1300.0078-CE5
CE13	ALH20001015.1300.0078-CE6
CE14	ALH20001015.1300.0078-CE7
CE15	ALH20001015.1300.0078-CE8
CE16	ALH20001015.1300.0078-CE9
CE17	ALH20001015.1300.0078-CE10
CE18	ALH20001015.1300.0078-CE11
CE20	ALH20001015.1300.0078-CE12
CE21	ALH20001015.1300.0078-CE13
CE22	ALH20001015.1300.0078-CE14
CE23	ALH20001015.1300.0078-CE15
CE24	ALH20001015.1300.0078-CE16
CE25	ALH20001015.1300.0078-CE17
CE26	ALH20001015.1300.0078-CE18
CE27	ALH20001015.1300.0078-CE19
CE28	ALH20001015.1300.0078-CE20
CE29	ALH20001015.1300.0078-CE21
CE30	ALH20001015.1300.0078-CE22
CE31	ALH20001015.1300.0078-CE23
CE32	ALH20001015.1300.0078-CE24
CE1	ALH20001015.1300.0078-CE25
CE33	ALH20001015.1300.0078-CE26
CE34	ALH20001015.1300.0078-CE27
CE67	ALH20001015.1300.0078-CE28
CE35	ALH20001015.1300.0078-CE29
CE36	ALH20001015.1300.0078-CE30
CE37	ALH20001015.1300.0078-CE31
CE38	ALH20001015.1300.0078-CE32
CE39	ALH20001015.1300.0078-CE33
CE40	ALH20001015.1300.0078-CE34
CE41	ALH20001015.1300.0078-CE35
CE42	ALH20001015.1300.0078-CE36
CE44	ALH20001015.1300.0078-CE37
CE45	ALH20001015.1300.0078-CE38
CE46	ALH20001015.1300.0078-CE39
CE47	ALH20001015.1300.0078-CE40
CE48	ALH20001015.1300.0078-CE41
CE49	ALH20001015.1300.0078-CE42
CE50	ALH20001015.1300.0078-CE43
CE51	ALH20001015.1300.0078-CE44
CE52	ALH20001015.1300.0078-CE45
CE53	ALH20001015.1300.0078-CE46
CE54	ALH20001015.1300.0078-CE47
CE55	ALH20001015.1300.0078-CE48
