CE10	ALH20001028.1300.0082-CE1
CE11	ALH20001028.1300.0082-CE2
CE12	ALH20001028.1300.0082-CE3
CE14	ALH20001028.1300.0082-CE4
CE15	ALH20001028.1300.0082-CE5
CE16	ALH20001028.1300.0082-CE6
CE51	ALH20001028.1300.0082-CE7
CE17	ALH20001028.1300.0082-CE8
CE18	ALH20001028.1300.0082-CE9
CE19	ALH20001028.1300.0082-CE10
CE20	ALH20001028.1300.0082-CE11
CE21	ALH20001028.1300.0082-CE12
CE22	ALH20001028.1300.0082-CE13
CE24	ALH20001028.1300.0082-CE14
CE25	ALH20001028.1300.0082-CE15
CE27	ALH20001028.1300.0082-CE16
CE28	ALH20001028.1300.0082-CE17
CE30	ALH20001028.1300.0082-CE18
CE31	ALH20001028.1300.0082-CE19
CE32	ALH20001028.1300.0082-CE20
CE33	ALH20001028.1300.0082-CE21
CE34	ALH20001028.1300.0082-CE22
CE35	ALH20001028.1300.0082-CE23
CE37	ALH20001028.1300.0082-CE24
CE38	ALH20001028.1300.0082-CE25
CE39	ALH20001028.1300.0082-CE26
CE40	ALH20001028.1300.0082-CE27
CE41	ALH20001028.1300.0082-CE28
CE42	ALH20001028.1300.0082-CE29
CE43	ALH20001028.1300.0082-CE30
CE44	ALH20001028.1300.0082-CE31
CE45	ALH20001028.1300.0082-CE32
CE46	ALH20001028.1300.0082-CE33
CE47	ALH20001028.1300.0082-CE34
CE48	ALH20001028.1300.0082-CE35
CE49	ALH20001028.1300.0082-CE36
CE50	ALH20001028.1300.0082-CE37
CE1	ALH20001028.1300.0082-CE38
CE2	ALH20001028.1300.0082-CE39
CE3	ALH20001028.1300.0082-CE40
CE4	ALH20001028.1300.0082-CE41
CE5	ALH20001028.1300.0082-CE42
CE7	ALH20001028.1300.0082-CE43
CE8	ALH20001028.1300.0082-CE44
CE9	ALH20001028.1300.0082-CE45
E11	ALH20001028.1300.0082-E1
E12	ALH20001028.1300.0082-E2
E13	ALH20001028.1300.0082-E3
E14	ALH20001028.1300.0082-E4
E15	ALH20001028.1300.0082-E5
E18	ALH20001028.1300.0082-E6
E19	ALH20001028.1300.0082-E7
E72	ALH20001028.1300.0082-E8
E21	ALH20001028.1300.0082-E9
E73	ALH20001028.1300.0082-E10
E24	ALH20001028.1300.0082-E11
E25	ALH20001028.1300.0082-E12
E74	ALH20001028.1300.0082-E13
E27	ALH20001028.1300.0082-E14
E28	ALH20001028.1300.0082-E15
E29	ALH20001028.1300.0082-E16
E30	ALH20001028.1300.0082-E17
E31	ALH20001028.1300.0082-E18
E33	ALH20001028.1300.0082-E19
E34	ALH20001028.1300.0082-E20
E35	ALH20001028.1300.0082-E21
E38	ALH20001028.1300.0082-E22
E39	ALH20001028.1300.0082-E23
E42	ALH20001028.1300.0082-E24
E43	ALH20001028.1300.0082-E25
E44	ALH20001028.1300.0082-E26
E46	ALH20001028.1300.0082-E27
E47	ALH20001028.1300.0082-E28
E48	ALH20001028.1300.0082-E29
E50	ALH20001028.1300.0082-E30
E51	ALH20001028.1300.0082-E31
E54	ALH20001028.1300.0082-E32
E55	ALH20001028.1300.0082-E33
E56	ALH20001028.1300.0082-E34
E57	ALH20001028.1300.0082-E35
E58	ALH20001028.1300.0082-E36
E59	ALH20001028.1300.0082-E37
E60	ALH20001028.1300.0082-E38
E61	ALH20001028.1300.0082-E39
E62	ALH20001028.1300.0082-E40
E64	ALH20001028.1300.0082-E41
E66	ALH20001028.1300.0082-E42
E68	ALH20001028.1300.0082-E43
E69	ALH20001028.1300.0082-E44
E70	ALH20001028.1300.0082-E45
E71	ALH20001028.1300.0082-E46
E1	ALH20001028.1300.0082-E47
E2	ALH20001028.1300.0082-E48
E3	ALH20001028.1300.0082-E49
E4	ALH20001028.1300.0082-E50
E5	ALH20001028.1300.0082-E51
E7	ALH20001028.1300.0082-E52
E9	ALH20001028.1300.0082-E53
E10	ALH20001028.1300.0082-E54
EM14	ALH20001028.1300.0082-E1-1
EM15	ALH20001028.1300.0082-E47-2
EM16	ALH20001028.1300.0082-E2-3
EM45	ALH20001028.1300.0082-E9-4
EM19	ALH20001028.1300.0082-E4-5
EM20	ALH20001028.1300.0082-E3-6
EM21	ALH20001028.1300.0082-E5-7
EM23	ALH20001028.1300.0082-E3-8
EM24	ALH20001028.1300.0082-E52-9
EM44	ALH20001028.1300.0082-E9-10
EM26	ALH20001028.1300.0082-E2-11
EM27	ALH20001028.1300.0082-E2-12
EM28	ALH20001028.1300.0082-E3-13
EM29	ALH20001028.1300.0082-E6-14
EM30	ALH20001028.1300.0082-E2-15
EM31	ALH20001028.1300.0082-E3-16
EM32	ALH20001028.1300.0082-E3-17
EM35	ALH20001028.1300.0082-E2-18
EM36	ALH20001028.1300.0082-E2-19
EM37	ALH20001028.1300.0082-E6-20
EM38	ALH20001028.1300.0082-E7-21
EM46	ALH20001028.1300.0082-E5-22
EM123	ALH20001028.1300.0082-E8-23
EM163	ALH20001028.1300.0082-E10-24
EM42	ALH20001028.1300.0082-E9-25
EM43	ALH20001028.1300.0082-E6-26
EM164	ALH20001028.1300.0082-E10-27
EM166	ALH20001028.1300.0082-E10-28
EM167	ALH20001028.1300.0082-E10-29
EM194	ALH20001028.1300.0082-E47-30
EM195	ALH20001028.1300.0082-E47-31
EM116	ALH20001028.1300.0082-E5-32
EM51	ALH20001028.1300.0082-E11-33
EM52	ALH20001028.1300.0082-E11-34
EM53	ALH20001028.1300.0082-E12-35
EM122	ALH20001028.1300.0082-E5-36
EM196	ALH20001028.1300.0082-E13-37
EM57	ALH20001028.1300.0082-E15-38
EM58	ALH20001028.1300.0082-E16-39
EM59	ALH20001028.1300.0082-E14-40
EM61	ALH20001028.1300.0082-E16-41
