CE2	ALH20001112.1300.0062-CE1
CE3	ALH20001112.1300.0062-CE2
CE4	ALH20001112.1300.0062-CE3
CE5	ALH20001112.1300.0062-CE4
CE6	ALH20001112.1300.0062-CE5
CE7	ALH20001112.1300.0062-CE6
CE8	ALH20001112.1300.0062-CE7
CE9	ALH20001112.1300.0062-CE8
CE10	ALH20001112.1300.0062-CE9
CE11	ALH20001112.1300.0062-CE10
E15	ALH20001112.1300.0062-E1
E16	ALH20001112.1300.0062-E2
E2	ALH20001112.1300.0062-E3
E3	ALH20001112.1300.0062-E4
E4	ALH20001112.1300.0062-E5
E5	ALH20001112.1300.0062-E6
E6	ALH20001112.1300.0062-E7
E7	ALH20001112.1300.0062-E8
E8	ALH20001112.1300.0062-E9
E9	ALH20001112.1300.0062-E10
E11	ALH20001112.1300.0062-E11
E13	ALH20001112.1300.0062-E12
E14	ALH20001112.1300.0062-E13
EM19	ALH20001112.1300.0062-E2-1
EM20	ALH20001112.1300.0062-E7-2
EM21	ALH20001112.1300.0062-E10-3
EM22	ALH20001112.1300.0062-E10-4
EM2	ALH20001112.1300.0062-E3-5
EM3	ALH20001112.1300.0062-E4-6
EM4	ALH20001112.1300.0062-E6-7
EM5	ALH20001112.1300.0062-E7-8
EM6	ALH20001112.1300.0062-E8-9
EM8	ALH20001112.1300.0062-E8-10
EM9	ALH20001112.1300.0062-E9-11
EM10	ALH20001112.1300.0062-E10-12
EM11	ALH20001112.1300.0062-E11-13
EM12	ALH20001112.1300.0062-E12-14
EM13	ALH20001112.1300.0062-E5-15
EM14	ALH20001112.1300.0062-E13-16
EM15	ALH20001112.1300.0062-E8-17
EM16	ALH20001112.1300.0062-E8-18
EM17	ALH20001112.1300.0062-E10-19
EM18	ALH20001112.1300.0062-E1-20
R1	ALH20001112.1300.0062-R1
R3	ALH20001112.1300.0062-R2
R4	ALH20001112.1300.0062-R3
R4	ALH20001112.1300.0062-R4
R3	ALH20001112.1300.0062-R5
RM1	ALH20001112.1300.0062-R1-1
RM3	ALH20001112.1300.0062-R2-1
RM4	ALH20001112.1300.0062-R3-1
RM6	ALH20001112.1300.0062-R4-1
RM5	ALH20001112.1300.0062-R5-1
V1	ALH20001112.1300.0062-EV1
V2	ALH20001112.1300.0062-EV2
V3	ALH20001112.1300.0062-EV3
V4	ALH20001112.1300.0062-EV4
VM1	ALH20001112.1300.0062-EV1-1
VM2	ALH20001112.1300.0062-EV2-1
VM3	ALH20001112.1300.0062-EV3-1
VM4	ALH20001112.1300.0062-EV4-1
Q1	ALH20001112.1300.0062-T1
Q2	ALH20001112.1300.0062-T2
Q3	ALH20001112.1300.0062-T3
Q4	ALH20001112.1300.0062-T4
Q5	ALH20001112.1300.0062-T5
