CE7	AFA20001206.1000.0040-CE1
CE8	AFA20001206.1000.0040-CE2
CE9	AFA20001206.1000.0040-CE3
CE10	AFA20001206.1000.0040-CE4
CE11	AFA20001206.1000.0040-CE5
CE12	AFA20001206.1000.0040-CE6
CE13	AFA20001206.1000.0040-CE7
CE14	AFA20001206.1000.0040-CE8
CE15	AFA20001206.1000.0040-CE9
CE16	AFA20001206.1000.0040-CE10
CE17	AFA20001206.1000.0040-CE11
CE18	AFA20001206.1000.0040-CE12
CE19	AFA20001206.1000.0040-CE13
CE20	AFA20001206.1000.0040-CE14
CE21	AFA20001206.1000.0040-CE15
CE22	AFA20001206.1000.0040-CE16
CE23	AFA20001206.1000.0040-CE17
CE24	AFA20001206.1000.0040-CE18
CE25	AFA20001206.1000.0040-CE19
CE1	AFA20001206.1000.0040-CE20
CE2	AFA20001206.1000.0040-CE21
CE3	AFA20001206.1000.0040-CE22
CE4	AFA20001206.1000.0040-CE23
CE5	AFA20001206.1000.0040-CE24
CE6	AFA20001206.1000.0040-CE25
E9	AFA20001206.1000.0040-E1
E11	AFA20001206.1000.0040-E2
E12	AFA20001206.1000.0040-E3
E13	AFA20001206.1000.0040-E4
E15	AFA20001206.1000.0040-E5
E16	AFA20001206.1000.0040-E6
E17	AFA20001206.1000.0040-E7
E18	AFA20001206.1000.0040-E8
E19	AFA20001206.1000.0040-E9
E20	AFA20001206.1000.0040-E10
E21	AFA20001206.1000.0040-E11
E22	AFA20001206.1000.0040-E12
E23	AFA20001206.1000.0040-E13
E24	AFA20001206.1000.0040-E14
E26	AFA20001206.1000.0040-E15
E27	AFA20001206.1000.0040-E16
E28	AFA20001206.1000.0040-E17
E29	AFA20001206.1000.0040-E18
E30	AFA20001206.1000.0040-E19
E31	AFA20001206.1000.0040-E20
E32	AFA20001206.1000.0040-E21
E33	AFA20001206.1000.0040-E22
E34	AFA20001206.1000.0040-E23
E35	AFA20001206.1000.0040-E24
E36	AFA20001206.1000.0040-E25
E37	AFA20001206.1000.0040-E26
E38	AFA20001206.1000.0040-E27
E39	AFA20001206.1000.0040-E28
E40	AFA20001206.1000.0040-E29
E41	AFA20001206.1000.0040-E30
E42	AFA20001206.1000.0040-E31
E43	AFA20001206.1000.0040-E32
E44	AFA20001206.1000.0040-E33
E45	AFA20001206.1000.0040-E34
E1	AFA20001206.1000.0040-E35
E2	AFA20001206.1000.0040-E36
E3	AFA20001206.1000.0040-E37
E4	AFA20001206.1000.0040-E38
E5	AFA20001206.1000.0040-E39
E6	AFA20001206.1000.0040-E40
E7	AFA20001206.1000.0040-E41
E8	AFA20001206.1000.0040-E42
EM12	AFA20001206.1000.0040-E38-1
EM14	AFA20001206.1000.0040-E37-2
EM15	AFA20001206.1000.0040-E1-3
EM16	AFA20001206.1000.0040-E37-4
EM17	AFA20001206.1000.0040-E38-5
EM18	AFA20001206.1000.0040-E2-6
EM19	AFA20001206.1000.0040-E3-7
EM20	AFA20001206.1000.0040-E38-8
EM21	AFA20001206.1000.0040-E37-9
EM22	AFA20001206.1000.0040-E4-10
EM23	AFA20001206.1000.0040-E5-11
EM24	AFA20001206.1000.0040-E35-12
EM25	AFA20001206.1000.0040-E6-13
