CE10	ALH20001014.1300.0100-CE1
CE11	ALH20001014.1300.0100-CE2
CE12	ALH20001014.1300.0100-CE3
CE13	ALH20001014.1300.0100-CE4
CE15	ALH20001014.1300.0100-CE5
CE16	ALH20001014.1300.0100-CE6
CE17	ALH20001014.1300.0100-CE7
CE18	ALH20001014.1300.0100-CE8
CE19	ALH20001014.1300.0100-CE9
CE20	ALH20001014.1300.0100-CE10
CE1	ALH20001014.1300.0100-CE11
CE2	ALH20001014.1300.0100-CE12
CE3	ALH20001014.1300.0100-CE13
CE4	ALH20001014.1300.0100-CE14
CE5	ALH20001014.1300.0100-CE15
CE6	ALH20001014.1300.0100-CE16
CE7	ALH20001014.1300.0100-CE17
CE8	ALH20001014.1300.0100-CE18
CE9	ALH20001014.1300.0100-CE19
E13	ALH20001014.1300.0100-E1
E14	ALH20001014.1300.0100-E2
E15	ALH20001014.1300.0100-E3
E16	ALH20001014.1300.0100-E4
E18	ALH20001014.1300.0100-E5
E20	ALH20001014.1300.0100-E6
E21	ALH20001014.1300.0100-E7
E22	ALH20001014.1300.0100-E8
E23	ALH20001014.1300.0100-E9
E24	ALH20001014.1300.0100-E10
E25	ALH20001014.1300.0100-E11
E1	ALH20001014.1300.0100-E12
E2	ALH20001014.1300.0100-E13
E3	ALH20001014.1300.0100-E14
E4	ALH20001014.1300.0100-E15
E5	ALH20001014.1300.0100-E16
E6	ALH20001014.1300.0100-E17
E7	ALH20001014.1300.0100-E18
E9	ALH20001014.1300.0100-E19
E10	ALH20001014.1300.0100-E20
E11	ALH20001014.1300.0100-E21
E12	ALH20001014.1300.0100-E22
EM1	ALH20001014.1300.0100-E12-1
EM20	ALH20001014.1300.0100-E17-2
EM21	ALH20001014.1300.0100-E1-3
EM22	ALH20001014.1300.0100-E1-4
EM24	ALH20001014.1300.0100-E1-5
EM25	ALH20001014.1300.0100-E2-6
EM26	ALH20001014.1300.0100-E14-7
EM27	ALH20001014.1300.0100-E2-8
EM28	ALH20001014.1300.0100-E3-9
EM29	ALH20001014.1300.0100-E3-10
EM30	ALH20001014.1300.0100-E4-11
EM31	ALH20001014.1300.0100-E5-12
EM32	ALH20001014.1300.0100-E3-13
EM35	ALH20001014.1300.0100-E6-14
EM37	ALH20001014.1300.0100-E6-15
EM38	ALH20001014.1300.0100-E6-16
EM39	ALH20001014.1300.0100-E7-17
EM40	ALH20001014.1300.0100-E17-18
EM41	ALH20001014.1300.0100-E17-19
EM42	ALH20001014.1300.0100-E8-20
EM43	ALH20001014.1300.0100-E9-21
EM44	ALH20001014.1300.0100-E10-22
EM45	ALH20001014.1300.0100-E11-23
EM46	ALH20001014.1300.0100-E17-24
EM2	ALH20001014.1300.0100-E13-25
EM3	ALH20001014.1300.0100-E14-26
EM4	ALH20001014.1300.0100-E16-27
EM5	ALH20001014.1300.0100-E14-28
EM6	ALH20001014.1300.0100-E14-29
EM9	ALH20001014.1300.0100-E17-30
EM10	ALH20001014.1300.0100-E18-31
EM11	ALH20001014.1300.0100-E17-32
EM12	ALH20001014.1300.0100-E19-33
EM13	ALH20001014.1300.0100-E20-34
EM14	ALH20001014.1300.0100-E21-35
EM15	ALH20001014.1300.0100-E22-36
EM16	ALH20001014.1300.0100-E17-37
EM17	ALH20001014.1300.0100-E14-38
EM18	ALH20001014.1300.0100-E20-39
EM19	ALH20001014.1300.0100-E15-40
R1	ALH20001014.1300.0100-R1
R2	ALH20001014.1300.0100-R2
R9	ALH20001014.1300.0100-R3
R13	ALH20001014.1300.0100-R4
R14	ALH20001014.1300.0100-R5
RM1	ALH20001014.1300.0100-R1-1
RM2	ALH20001014.1300.0100-R2-1
RM9	ALH20001014.1300.0100-R3-1
RM13	ALH20001014.1300.0100-R4-1
RM14	ALH20001014.1300.0100-R5-1
Q1	ALH20001014.1300.0100-T1
Q2	ALH20001014.1300.0100-T2
Q3	ALH20001014.1300.0100-T3
Q4	ALH20001014.1300.0100-T4
