CE12	ALH20001114.1300.0097-CE1
CE14	ALH20001114.1300.0097-CE2
CE15	ALH20001114.1300.0097-CE3
CE16	ALH20001114.1300.0097-CE4
CE17	ALH20001114.1300.0097-CE5
CE2	ALH20001114.1300.0097-CE6
CE3	ALH20001114.1300.0097-CE7
CE5	ALH20001114.1300.0097-CE8
CE6	ALH20001114.1300.0097-CE9
CE8	ALH20001114.1300.0097-CE10
CE9	ALH20001114.1300.0097-CE11
CE11	ALH20001114.1300.0097-CE12
E16	ALH20001114.1300.0097-E1
E18	ALH20001114.1300.0097-E2
E19	ALH20001114.1300.0097-E3
E20	ALH20001114.1300.0097-E4
E21	ALH20001114.1300.0097-E5
E22	ALH20001114.1300.0097-E6
E23	ALH20001114.1300.0097-E7
E2	ALH20001114.1300.0097-E8
E3	ALH20001114.1300.0097-E9
E4	ALH20001114.1300.0097-E10
E7	ALH20001114.1300.0097-E11
E8	ALH20001114.1300.0097-E12
E10	ALH20001114.1300.0097-E13
E12	ALH20001114.1300.0097-E14
E14	ALH20001114.1300.0097-E15
E15	ALH20001114.1300.0097-E16
EM20	ALH20001114.1300.0097-E2-1
EM21	ALH20001114.1300.0097-E1-2
EM22	ALH20001114.1300.0097-E12-3
EM23	ALH20001114.1300.0097-E3-4
EM24	ALH20001114.1300.0097-E8-5
EM25	ALH20001114.1300.0097-E4-6
EM26	ALH20001114.1300.0097-E3-7
EM27	ALH20001114.1300.0097-E5-8
EM28	ALH20001114.1300.0097-E3-9
EM29	ALH20001114.1300.0097-E8-10
EM30	ALH20001114.1300.0097-E3-11
EM31	ALH20001114.1300.0097-E2-12
EM33	ALH20001114.1300.0097-E6-13
EM34	ALH20001114.1300.0097-E10-14
EM35	ALH20001114.1300.0097-E7-15
EM36	ALH20001114.1300.0097-E10-16
EM2	ALH20001114.1300.0097-E8-17
EM3	ALH20001114.1300.0097-E8-18
EM4	ALH20001114.1300.0097-E9-19
EM5	ALH20001114.1300.0097-E10-20
EM6	ALH20001114.1300.0097-E11-21
EM7	ALH20001114.1300.0097-E8-22
EM8	ALH20001114.1300.0097-E12-23
EM10	ALH20001114.1300.0097-E8-24
EM11	ALH20001114.1300.0097-E13-25
EM12	ALH20001114.1300.0097-E14-26
EM13	ALH20001114.1300.0097-E8-27
EM15	ALH20001114.1300.0097-E15-28
EM17	ALH20001114.1300.0097-E16-29
EM18	ALH20001114.1300.0097-E1-30
R1	ALH20001114.1300.0097-R1
R2	ALH20001114.1300.0097-R2
R3	ALH20001114.1300.0097-R3
R4	ALH20001114.1300.0097-R4
R6	ALH20001114.1300.0097-R5
R8	ALH20001114.1300.0097-R6
R9	ALH20001114.1300.0097-R7
R10	ALH20001114.1300.0097-R8
RM1	ALH20001114.1300.0097-R1-1
RM10	ALH20001114.1300.0097-R8-1
RM2	ALH20001114.1300.0097-R2-1
RM3	ALH20001114.1300.0097-R3-1
RM4	ALH20001114.1300.0097-R4-1
RM6	ALH20001114.1300.0097-R5-1
RM8	ALH20001114.1300.0097-R6-1
RM9	ALH20001114.1300.0097-R7-1
V1	ALH20001114.1300.0097-EV1
VM1	ALH20001114.1300.0097-EV1-1
Q1	ALH20001114.1300.0097-T1
