CE10	AFA20001207.1400.0078-CE1
CE11	AFA20001207.1400.0078-CE2
CE12	AFA20001207.1400.0078-CE3
CE13	AFA20001207.1400.0078-CE4
CE14	AFA20001207.1400.0078-CE5
CE16	AFA20001207.1400.0078-CE6
CE17	AFA20001207.1400.0078-CE7
CE18	AFA20001207.1400.0078-CE8
CE20	AFA20001207.1400.0078-CE9
CE21	AFA20001207.1400.0078-CE10
CE22	AFA20001207.1400.0078-CE11
CE23	AFA20001207.1400.0078-CE12
CE24	AFA20001207.1400.0078-CE13
CE26	AFA20001207.1400.0078-CE14
CE28	AFA20001207.1400.0078-CE15
CE29	AFA20001207.1400.0078-CE16
CE30	AFA20001207.1400.0078-CE17
CE31	AFA20001207.1400.0078-CE18
CE32	AFA20001207.1400.0078-CE19
CE1	AFA20001207.1400.0078-CE20
CE2	AFA20001207.1400.0078-CE21
CE3	AFA20001207.1400.0078-CE22
CE4	AFA20001207.1400.0078-CE23
CE5	AFA20001207.1400.0078-CE24
CE6	AFA20001207.1400.0078-CE25
CE7	AFA20001207.1400.0078-CE26
CE8	AFA20001207.1400.0078-CE27
CE9	AFA20001207.1400.0078-CE28
E13	AFA20001207.1400.0078-E1
E15	AFA20001207.1400.0078-E2
E16	AFA20001207.1400.0078-E3
E17	AFA20001207.1400.0078-E4
E19	AFA20001207.1400.0078-E5
E21	AFA20001207.1400.0078-E6
E23	AFA20001207.1400.0078-E7
E25	AFA20001207.1400.0078-E8
E26	AFA20001207.1400.0078-E9
E27	AFA20001207.1400.0078-E10
E28	AFA20001207.1400.0078-E11
E30	AFA20001207.1400.0078-E12
E32	AFA20001207.1400.0078-E13
E34	AFA20001207.1400.0078-E14
E35	AFA20001207.1400.0078-E15
E1	AFA20001207.1400.0078-E16
E36	AFA20001207.1400.0078-E17
E37	AFA20001207.1400.0078-E18
E38	AFA20001207.1400.0078-E19
E2	AFA20001207.1400.0078-E20
E3	AFA20001207.1400.0078-E21
E4	AFA20001207.1400.0078-E22
E5	AFA20001207.1400.0078-E23
E6	AFA20001207.1400.0078-E24
E7	AFA20001207.1400.0078-E25
E8	AFA20001207.1400.0078-E26
E9	AFA20001207.1400.0078-E27
E11	AFA20001207.1400.0078-E28
E12	AFA20001207.1400.0078-E29
EM1	AFA20001207.1400.0078-E16-1
EM20	AFA20001207.1400.0078-E29-2
EM21	AFA20001207.1400.0078-E1-3
EM22	AFA20001207.1400.0078-E27-4
EM23	AFA20001207.1400.0078-E27-5
EM24	AFA20001207.1400.0078-E2-6
EM25	AFA20001207.1400.0078-E3-7
EM26	AFA20001207.1400.0078-E3-8
EM28	AFA20001207.1400.0078-E23-9
EM29	AFA20001207.1400.0078-E4-10
EM31	AFA20001207.1400.0078-E5-11
EM32	AFA20001207.1400.0078-E5-12
EM33	AFA20001207.1400.0078-E24-13
EM34	AFA20001207.1400.0078-E23-14
EM35	AFA20001207.1400.0078-E5-15
EM36	AFA20001207.1400.0078-E5-16
EM37	AFA20001207.1400.0078-E6-17
EM38	AFA20001207.1400.0078-E7-18
EM40	AFA20001207.1400.0078-E8-19
EM41	AFA20001207.1400.0078-E9-20
EM42	AFA20001207.1400.0078-E10-21
EM43	AFA20001207.1400.0078-E10-22
EM44	AFA20001207.1400.0078-E11-23
EM45	AFA20001207.1400.0078-E11-24
EM46	AFA20001207.1400.0078-E11-25
EM47	AFA20001207.1400.0078-E12-26
EM49	AFA20001207.1400.0078-E13-27
EM50	AFA20001207.1400.0078-E13-28
EM51	AFA20001207.1400.0078-E13-29
EM53	AFA20001207.1400.0078-E14-30
EM54	AFA20001207.1400.0078-E13-31
EM55	AFA20001207.1400.0078-E13-32
EM56	AFA20001207.1400.0078-E13-33
EM57	AFA20001207.1400.0078-E13-34
EM58	AFA20001207.1400.0078-E15-35
EM59	AFA20001207.1400.0078-E17-36
EM60	AFA20001207.1400.0078-E17-37
EM62	AFA20001207.1400.0078-E1-38
EM63	AFA20001207.1400.0078-E27-39
EM64	AFA20001207.1400.0078-E18-40
EM65	AFA20001207.1400.0078-E18-41
EM67	AFA20001207.1400.0078-E19-42
EM68	AFA20001207.1400.0078-E19-43
EM69	AFA20001207.1400.0078-E19-44
EM70	AFA20001207.1400.0078-E23-45
EM2	AFA20001207.1400.0078-E20-46
EM3	AFA20001207.1400.0078-E21-47
EM4	AFA20001207.1400.0078-E21-48
EM5	AFA20001207.1400.0078-E22-49
EM6	AFA20001207.1400.0078-E23-50
EM7	AFA20001207.1400.0078-E23-51
EM61	AFA20001207.1400.0078-E23-52
EM9	AFA20001207.1400.0078-E23-53
EM10	AFA20001207.1400.0078-E16-54
EM11	AFA20001207.1400.0078-E23-55
EM12	AFA20001207.1400.0078-E24-56
EM13	AFA20001207.1400.0078-E25-57
EM14	AFA20001207.1400.0078-E23-58
EM15	AFA20001207.1400.0078-E26-59
EM66	AFA20001207.1400.0078-E23-60
EM18	AFA20001207.1400.0078-E28-61
EM19	AFA20001207.1400.0078-E29-62
R1	AFA20001207.1400.0078-R1
R2	AFA20001207.1400.0078-R2
R3	AFA20001207.1400.0078-R3
R4	AFA20001207.1400.0078-R4
R5	AFA20001207.1400.0078-R5
R6	AFA20001207.1400.0078-R6
R7	AFA20001207.1400.0078-R7
R8	AFA20001207.1400.0078-R8
RM2	AFA20001207.1400.0078-R1-1
RM3	AFA20001207.1400.0078-R2-1
RM4	AFA20001207.1400.0078-R3-1
RM5	AFA20001207.1400.0078-R4-1
RM6	AFA20001207.1400.0078-R5-1
RM7	AFA20001207.1400.0078-R6-1
RM8	AFA20001207.1400.0078-R7-1
RM9	AFA20001207.1400.0078-R8-1
V1	AFA20001207.1400.0078-EV1
V2	AFA20001207.1400.0078-EV2
V3	AFA20001207.1400.0078-EV3
VM1	AFA20001207.1400.0078-EV1-1
VM2	AFA20001207.1400.0078-EV2-1
VM3	AFA20001207.1400.0078-EV3-1
Q1	AFA20001207.1400.0078-T1
Q3	AFA20001207.1400.0078-T2
