CE10	AFA20001108.1400.0171-CE1
CE12	AFA20001108.1400.0171-CE2
CE13	AFA20001108.1400.0171-CE3
CE14	AFA20001108.1400.0171-CE4
CE15	AFA20001108.1400.0171-CE5
CE16	AFA20001108.1400.0171-CE6
CE17	AFA20001108.1400.0171-CE7
CE18	AFA20001108.1400.0171-CE8
CE20	AFA20001108.1400.0171-CE9
CE22	AFA20001108.1400.0171-CE10
CE23	AFA20001108.1400.0171-CE11
CE24	AFA20001108.1400.0171-CE12
CE27	AFA20001108.1400.0171-CE13
CE28	AFA20001108.1400.0171-CE14
CE1	AFA20001108.1400.0171-CE15
CE2	AFA20001108.1400.0171-CE16
CE3	AFA20001108.1400.0171-CE17
CE4	AFA20001108.1400.0171-CE18
CE5	AFA20001108.1400.0171-CE19
CE6	AFA20001108.1400.0171-CE20
CE7	AFA20001108.1400.0171-CE21
CE8	AFA20001108.1400.0171-CE22
CE9	AFA20001108.1400.0171-CE23
E14	AFA20001108.1400.0171-E1
E15	AFA20001108.1400.0171-E2
E17	AFA20001108.1400.0171-E3
E18	AFA20001108.1400.0171-E4
E19	AFA20001108.1400.0171-E5
E20	AFA20001108.1400.0171-E6
E21	AFA20001108.1400.0171-E7
E22	AFA20001108.1400.0171-E8
E23	AFA20001108.1400.0171-E9
E24	AFA20001108.1400.0171-E10
E25	AFA20001108.1400.0171-E11
E27	AFA20001108.1400.0171-E12
E29	AFA20001108.1400.0171-E13
E30	AFA20001108.1400.0171-E14
E31	AFA20001108.1400.0171-E15
E32	AFA20001108.1400.0171-E16
E1	AFA20001108.1400.0171-E17
E33	AFA20001108.1400.0171-E18
E34	AFA20001108.1400.0171-E19
E35	AFA20001108.1400.0171-E20
E36	AFA20001108.1400.0171-E21
E37	AFA20001108.1400.0171-E22
E40	AFA20001108.1400.0171-E23
E41	AFA20001108.1400.0171-E24
E2	AFA20001108.1400.0171-E25
E3	AFA20001108.1400.0171-E26
E4	AFA20001108.1400.0171-E27
E5	AFA20001108.1400.0171-E28
E6	AFA20001108.1400.0171-E29
E7	AFA20001108.1400.0171-E30
E8	AFA20001108.1400.0171-E31
E9	AFA20001108.1400.0171-E32
E10	AFA20001108.1400.0171-E33
E11	AFA20001108.1400.0171-E34
E12	AFA20001108.1400.0171-E35
E13	AFA20001108.1400.0171-E36
EM20	AFA20001108.1400.0171-E34-1
EM21	AFA20001108.1400.0171-E1-2
EM22	AFA20001108.1400.0171-E27-3
EM23	AFA20001108.1400.0171-E31-4
EM24	AFA20001108.1400.0171-E2-5
EM25	AFA20001108.1400.0171-E29-6
EM79	AFA20001108.1400.0171-E25-7
EM27	AFA20001108.1400.0171-E29-8
EM28	AFA20001108.1400.0171-E29-9
EM29	AFA20001108.1400.0171-E30-10
EM30	AFA20001108.1400.0171-E30-11
EM33	AFA20001108.1400.0171-E27-12
EM34	AFA20001108.1400.0171-E3-13
EM35	AFA20001108.1400.0171-E28-14
EM36	AFA20001108.1400.0171-E4-15
EM37	AFA20001108.1400.0171-E5-16
EM38	AFA20001108.1400.0171-E7-17
EM39	AFA20001108.1400.0171-E8-18
EM40	AFA20001108.1400.0171-E9-19
EM31	AFA20001108.1400.0171-E9-20
EM32	AFA20001108.1400.0171-E9-21
EM41	AFA20001108.1400.0171-E9-22
EM42	AFA20001108.1400.0171-E34-23
EM43	AFA20001108.1400.0171-E34-24
EM44	AFA20001108.1400.0171-E34-25
EM46	AFA20001108.1400.0171-E6-26
EM47	AFA20001108.1400.0171-E6-27
EM48	AFA20001108.1400.0171-E31-28
EM49	AFA20001108.1400.0171-E10-29
EM54	AFA20001108.1400.0171-E12-30
EM57	AFA20001108.1400.0171-E13-31
EM58	AFA20001108.1400.0171-E13-32
EM59	AFA20001108.1400.0171-E14-33
EM61	AFA20001108.1400.0171-E15-34
EM62	AFA20001108.1400.0171-E16-35
EM63	AFA20001108.1400.0171-E13-36
EM64	AFA20001108.1400.0171-E31-37
EM65	AFA20001108.1400.0171-E34-38
EM66	AFA20001108.1400.0171-E31-39
EM67	AFA20001108.1400.0171-E18-40
EM68	AFA20001108.1400.0171-E19-41
EM69	AFA20001108.1400.0171-E20-42
EM70	AFA20001108.1400.0171-E31-43
EM71	AFA20001108.1400.0171-E34-44
EM72	AFA20001108.1400.0171-E21-45
EM73	AFA20001108.1400.0171-E22-46
EM80	AFA20001108.1400.0171-E11-47
EM81	AFA20001108.1400.0171-E34-48
EM76	AFA20001108.1400.0171-E23-49
EM77	AFA20001108.1400.0171-E24-50
EM3	AFA20001108.1400.0171-E26-51
EM4	AFA20001108.1400.0171-E27-52
EM5	AFA20001108.1400.0171-E28-53
EM6	AFA20001108.1400.0171-E29-54
EM7	AFA20001108.1400.0171-E29-55
EM8	AFA20001108.1400.0171-E30-56
EM10	AFA20001108.1400.0171-E26-57
EM11	AFA20001108.1400.0171-E26-58
EM12	AFA20001108.1400.0171-E31-59
EM78	AFA20001108.1400.0171-E17-60
EM13	AFA20001108.1400.0171-E31-61
EM14	AFA20001108.1400.0171-E32-62
EM15	AFA20001108.1400.0171-E33-63
EM16	AFA20001108.1400.0171-E34-64
EM17	AFA20001108.1400.0171-E34-65
EM18	AFA20001108.1400.0171-E35-66
EM19	AFA20001108.1400.0171-E36-67
R11	AFA20001108.1400.0171-R1
R12	AFA20001108.1400.0171-R2
R13	AFA20001108.1400.0171-R3
R14	AFA20001108.1400.0171-R4
R15	AFA20001108.1400.0171-R5
R4	AFA20001108.1400.0171-R6
R16	AFA20001108.1400.0171-R7
R7	AFA20001108.1400.0171-R8
R17	AFA20001108.1400.0171-R9
R9	AFA20001108.1400.0171-R10
R18	AFA20001108.1400.0171-R11
RM13	AFA20001108.1400.0171-R1-1
RM14	AFA20001108.1400.0171-R2-1
RM15	AFA20001108.1400.0171-R3-1
RM16	AFA20001108.1400.0171-R4-1
RM17	AFA20001108.1400.0171-R5-1
RM6	AFA20001108.1400.0171-R6-1
RM18	AFA20001108.1400.0171-R7-1
RM9	AFA20001108.1400.0171-R8-1
RM19	AFA20001108.1400.0171-R9-1
RM11	AFA20001108.1400.0171-R10-1
RM20	AFA20001108.1400.0171-R11-1
V1	AFA20001108.1400.0171-EV1
V2	AFA20001108.1400.0171-EV2
VM1	AFA20001108.1400.0171-EV1-1
VM2	AFA20001108.1400.0171-EV2-1
Q1	AFA20001108.1400.0171-T1
Q2	AFA20001108.1400.0171-T2
Q3	AFA20001108.1400.0171-T3
Q4	AFA20001108.1400.0171-T4
Q5	AFA20001108.1400.0171-T5
