CE11	AFA20001206.1800.0139-CE1
CE12	AFA20001206.1800.0139-CE2
CE13	AFA20001206.1800.0139-CE3
CE14	AFA20001206.1800.0139-CE4
CE15	AFA20001206.1800.0139-CE5
CE16	AFA20001206.1800.0139-CE6
CE17	AFA20001206.1800.0139-CE7
CE18	AFA20001206.1800.0139-CE8
CE19	AFA20001206.1800.0139-CE9
CE20	AFA20001206.1800.0139-CE10
CE21	AFA20001206.1800.0139-CE11
CE22	AFA20001206.1800.0139-CE12
CE24	AFA20001206.1800.0139-CE13
CE25	AFA20001206.1800.0139-CE14
CE26	AFA20001206.1800.0139-CE15
CE27	AFA20001206.1800.0139-CE16
CE28	AFA20001206.1800.0139-CE17
CE29	AFA20001206.1800.0139-CE18
CE30	AFA20001206.1800.0139-CE19
CE31	AFA20001206.1800.0139-CE20
CE32	AFA20001206.1800.0139-CE21
CE33	AFA20001206.1800.0139-CE22
CE34	AFA20001206.1800.0139-CE23
CE1	AFA20001206.1800.0139-CE24
CE35	AFA20001206.1800.0139-CE25
CE36	AFA20001206.1800.0139-CE26
CE37	AFA20001206.1800.0139-CE27
CE38	AFA20001206.1800.0139-CE28
CE39	AFA20001206.1800.0139-CE29
CE40	AFA20001206.1800.0139-CE30
CE41	AFA20001206.1800.0139-CE31
CE42	AFA20001206.1800.0139-CE32
CE43	AFA20001206.1800.0139-CE33
CE44	AFA20001206.1800.0139-CE34
CE45	AFA20001206.1800.0139-CE35
CE46	AFA20001206.1800.0139-CE36
CE47	AFA20001206.1800.0139-CE37
CE48	AFA20001206.1800.0139-CE38
CE49	AFA20001206.1800.0139-CE39
CE50	AFA20001206.1800.0139-CE40
CE51	AFA20001206.1800.0139-CE41
CE52	AFA20001206.1800.0139-CE42
CE53	AFA20001206.1800.0139-CE43
CE2	AFA20001206.1800.0139-CE44
CE3	AFA20001206.1800.0139-CE45
CE4	AFA20001206.1800.0139-CE46
CE5	AFA20001206.1800.0139-CE47
CE6	AFA20001206.1800.0139-CE48
CE7	AFA20001206.1800.0139-CE49
CE8	AFA20001206.1800.0139-CE50
CE9	AFA20001206.1800.0139-CE51
CE10	AFA20001206.1800.0139-CE52
E13	AFA20001206.1800.0139-E1
E15	AFA20001206.1800.0139-E2
E16	AFA20001206.1800.0139-E3
E17	AFA20001206.1800.0139-E4
E18	AFA20001206.1800.0139-E5
E19	AFA20001206.1800.0139-E6
E20	AFA20001206.1800.0139-E7
E21	AFA20001206.1800.0139-E8
E22	AFA20001206.1800.0139-E9
E23	AFA20001206.1800.0139-E10
E24	AFA20001206.1800.0139-E11
E25	AFA20001206.1800.0139-E12
E27	AFA20001206.1800.0139-E13
E28	AFA20001206.1800.0139-E14
E29	AFA20001206.1800.0139-E15
E30	AFA20001206.1800.0139-E16
E31	AFA20001206.1800.0139-E17
E33	AFA20001206.1800.0139-E18
E35	AFA20001206.1800.0139-E19
E36	AFA20001206.1800.0139-E20
E37	AFA20001206.1800.0139-E21
E1	AFA20001206.1800.0139-E22
E38	AFA20001206.1800.0139-E23
E39	AFA20001206.1800.0139-E24
E40	AFA20001206.1800.0139-E25
E41	AFA20001206.1800.0139-E26
E43	AFA20001206.1800.0139-E27
E44	AFA20001206.1800.0139-E28
E45	AFA20001206.1800.0139-E29
E47	AFA20001206.1800.0139-E30
E48	AFA20001206.1800.0139-E31
E49	AFA20001206.1800.0139-E32
E50	AFA20001206.1800.0139-E33
E51	AFA20001206.1800.0139-E34
E52	AFA20001206.1800.0139-E35
E53	AFA20001206.1800.0139-E36
E54	AFA20001206.1800.0139-E37
E55	AFA20001206.1800.0139-E38
E56	AFA20001206.1800.0139-E39
E57	AFA20001206.1800.0139-E40
E58	AFA20001206.1800.0139-E41
E59	AFA20001206.1800.0139-E42
E60	AFA20001206.1800.0139-E43
E61	AFA20001206.1800.0139-E44
E62	AFA20001206.1800.0139-E45
E63	AFA20001206.1800.0139-E46
E64	AFA20001206.1800.0139-E47
E65	AFA20001206.1800.0139-E48
E66	AFA20001206.1800.0139-E49
E67	AFA20001206.1800.0139-E50
E68	AFA20001206.1800.0139-E51
E69	AFA20001206.1800.0139-E52
E71	AFA20001206.1800.0139-E53
E72	AFA20001206.1800.0139-E54
E73	AFA20001206.1800.0139-E55
E74	AFA20001206.1800.0139-E56
E75	AFA20001206.1800.0139-E57
E76	AFA20001206.1800.0139-E58
E77	AFA20001206.1800.0139-E59
E79	AFA20001206.1800.0139-E60
E2	AFA20001206.1800.0139-E61
E3	AFA20001206.1800.0139-E62
E5	AFA20001206.1800.0139-E63
E6	AFA20001206.1800.0139-E64
E8	AFA20001206.1800.0139-E65
E9	AFA20001206.1800.0139-E66
E10	AFA20001206.1800.0139-E67
E11	AFA20001206.1800.0139-E68
E12	AFA20001206.1800.0139-E69
EM1	AFA20001206.1800.0139-E22-1
EM20	AFA20001206.1800.0139-E69-2
EM21	AFA20001206.1800.0139-E1-3
EM22	AFA20001206.1800.0139-E2-4
EM23	AFA20001206.1800.0139-E3-5
EM24	AFA20001206.1800.0139-E4-6
EM25	AFA20001206.1800.0139-E5-7
EM26	AFA20001206.1800.0139-E64-8
EM27	AFA20001206.1800.0139-E6-9
EM28	AFA20001206.1800.0139-E6-10
EM29	AFA20001206.1800.0139-E7-11
EM30	AFA20001206.1800.0139-E62-12
EM31	AFA20001206.1800.0139-E6-13
EM32	AFA20001206.1800.0139-E6-14
EM33	AFA20001206.1800.0139-E9-15
EM34	AFA20001206.1800.0139-E8-16
EM35	AFA20001206.1800.0139-E10-17
EM36	AFA20001206.1800.0139-E11-18
EM37	AFA20001206.1800.0139-E11-19
EM38	AFA20001206.1800.0139-E12-20
EM39	AFA20001206.1800.0139-E13-21
EM40	AFA20001206.1800.0139-E15-22
EM41	AFA20001206.1800.0139-E14-23
EM42	AFA20001206.1800.0139-E16-24
EM43	AFA20001206.1800.0139-E16-25
EM44	AFA20001206.1800.0139-E17-26
EM45	AFA20001206.1800.0139-E18-27
EM48	AFA20001206.1800.0139-E14-28
EM49	AFA20001206.1800.0139-E14-29
EM50	AFA20001206.1800.0139-E64-30
EM51	AFA20001206.1800.0139-E69-31
EM52	AFA20001206.1800.0139-E69-32
EM53	AFA20001206.1800.0139-E64-33
EM54	AFA20001206.1800.0139-E64-34
EM55	AFA20001206.1800.0139-E19-35
EM56	AFA20001206.1800.0139-E19-36
EM57	AFA20001206.1800.0139-E6-37
EM58	AFA20001206.1800.0139-E20-38
EM59	AFA20001206.1800.0139-E21-39
EM60	AFA20001206.1800.0139-E62-40
EM61	AFA20001206.1800.0139-E62-41
EM62	AFA20001206.1800.0139-E64-42
EM64	AFA20001206.1800.0139-E64-43
EM65	AFA20001206.1800.0139-E64-44
EM66	AFA20001206.1800.0139-E23-45
EM67	AFA20001206.1800.0139-E24-46
EM68	AFA20001206.1800.0139-E24-47
EM69	AFA20001206.1800.0139-E25-48
EM70	AFA20001206.1800.0139-E26-49
EM71	AFA20001206.1800.0139-E27-50
EM72	AFA20001206.1800.0139-E28-51
EM73	AFA20001206.1800.0139-E28-52
EM74	AFA20001206.1800.0139-E28-53
EM76	AFA20001206.1800.0139-E30-54
EM77	AFA20001206.1800.0139-E31-55
EM78	AFA20001206.1800.0139-E31-56
EM79	AFA20001206.1800.0139-E33-57
EM80	AFA20001206.1800.0139-E32-58
EM81	AFA20001206.1800.0139-E34-59
EM82	AFA20001206.1800.0139-E36-60
EM83	AFA20001206.1800.0139-E35-61
EM84	AFA20001206.1800.0139-E37-62
EM85	AFA20001206.1800.0139-E26-63
EM87	AFA20001206.1800.0139-E26-64
EM88	AFA20001206.1800.0139-E26-65
EM89	AFA20001206.1800.0139-E64-66
EM90	AFA20001206.1800.0139-E38-67
EM91	AFA20001206.1800.0139-E39-68
EM92	AFA20001206.1800.0139-E41-69
EM93	AFA20001206.1800.0139-E40-70
EM94	AFA20001206.1800.0139-E39-71
EM95	AFA20001206.1800.0139-E39-72
EM96	AFA20001206.1800.0139-E42-73
EM97	AFA20001206.1800.0139-E39-74
EM98	AFA20001206.1800.0139-E43-75
EM99	AFA20001206.1800.0139-E45-76
EM100	AFA20001206.1800.0139-E44-77
EM2	AFA20001206.1800.0139-E61-78
EM101	AFA20001206.1800.0139-E43-79
EM102	AFA20001206.1800.0139-E43-80
EM104	AFA20001206.1800.0139-E39-81
EM105	AFA20001206.1800.0139-E39-82
EM106	AFA20001206.1800.0139-E46-83
EM107	AFA20001206.1800.0139-E47-84
EM109	AFA20001206.1800.0139-E48-85
EM110	AFA20001206.1800.0139-E48-86
EM111	AFA20001206.1800.0139-E49-87
EM112	AFA20001206.1800.0139-E49-88
EM113	AFA20001206.1800.0139-E50-89
EM114	AFA20001206.1800.0139-E49-90
EM115	AFA20001206.1800.0139-E49-91
EM116	AFA20001206.1800.0139-E51-92
EM117	AFA20001206.1800.0139-E52-93
EM118	AFA20001206.1800.0139-E53-94
EM119	AFA20001206.1800.0139-E54-95
EM120	AFA20001206.1800.0139-E55-96
EM121	AFA20001206.1800.0139-E57-97
EM122	AFA20001206.1800.0139-E56-98
EM123	AFA20001206.1800.0139-E56-99
EM124	AFA20001206.1800.0139-E54-100
EM125	AFA20001206.1800.0139-E58-101
EM126	AFA20001206.1800.0139-E59-102
EM127	AFA20001206.1800.0139-E58-103
EM128	AFA20001206.1800.0139-E56-104
EM129	AFA20001206.1800.0139-E60-105
EM3	AFA20001206.1800.0139-E62-106
EM4	AFA20001206.1800.0139-E63-107
EM5	AFA20001206.1800.0139-E62-108
EM6	AFA20001206.1800.0139-E64-109
EM7	AFA20001206.1800.0139-E65-110
EM8	AFA20001206.1800.0139-E64-111
EM9	AFA20001206.1800.0139-E66-112
EM10	AFA20001206.1800.0139-E66-113
EM11	AFA20001206.1800.0139-E66-114
EM12	AFA20001206.1800.0139-E67-115
EM13	AFA20001206.1800.0139-E62-116
EM14	AFA20001206.1800.0139-E64-117
EM130	AFA20001206.1800.0139-E29-118
EM16	AFA20001206.1800.0139-E62-119
EM17	AFA20001206.1800.0139-E68-120
EM18	AFA20001206.1800.0139-E69-121
EM19	AFA20001206.1800.0139-E62-122
R6	AFA20001206.1800.0139-R1
R21	AFA20001206.1800.0139-R2
R7	AFA20001206.1800.0139-R3
R1	AFA20001206.1800.0139-R4
R2	AFA20001206.1800.0139-R5
R3	AFA20001206.1800.0139-R6
R4	AFA20001206.1800.0139-R7
R8	AFA20001206.1800.0139-R8
R9	AFA20001206.1800.0139-R9
R10	AFA20001206.1800.0139-R10
R12	AFA20001206.1800.0139-R11
R15	AFA20001206.1800.0139-R12
R16	AFA20001206.1800.0139-R13
R17	AFA20001206.1800.0139-R14
R18	AFA20001206.1800.0139-R15
R19	AFA20001206.1800.0139-R16
R20	AFA20001206.1800.0139-R17
RM23	AFA20001206.1800.0139-R2-1
RM6	AFA20001206.1800.0139-R1-1
RM7	AFA20001206.1800.0139-R3-1
RM1	AFA20001206.1800.0139-R4-1
RM2	AFA20001206.1800.0139-R5-1
RM3	AFA20001206.1800.0139-R6-1
RM4	AFA20001206.1800.0139-R7-1
RM8	AFA20001206.1800.0139-R8-1
RM9	AFA20001206.1800.0139-R9-1
RM10	AFA20001206.1800.0139-R10-1
RM13	AFA20001206.1800.0139-R11-1
RM16	AFA20001206.1800.0139-R12-1
RM17	AFA20001206.1800.0139-R13-1
RM18	AFA20001206.1800.0139-R14-1
RM20	AFA20001206.1800.0139-R15-1
RM21	AFA20001206.1800.0139-R16-1
RM22	AFA20001206.1800.0139-R17-1
Q1	AFA20001206.1800.0139-T1
Q2	AFA20001206.1800.0139-T2
Q3	AFA20001206.1800.0139-T3
Q4	AFA20001206.1800.0139-T4
Q5	AFA20001206.1800.0139-T5
Q6	AFA20001206.1800.0139-T6
Q7	AFA20001206.1800.0139-T7
Q8	AFA20001206.1800.0139-T8
