CE10	AFA20001029.1800.0166-CE1
CE11	AFA20001029.1800.0166-CE2
CE12	AFA20001029.1800.0166-CE3
CE13	AFA20001029.1800.0166-CE4
CE1	AFA20001029.1800.0166-CE5
CE2	AFA20001029.1800.0166-CE6
CE3	AFA20001029.1800.0166-CE7
CE4	AFA20001029.1800.0166-CE8
CE5	AFA20001029.1800.0166-CE9
CE6	AFA20001029.1800.0166-CE10
CE7	AFA20001029.1800.0166-CE11
CE8	AFA20001029.1800.0166-CE12
CE9	AFA20001029.1800.0166-CE13
E13	AFA20001029.1800.0166-E1
E14	AFA20001029.1800.0166-E2
E15	AFA20001029.1800.0166-E3
E16	AFA20001029.1800.0166-E4
E17	AFA20001029.1800.0166-E5
E18	AFA20001029.1800.0166-E6
E19	AFA20001029.1800.0166-E7
E20	AFA20001029.1800.0166-E8
E21	AFA20001029.1800.0166-E9
E22	AFA20001029.1800.0166-E10
E23	AFA20001029.1800.0166-E11
E1	AFA20001029.1800.0166-E12
E2	AFA20001029.1800.0166-E13
E3	AFA20001029.1800.0166-E14
E5	AFA20001029.1800.0166-E15
E7	AFA20001029.1800.0166-E16
E8	AFA20001029.1800.0166-E17
E10	AFA20001029.1800.0166-E18
E11	AFA20001029.1800.0166-E19
E12	AFA20001029.1800.0166-E20
EM14	AFA20001029.1800.0166-E2-1
EM15	AFA20001029.1800.0166-E3-2
EM16	AFA20001029.1800.0166-E4-3
EM17	AFA20001029.1800.0166-E1-4
EM19	AFA20001029.1800.0166-E2-5
EM20	AFA20001029.1800.0166-E2-6
EM21	AFA20001029.1800.0166-E5-7
EM22	AFA20001029.1800.0166-E6-8
EM23	AFA20001029.1800.0166-E5-9
EM24	AFA20001029.1800.0166-E7-10
EM25	AFA20001029.1800.0166-E2-11
EM26	AFA20001029.1800.0166-E2-12
EM27	AFA20001029.1800.0166-E8-13
EM28	AFA20001029.1800.0166-E2-14
EM29	AFA20001029.1800.0166-E17-15
EM30	AFA20001029.1800.0166-E9-16
EM31	AFA20001029.1800.0166-E2-17
EM32	AFA20001029.1800.0166-E17-18
EM33	AFA20001029.1800.0166-E10-19
EM34	AFA20001029.1800.0166-E17-20
EM35	AFA20001029.1800.0166-E17-21
EM36	AFA20001029.1800.0166-E11-22
EM37	AFA20001029.1800.0166-E17-23
EM1	AFA20001029.1800.0166-E12-24
EM2	AFA20001029.1800.0166-E13-25
EM3	AFA20001029.1800.0166-E14-26
EM4	AFA20001029.1800.0166-E14-27
EM5	AFA20001029.1800.0166-E15-28
EM6	AFA20001029.1800.0166-E16-29
EM7	AFA20001029.1800.0166-E17-30
EM8	AFA20001029.1800.0166-E18-31
EM9	AFA20001029.1800.0166-E19-32
EM10	AFA20001029.1800.0166-E14-33
EM11	AFA20001029.1800.0166-E20-34
EM12	AFA20001029.1800.0166-E14-35
EM13	AFA20001029.1800.0166-E1-36
Q1	AFA20001029.1800.0166-T1
Q2	AFA20001029.1800.0166-T2
Q3	AFA20001029.1800.0166-T3
Q4	AFA20001029.1800.0166-T4
Q5	AFA20001029.1800.0166-T5
Q6	AFA20001029.1800.0166-T6
