CE6	ALH20001218.1300.0096-CE1
CE7	ALH20001218.1300.0096-CE2
CE8	ALH20001218.1300.0096-CE3
CE9	ALH20001218.1300.0096-CE4
CE10	ALH20001218.1300.0096-CE5
CE11	ALH20001218.1300.0096-CE6
CE13	ALH20001218.1300.0096-CE7
CE14	ALH20001218.1300.0096-CE8
CE15	ALH20001218.1300.0096-CE9
CE16	ALH20001218.1300.0096-CE10
CE17	ALH20001218.1300.0096-CE11
CE18	ALH20001218.1300.0096-CE12
CE19	ALH20001218.1300.0096-CE13
CE20	ALH20001218.1300.0096-CE14
CE1	ALH20001218.1300.0096-CE15
CE2	ALH20001218.1300.0096-CE16
CE4	ALH20001218.1300.0096-CE17
CE5	ALH20001218.1300.0096-CE18
E8	ALH20001218.1300.0096-E1
E9	ALH20001218.1300.0096-E2
E10	ALH20001218.1300.0096-E3
E11	ALH20001218.1300.0096-E4
E12	ALH20001218.1300.0096-E5
E13	ALH20001218.1300.0096-E6
E15	ALH20001218.1300.0096-E7
E16	ALH20001218.1300.0096-E8
E17	ALH20001218.1300.0096-E9
E18	ALH20001218.1300.0096-E10
E19	ALH20001218.1300.0096-E11
E20	ALH20001218.1300.0096-E12
E21	ALH20001218.1300.0096-E13
E22	ALH20001218.1300.0096-E14
E1	ALH20001218.1300.0096-E15
E3	ALH20001218.1300.0096-E16
E5	ALH20001218.1300.0096-E17
E7	ALH20001218.1300.0096-E18
EM16	ALH20001218.1300.0096-E17-1
EM7	ALH20001218.1300.0096-E17-2
EM17	ALH20001218.1300.0096-E15-3
EM18	ALH20001218.1300.0096-E17-4
EM20	ALH20001218.1300.0096-E2-5
EM21	ALH20001218.1300.0096-E15-6
EM22	ALH20001218.1300.0096-E3-7
EM23	ALH20001218.1300.0096-E4-8
EM24	ALH20001218.1300.0096-E3-9
EM25	ALH20001218.1300.0096-E5-10
EM26	ALH20001218.1300.0096-E6-11
EM27	ALH20001218.1300.0096-E3-12
EM29	ALH20001218.1300.0096-E7-13
EM30	ALH20001218.1300.0096-E15-14
EM31	ALH20001218.1300.0096-E8-15
EM32	ALH20001218.1300.0096-E9-16
EM33	ALH20001218.1300.0096-E10-17
EM34	ALH20001218.1300.0096-E15-18
EM35	ALH20001218.1300.0096-E11-19
EM36	ALH20001218.1300.0096-E15-20
EM37	ALH20001218.1300.0096-E15-21
EM38	ALH20001218.1300.0096-E12-22
EM39	ALH20001218.1300.0096-E15-23
EM40	ALH20001218.1300.0096-E15-24
EM41	ALH20001218.1300.0096-E15-25
EM42	ALH20001218.1300.0096-E17-26
EM43	ALH20001218.1300.0096-E13-27
EM44	ALH20001218.1300.0096-E14-28
EM45	ALH20001218.1300.0096-E15-29
EM46	ALH20001218.1300.0096-E15-30
EM47	ALH20001218.1300.0096-E15-31
EM48	ALH20001218.1300.0096-E15-32
EM49	ALH20001218.1300.0096-E1-33
EM50	ALH20001218.1300.0096-E17-34
EM1	ALH20001218.1300.0096-E15-35
EM2	ALH20001218.1300.0096-E15-36
EM3	ALH20001218.1300.0096-E16-37
EM4	ALH20001218.1300.0096-E15-38
EM5	ALH20001218.1300.0096-E15-39
EM8	ALH20001218.1300.0096-E15-40
EM9	ALH20001218.1300.0096-E15-41
EM10	ALH20001218.1300.0096-E15-42
EM11	ALH20001218.1300.0096-E15-43
EM12	ALH20001218.1300.0096-E15-44
EM13	ALH20001218.1300.0096-E18-45
EM15	ALH20001218.1300.0096-E1-46
R1	ALH20001218.1300.0096-R1
R2	ALH20001218.1300.0096-R2
R3	ALH20001218.1300.0096-R3
R4	ALH20001218.1300.0096-R4
R5	ALH20001218.1300.0096-R5
R6	ALH20001218.1300.0096-R6
R9	ALH20001218.1300.0096-R7
R10	ALH20001218.1300.0096-R8
RM1	ALH20001218.1300.0096-R1-1
RM2	ALH20001218.1300.0096-R2-1
RM3	ALH20001218.1300.0096-R3-1
RM4	ALH20001218.1300.0096-R4-1
RM5	ALH20001218.1300.0096-R5-1
RM6	ALH20001218.1300.0096-R6-1
RM9	ALH20001218.1300.0096-R7-1
RM10	ALH20001218.1300.0096-R2-2
V1	ALH20001218.1300.0096-EV1
V2	ALH20001218.1300.0096-EV2
V3	ALH20001218.1300.0096-EV3
V5	ALH20001218.1300.0096-EV4
V6	ALH20001218.1300.0096-EV5
VM1	ALH20001218.1300.0096-EV1-1
VM2	ALH20001218.1300.0096-EV2-1
VM3	ALH20001218.1300.0096-EV3-1
VM5	ALH20001218.1300.0096-EV4-1
VM6	ALH20001218.1300.0096-EV5-1
Q1	ALH20001218.1300.0096-T1
Q2	ALH20001218.1300.0096-V1
Q3	ALH20001218.1300.0096-T2
Q4	ALH20001218.1300.0096-V2
Q5	ALH20001218.1300.0096-T3
Q6	ALH20001218.1300.0096-V3
Q7	ALH20001218.1300.0096-T4
Q8	ALH20001218.1300.0096-V4
Q9	ALH20001218.1300.0096-T5
QM2	ALH20001218.1300.0096-V1-1
QM4	ALH20001218.1300.0096-V2-1
QM6	ALH20001218.1300.0096-V3-1
QM8	ALH20001218.1300.0096-V4-1
