CE13	ALH20001017.0100.0025-CE1
CE14	ALH20001017.0100.0025-CE2
CE15	ALH20001017.0100.0025-CE3
CE16	ALH20001017.0100.0025-CE4
CE17	ALH20001017.0100.0025-CE5
CE18	ALH20001017.0100.0025-CE6
CE19	ALH20001017.0100.0025-CE7
CE20	ALH20001017.0100.0025-CE8
CE21	ALH20001017.0100.0025-CE9
CE22	ALH20001017.0100.0025-CE10
CE23	ALH20001017.0100.0025-CE11
CE24	ALH20001017.0100.0025-CE12
CE25	ALH20001017.0100.0025-CE13
CE26	ALH20001017.0100.0025-CE14
CE27	ALH20001017.0100.0025-CE15
CE28	ALH20001017.0100.0025-CE16
CE29	ALH20001017.0100.0025-CE17
CE30	ALH20001017.0100.0025-CE18
CE31	ALH20001017.0100.0025-CE19
CE32	ALH20001017.0100.0025-CE20
CE33	ALH20001017.0100.0025-CE21
CE34	ALH20001017.0100.0025-CE22
CE35	ALH20001017.0100.0025-CE23
CE36	ALH20001017.0100.0025-CE24
CE38	ALH20001017.0100.0025-CE25
CE1	ALH20001017.0100.0025-CE26
CE41	ALH20001017.0100.0025-CE27
CE42	ALH20001017.0100.0025-CE28
CE43	ALH20001017.0100.0025-CE29
CE44	ALH20001017.0100.0025-CE30
CE46	ALH20001017.0100.0025-CE31
CE47	ALH20001017.0100.0025-CE32
CE48	ALH20001017.0100.0025-CE33
CE49	ALH20001017.0100.0025-CE34
CE50	ALH20001017.0100.0025-CE35
CE51	ALH20001017.0100.0025-CE36
CE52	ALH20001017.0100.0025-CE37
CE53	ALH20001017.0100.0025-CE38
CE99	ALH20001017.0100.0025-CE39
CE56	ALH20001017.0100.0025-CE40
CE57	ALH20001017.0100.0025-CE41
CE58	ALH20001017.0100.0025-CE42
CE59	ALH20001017.0100.0025-CE43
CE60	ALH20001017.0100.0025-CE44
CE61	ALH20001017.0100.0025-CE45
CE62	ALH20001017.0100.0025-CE46
CE63	ALH20001017.0100.0025-CE47
CE64	ALH20001017.0100.0025-CE48
CE65	ALH20001017.0100.0025-CE49
CE66	ALH20001017.0100.0025-CE50
CE2	ALH20001017.0100.0025-CE51
CE67	ALH20001017.0100.0025-CE52
CE68	ALH20001017.0100.0025-CE53
CE69	ALH20001017.0100.0025-CE54
CE70	ALH20001017.0100.0025-CE55
CE71	ALH20001017.0100.0025-CE56
CE73	ALH20001017.0100.0025-CE57
CE74	ALH20001017.0100.0025-CE58
CE109	ALH20001017.0100.0025-CE59
CE110	ALH20001017.0100.0025-CE60
CE77	ALH20001017.0100.0025-CE61
CE78	ALH20001017.0100.0025-CE62
CE79	ALH20001017.0100.0025-CE63
CE80	ALH20001017.0100.0025-CE64
CE81	ALH20001017.0100.0025-CE65
CE82	ALH20001017.0100.0025-CE66
CE83	ALH20001017.0100.0025-CE67
CE87	ALH20001017.0100.0025-CE68
CE88	ALH20001017.0100.0025-CE69
CE90	ALH20001017.0100.0025-CE70
CE91	ALH20001017.0100.0025-CE71
CE94	ALH20001017.0100.0025-CE72
CE95	ALH20001017.0100.0025-CE73
CE96	ALH20001017.0100.0025-CE74
CE98	ALH20001017.0100.0025-CE75
CE100	ALH20001017.0100.0025-CE76
CE3	ALH20001017.0100.0025-CE77
CE101	ALH20001017.0100.0025-CE78
CE102	ALH20001017.0100.0025-CE79
CE103	ALH20001017.0100.0025-CE80
CE105	ALH20001017.0100.0025-CE81
CE106	ALH20001017.0100.0025-CE82
CE107	ALH20001017.0100.0025-CE83
CE108	ALH20001017.0100.0025-CE84
CE4	ALH20001017.0100.0025-CE85
CE5	ALH20001017.0100.0025-CE86
CE6	ALH20001017.0100.0025-CE87
CE7	ALH20001017.0100.0025-CE88
CE8	ALH20001017.0100.0025-CE89
CE9	ALH20001017.0100.0025-CE90
CE10	ALH20001017.0100.0025-CE91
CE11	ALH20001017.0100.0025-CE92
CE12	ALH20001017.0100.0025-CE93
E14	ALH20001017.0100.0025-E1
E15	ALH20001017.0100.0025-E2
E16	ALH20001017.0100.0025-E3
E17	ALH20001017.0100.0025-E4
E18	ALH20001017.0100.0025-E5
E19	ALH20001017.0100.0025-E6
E20	ALH20001017.0100.0025-E7
E21	ALH20001017.0100.0025-E8
E22	ALH20001017.0100.0025-E9
E23	ALH20001017.0100.0025-E10
E24	ALH20001017.0100.0025-E11
E25	ALH20001017.0100.0025-E12
E26	ALH20001017.0100.0025-E13
E27	ALH20001017.0100.0025-E14
E28	ALH20001017.0100.0025-E15
E29	ALH20001017.0100.0025-E16
E30	ALH20001017.0100.0025-E17
E31	ALH20001017.0100.0025-E18
E32	ALH20001017.0100.0025-E19
E33	ALH20001017.0100.0025-E20
E34	ALH20001017.0100.0025-E21
E1	ALH20001017.0100.0025-E22
E35	ALH20001017.0100.0025-E23
E36	ALH20001017.0100.0025-E24
E37	ALH20001017.0100.0025-E25
E38	ALH20001017.0100.0025-E26
E103	ALH20001017.0100.0025-E27
E40	ALH20001017.0100.0025-E28
E43	ALH20001017.0100.0025-E29
E44	ALH20001017.0100.0025-E30
E45	ALH20001017.0100.0025-E31
E46	ALH20001017.0100.0025-E32
E48	ALH20001017.0100.0025-E33
E49	ALH20001017.0100.0025-E34
E50	ALH20001017.0100.0025-E35
E51	ALH20001017.0100.0025-E36
E52	ALH20001017.0100.0025-E37
E53	ALH20001017.0100.0025-E38
E54	ALH20001017.0100.0025-E39
E55	ALH20001017.0100.0025-E40
E104	ALH20001017.0100.0025-E41
E58	ALH20001017.0100.0025-E42
E59	ALH20001017.0100.0025-E43
E60	ALH20001017.0100.0025-E44
E61	ALH20001017.0100.0025-E45
E62	ALH20001017.0100.0025-E46
E63	ALH20001017.0100.0025-E47
E2	ALH20001017.0100.0025-E48
E64	ALH20001017.0100.0025-E49
E65	ALH20001017.0100.0025-E50
E66	ALH20001017.0100.0025-E51
E67	ALH20001017.0100.0025-E52
E68	ALH20001017.0100.0025-E53
E69	ALH20001017.0100.0025-E54
E70	ALH20001017.0100.0025-E55
E71	ALH20001017.0100.0025-E56
E72	ALH20001017.0100.0025-E57
E73	ALH20001017.0100.0025-E58
E74	ALH20001017.0100.0025-E59
E75	ALH20001017.0100.0025-E60
E77	ALH20001017.0100.0025-E61
E78	ALH20001017.0100.0025-E62
E115	ALH20001017.0100.0025-E63
E117	ALH20001017.0100.0025-E64
E81	ALH20001017.0100.0025-E65
E82	ALH20001017.0100.0025-E66
E83	ALH20001017.0100.0025-E67
E84	ALH20001017.0100.0025-E68
E85	ALH20001017.0100.0025-E69
E86	ALH20001017.0100.0025-E70
E87	ALH20001017.0100.0025-E71
E91	ALH20001017.0100.0025-E72
E92	ALH20001017.0100.0025-E73
E94	ALH20001017.0100.0025-E74
E95	ALH20001017.0100.0025-E75
E98	ALH20001017.0100.0025-E76
E99	ALH20001017.0100.0025-E77
E100	ALH20001017.0100.0025-E78
E3	ALH20001017.0100.0025-E79
E102	ALH20001017.0100.0025-E80
E105	ALH20001017.0100.0025-E81
E106	ALH20001017.0100.0025-E82
E107	ALH20001017.0100.0025-E83
E108	ALH20001017.0100.0025-E84
