CE10	ALH20001025.0700.0047-CE1
CE11	ALH20001025.0700.0047-CE2
CE12	ALH20001025.0700.0047-CE3
CE13	ALH20001025.0700.0047-CE4
CE14	ALH20001025.0700.0047-CE5
CE15	ALH20001025.0700.0047-CE6
CE16	ALH20001025.0700.0047-CE7
CE17	ALH20001025.0700.0047-CE8
CE18	ALH20001025.0700.0047-CE9
CE19	ALH20001025.0700.0047-CE10
CE1	ALH20001025.0700.0047-CE11
CE2	ALH20001025.0700.0047-CE12
CE3	ALH20001025.0700.0047-CE13
CE4	ALH20001025.0700.0047-CE14
CE5	ALH20001025.0700.0047-CE15
CE6	ALH20001025.0700.0047-CE16
CE7	ALH20001025.0700.0047-CE17
CE8	ALH20001025.0700.0047-CE18
CE9	ALH20001025.0700.0047-CE19
E13	ALH20001025.0700.0047-E1
E14	ALH20001025.0700.0047-E2
E15	ALH20001025.0700.0047-E3
E16	ALH20001025.0700.0047-E4
E17	ALH20001025.0700.0047-E5
E18	ALH20001025.0700.0047-E6
E19	ALH20001025.0700.0047-E7
E20	ALH20001025.0700.0047-E8
E21	ALH20001025.0700.0047-E9
E22	ALH20001025.0700.0047-E10
E23	ALH20001025.0700.0047-E11
E24	ALH20001025.0700.0047-E12
E1	ALH20001025.0700.0047-E13
E2	ALH20001025.0700.0047-E14
E3	ALH20001025.0700.0047-E15
E4	ALH20001025.0700.0047-E16
E5	ALH20001025.0700.0047-E17
E6	ALH20001025.0700.0047-E18
E7	ALH20001025.0700.0047-E19
E8	ALH20001025.0700.0047-E20
E9	ALH20001025.0700.0047-E21
E10	ALH20001025.0700.0047-E22
E11	ALH20001025.0700.0047-E23
E12	ALH20001025.0700.0047-E24
EM19	ALH20001025.0700.0047-E1-1
EM20	ALH20001025.0700.0047-E2-2
EM21	ALH20001025.0700.0047-E2-3
EM22	ALH20001025.0700.0047-E13-4
EM23	ALH20001025.0700.0047-E3-5
EM25	ALH20001025.0700.0047-E4-6
EM26	ALH20001025.0700.0047-E5-7
EM27	ALH20001025.0700.0047-E13-8
EM28	ALH20001025.0700.0047-E13-9
EM29	ALH20001025.0700.0047-E6-10
EM30	ALH20001025.0700.0047-E7-11
EM31	ALH20001025.0700.0047-E8-12
EM32	ALH20001025.0700.0047-E9-13
EM33	ALH20001025.0700.0047-E10-14
EM34	ALH20001025.0700.0047-E13-15
EM35	ALH20001025.0700.0047-E11-16
EM36	ALH20001025.0700.0047-E14-17
EM37	ALH20001025.0700.0047-E21-18
EM38	ALH20001025.0700.0047-E12-19
EM39	ALH20001025.0700.0047-E21-20
EM1	ALH20001025.0700.0047-E13-21
EM2	ALH20001025.0700.0047-E13-22
EM3	ALH20001025.0700.0047-E13-23
EM4	ALH20001025.0700.0047-E13-24
EM5	ALH20001025.0700.0047-E14-25
EM6	ALH20001025.0700.0047-E15-26
EM7	ALH20001025.0700.0047-E14-27
EM8	ALH20001025.0700.0047-E16-28
EM9	ALH20001025.0700.0047-E17-29
EM10	ALH20001025.0700.0047-E18-30
EM11	ALH20001025.0700.0047-E19-31
EM12	ALH20001025.0700.0047-E20-32
EM13	ALH20001025.0700.0047-E18-33
EM14	ALH20001025.0700.0047-E21-34
EM15	ALH20001025.0700.0047-E22-35
EM16	ALH20001025.0700.0047-E22-36
EM17	ALH20001025.0700.0047-E23-37
EM18	ALH20001025.0700.0047-E24-38
R1	ALH20001025.0700.0047-R1
R2	ALH20001025.0700.0047-R2
R3	ALH20001025.0700.0047-R3
R4	ALH20001025.0700.0047-R4
R5	ALH20001025.0700.0047-R5
RM1	ALH20001025.0700.0047-R1-1
RM2	ALH20001025.0700.0047-R2-1
RM3	ALH20001025.0700.0047-R3-1
RM4	ALH20001025.0700.0047-R4-1
RM5	ALH20001025.0700.0047-R5-1
V1	ALH20001025.0700.0047-EV1
VM1	ALH20001025.0700.0047-EV1-1
Q1	ALH20001025.0700.0047-T1
