CE10	AFA20001103.0000.0005-CE1
CE11	AFA20001103.0000.0005-CE2
CE12	AFA20001103.0000.0005-CE3
CE13	AFA20001103.0000.0005-CE4
CE14	AFA20001103.0000.0005-CE5
CE1	AFA20001103.0000.0005-CE6
CE2	AFA20001103.0000.0005-CE7
CE3	AFA20001103.0000.0005-CE8
CE4	AFA20001103.0000.0005-CE9
CE5	AFA20001103.0000.0005-CE10
CE6	AFA20001103.0000.0005-CE11
CE7	AFA20001103.0000.0005-CE12
CE8	AFA20001103.0000.0005-CE13
CE9	AFA20001103.0000.0005-CE14
E12	AFA20001103.0000.0005-E1
E14	AFA20001103.0000.0005-E2
E15	AFA20001103.0000.0005-E3
E17	AFA20001103.0000.0005-E4
E18	AFA20001103.0000.0005-E5
E1	AFA20001103.0000.0005-E6
E2	AFA20001103.0000.0005-E7
E3	AFA20001103.0000.0005-E8
E1	AFA20001103.0000.0005-E9
E5	AFA20001103.0000.0005-E10
E6	AFA20001103.0000.0005-E11
E7	AFA20001103.0000.0005-E12
E8	AFA20001103.0000.0005-E13
E9	AFA20001103.0000.0005-E14
E10	AFA20001103.0000.0005-E15
E11	AFA20001103.0000.0005-E16
EM1	AFA20001103.0000.0005-E6-1
EM21	AFA20001103.0000.0005-E13-2
EM22	AFA20001103.0000.0005-E8-3
EM23	AFA20001103.0000.0005-E1-4
EM24	AFA20001103.0000.0005-E2-5
EM25	AFA20001103.0000.0005-E3-6
EM26	AFA20001103.0000.0005-E3-7
EM27	AFA20001103.0000.0005-E11-8
EM28	AFA20001103.0000.0005-E12-9
EM29	AFA20001103.0000.0005-E9-10
EM30	AFA20001103.0000.0005-E9-11
EM31	AFA20001103.0000.0005-E9-12
EM32	AFA20001103.0000.0005-E9-13
EM34	AFA20001103.0000.0005-E12-14
EM35	AFA20001103.0000.0005-E4-15
EM36	AFA20001103.0000.0005-E9-16
EM37	AFA20001103.0000.0005-E5-17
EM2	AFA20001103.0000.0005-E7-18
EM3	AFA20001103.0000.0005-E8-19
EM4	AFA20001103.0000.0005-E8-20
EM5	AFA20001103.0000.0005-E10-21
EM6	AFA20001103.0000.0005-E8-22
EM7	AFA20001103.0000.0005-E8-23
EM8	AFA20001103.0000.0005-E11-24
EM9	AFA20001103.0000.0005-E12-25
EM10	AFA20001103.0000.0005-E8-26
EM11	AFA20001103.0000.0005-E13-27
EM20	AFA20001103.0000.0005-E8-28
EM12	AFA20001103.0000.0005-E8-29
EM13	AFA20001103.0000.0005-E12-30
EM14	AFA20001103.0000.0005-E12-31
EM15	AFA20001103.0000.0005-E12-32
EM16	AFA20001103.0000.0005-E14-33
EM17	AFA20001103.0000.0005-E12-34
EM18	AFA20001103.0000.0005-E15-35
EM19	AFA20001103.0000.0005-E16-36
R1	AFA20001103.0000.0005-R1
R2	AFA20001103.0000.0005-R2
R3	AFA20001103.0000.0005-R3
R5	AFA20001103.0000.0005-R4
R6	AFA20001103.0000.0005-R5
RM1	AFA20001103.0000.0005-R1-1
RM2	AFA20001103.0000.0005-R2-1
RM3	AFA20001103.0000.0005-R3-1
RM5	AFA20001103.0000.0005-R4-1
RM6	AFA20001103.0000.0005-R5-1
V2	AFA20001103.0000.0005-EV1
VM2	AFA20001103.0000.0005-EV1-1
Q7	AFA20001103.0000.0005-T1
Q1	AFA20001103.0000.0005-T2
Q2	AFA20001103.0000.0005-T3
Q3	AFA20001103.0000.0005-V1
Q4	AFA20001103.0000.0005-T4
Q5	AFA20001103.0000.0005-T5
Q6	AFA20001103.0000.0005-T6
QM3	AFA20001103.0000.0005-V1-1
