CE9	AFA20001208.1000.0046-CE1
CE10	AFA20001208.1000.0046-CE2
CE11	AFA20001208.1000.0046-CE3
CE12	AFA20001208.1000.0046-CE4
CE13	AFA20001208.1000.0046-CE5
CE14	AFA20001208.1000.0046-CE6
CE15	AFA20001208.1000.0046-CE7
CE16	AFA20001208.1000.0046-CE8
CE17	AFA20001208.1000.0046-CE9
CE18	AFA20001208.1000.0046-CE10
CE19	AFA20001208.1000.0046-CE11
CE20	AFA20001208.1000.0046-CE12
CE1	AFA20001208.1000.0046-CE13
CE2	AFA20001208.1000.0046-CE14
CE3	AFA20001208.1000.0046-CE15
CE4	AFA20001208.1000.0046-CE16
CE5	AFA20001208.1000.0046-CE17
CE6	AFA20001208.1000.0046-CE18
CE7	AFA20001208.1000.0046-CE19
CE8	AFA20001208.1000.0046-CE20
E9	AFA20001208.1000.0046-E1
E10	AFA20001208.1000.0046-E2
E11	AFA20001208.1000.0046-E3
E12	AFA20001208.1000.0046-E4
E13	AFA20001208.1000.0046-E5
E14	AFA20001208.1000.0046-E6
E15	AFA20001208.1000.0046-E7
E16	AFA20001208.1000.0046-E8
E17	AFA20001208.1000.0046-E9
E18	AFA20001208.1000.0046-E10
E19	AFA20001208.1000.0046-E11
E20	AFA20001208.1000.0046-E12
E21	AFA20001208.1000.0046-E13
E1	AFA20001208.1000.0046-E14
E2	AFA20001208.1000.0046-E15
E3	AFA20001208.1000.0046-E16
E4	AFA20001208.1000.0046-E17
E5	AFA20001208.1000.0046-E18
E6	AFA20001208.1000.0046-E19
E7	AFA20001208.1000.0046-E20
E8	AFA20001208.1000.0046-E21
EM14	AFA20001208.1000.0046-E1-1
EM15	AFA20001208.1000.0046-E2-2
EM16	AFA20001208.1000.0046-E2-3
EM17	AFA20001208.1000.0046-E3-4
EM18	AFA20001208.1000.0046-E18-5
EM19	AFA20001208.1000.0046-E2-6
EM20	AFA20001208.1000.0046-E2-7
EM21	AFA20001208.1000.0046-E2-8
EM22	AFA20001208.1000.0046-E4-9
EM23	AFA20001208.1000.0046-E4-10
EM24	AFA20001208.1000.0046-E5-11
EM25	AFA20001208.1000.0046-E5-12
EM26	AFA20001208.1000.0046-E6-13
EM27	AFA20001208.1000.0046-E5-14
EM28	AFA20001208.1000.0046-E7-15
EM29	AFA20001208.1000.0046-E7-16
EM30	AFA20001208.1000.0046-E8-17
EM31	AFA20001208.1000.0046-E9-18
EM32	AFA20001208.1000.0046-E9-19
EM33	AFA20001208.1000.0046-E18-20
EM34	AFA20001208.1000.0046-E18-21
EM35	AFA20001208.1000.0046-E10-22
EM36	AFA20001208.1000.0046-E11-23
EM37	AFA20001208.1000.0046-E18-24
EM38	AFA20001208.1000.0046-E18-25
EM39	AFA20001208.1000.0046-E12-26
EM40	AFA20001208.1000.0046-E13-27
EM1	AFA20001208.1000.0046-E14-28
EM2	AFA20001208.1000.0046-E15-29
EM3	AFA20001208.1000.0046-E16-30
EM4	AFA20001208.1000.0046-E16-31
EM5	AFA20001208.1000.0046-E17-32
EM6	AFA20001208.1000.0046-E18-33
EM7	AFA20001208.1000.0046-E18-34
EM8	AFA20001208.1000.0046-E19-35
EM9	AFA20001208.1000.0046-E20-36
EM10	AFA20001208.1000.0046-E18-37
EM11	AFA20001208.1000.0046-E21-38
EM12	AFA20001208.1000.0046-E18-39
EM13	AFA20001208.1000.0046-E18-40
R1	AFA20001208.1000.0046-R1
R2	AFA20001208.1000.0046-R2
R3	AFA20001208.1000.0046-R3
R4	AFA20001208.1000.0046-R4
R5	AFA20001208.1000.0046-R5
R6	AFA20001208.1000.0046-R6
R7	AFA20001208.1000.0046-R7
R8	AFA20001208.1000.0046-R8
RM1	AFA20001208.1000.0046-R1-1
RM2	AFA20001208.1000.0046-R2-1
RM3	AFA20001208.1000.0046-R3-1
RM4	AFA20001208.1000.0046-R4-1
RM5	AFA20001208.1000.0046-R5-1
RM6	AFA20001208.1000.0046-R6-1
RM7	AFA20001208.1000.0046-R7-1
RM8	AFA20001208.1000.0046-R8-1
V5	AFA20001208.1000.0046-EV1
V6	AFA20001208.1000.0046-EV2
V7	AFA20001208.1000.0046-EV3
V8	AFA20001208.1000.0046-EV4
V9	AFA20001208.1000.0046-EV5
V10	AFA20001208.1000.0046-EV6
V11	AFA20001208.1000.0046-EV7
VM5	AFA20001208.1000.0046-EV1-1
VM6	AFA20001208.1000.0046-EV2-1
VM8	AFA20001208.1000.0046-EV3-1
VM9	AFA20001208.1000.0046-EV4-1
VM10	AFA20001208.1000.0046-EV5-1
VM11	AFA20001208.1000.0046-EV6-1
VM12	AFA20001208.1000.0046-EV7-1
Q1	AFA20001208.1000.0046-T1
Q2	AFA20001208.1000.0046-T2
Q3	AFA20001208.1000.0046-T3
Q4	AFA20001208.1000.0046-T4
Q5	AFA20001208.1000.0046-T5
Q6	AFA20001208.1000.0046-T6
Q7	AFA20001208.1000.0046-V1
Q8	AFA20001208.1000.0046-V2
Q9	AFA20001208.1000.0046-T7
QM7	AFA20001208.1000.0046-V1-1
QM8	AFA20001208.1000.0046-V2-1
