CE10	ALH20001015.1300.0060-CE1
CE11	ALH20001015.1300.0060-CE2
CE12	ALH20001015.1300.0060-CE3
CE13	ALH20001015.1300.0060-CE4
CE14	ALH20001015.1300.0060-CE5
CE15	ALH20001015.1300.0060-CE6
CE16	ALH20001015.1300.0060-CE7
CE17	ALH20001015.1300.0060-CE8
CE18	ALH20001015.1300.0060-CE9
CE19	ALH20001015.1300.0060-CE10
CE20	ALH20001015.1300.0060-CE11
CE21	ALH20001015.1300.0060-CE12
CE22	ALH20001015.1300.0060-CE13
CE23	ALH20001015.1300.0060-CE14
CE24	ALH20001015.1300.0060-CE15
CE25	ALH20001015.1300.0060-CE16
CE26	ALH20001015.1300.0060-CE17
CE27	ALH20001015.1300.0060-CE18
CE28	ALH20001015.1300.0060-CE19
CE29	ALH20001015.1300.0060-CE20
CE30	ALH20001015.1300.0060-CE21
CE31	ALH20001015.1300.0060-CE22
CE32	ALH20001015.1300.0060-CE23
CE33	ALH20001015.1300.0060-CE24
CE34	ALH20001015.1300.0060-CE25
CE35	ALH20001015.1300.0060-CE26
CE1	ALH20001015.1300.0060-CE27
CE2	ALH20001015.1300.0060-CE28
CE3	ALH20001015.1300.0060-CE29
CE4	ALH20001015.1300.0060-CE30
CE5	ALH20001015.1300.0060-CE31
CE6	ALH20001015.1300.0060-CE32
CE7	ALH20001015.1300.0060-CE33
CE8	ALH20001015.1300.0060-CE34
CE9	ALH20001015.1300.0060-CE35
E15	ALH20001015.1300.0060-E1
E16	ALH20001015.1300.0060-E2
E17	ALH20001015.1300.0060-E3
E18	ALH20001015.1300.0060-E4
E19	ALH20001015.1300.0060-E5
E20	ALH20001015.1300.0060-E6
E21	ALH20001015.1300.0060-E7
E22	ALH20001015.1300.0060-E8
E23	ALH20001015.1300.0060-E9
E24	ALH20001015.1300.0060-E10
E25	ALH20001015.1300.0060-E11
E26	ALH20001015.1300.0060-E12
E27	ALH20001015.1300.0060-E13
E28	ALH20001015.1300.0060-E14
E29	ALH20001015.1300.0060-E15
E30	ALH20001015.1300.0060-E16
E31	ALH20001015.1300.0060-E17
E32	ALH20001015.1300.0060-E18
E33	ALH20001015.1300.0060-E19
