CE12	AFA20001014.0000.0041-CE1
CE13	AFA20001014.0000.0041-CE2
CE14	AFA20001014.0000.0041-CE3
CE15	AFA20001014.0000.0041-CE4
CE16	AFA20001014.0000.0041-CE5
CE17	AFA20001014.0000.0041-CE6
CE18	AFA20001014.0000.0041-CE7
CE19	AFA20001014.0000.0041-CE8
CE20	AFA20001014.0000.0041-CE9
CE21	AFA20001014.0000.0041-CE10
CE22	AFA20001014.0000.0041-CE11
CE23	AFA20001014.0000.0041-CE12
CE1	AFA20001014.0000.0041-CE13
CE2	AFA20001014.0000.0041-CE14
CE3	AFA20001014.0000.0041-CE15
CE4	AFA20001014.0000.0041-CE16
CE6	AFA20001014.0000.0041-CE17
CE7	AFA20001014.0000.0041-CE18
CE8	AFA20001014.0000.0041-CE19
CE9	AFA20001014.0000.0041-CE20
CE10	AFA20001014.0000.0041-CE21
CE11	AFA20001014.0000.0041-CE22
E17	AFA20001014.0000.0041-E1
E16	AFA20001014.0000.0041-E2
E18	AFA20001014.0000.0041-E3
E19	AFA20001014.0000.0041-E4
E20	AFA20001014.0000.0041-E5
E21	AFA20001014.0000.0041-E6
E22	AFA20001014.0000.0041-E7
E23	AFA20001014.0000.0041-E8
E24	AFA20001014.0000.0041-E9
E25	AFA20001014.0000.0041-E10
E26	AFA20001014.0000.0041-E11
E27	AFA20001014.0000.0041-E12
E28	AFA20001014.0000.0041-E13
E29	AFA20001014.0000.0041-E14
E33	AFA20001014.0000.0041-E15
E34	AFA20001014.0000.0041-E16
E1	AFA20001014.0000.0041-E17
E1	AFA20001014.0000.0041-E18
E2	AFA20001014.0000.0041-E19
E3	AFA20001014.0000.0041-E20
E4	AFA20001014.0000.0041-E21
E7	AFA20001014.0000.0041-E22
E8	AFA20001014.0000.0041-E23
E9	AFA20001014.0000.0041-E24
E10	AFA20001014.0000.0041-E25
E11	AFA20001014.0000.0041-E26
E12	AFA20001014.0000.0041-E27
E13	AFA20001014.0000.0041-E28
E14	AFA20001014.0000.0041-E29
EM1	AFA20001014.0000.0041-E17-1
EM18	AFA20001014.0000.0041-E2-2
EM21	AFA20001014.0000.0041-E3-3
EM22	AFA20001014.0000.0041-E4-4
EM23	AFA20001014.0000.0041-E20-5
EM24	AFA20001014.0000.0041-E5-6
EM25	AFA20001014.0000.0041-E6-7
EM26	AFA20001014.0000.0041-E7-8
EM27	AFA20001014.0000.0041-E8-9
EM28	AFA20001014.0000.0041-E5-10
EM29	AFA20001014.0000.0041-E5-11
EM30	AFA20001014.0000.0041-E9-12
EM31	AFA20001014.0000.0041-E9-13
EM32	AFA20001014.0000.0041-E9-14
EM33	AFA20001014.0000.0041-E28-15
EM34	AFA20001014.0000.0041-E28-16
EM35	AFA20001014.0000.0041-E9-17
EM36	AFA20001014.0000.0041-E5-18
EM37	AFA20001014.0000.0041-E5-19
EM38	AFA20001014.0000.0041-E10-20
EM39	AFA20001014.0000.0041-E27-21
EM40	AFA20001014.0000.0041-E3-22
EM41	AFA20001014.0000.0041-E3-23
EM42	AFA20001014.0000.0041-E3-24
EM43	AFA20001014.0000.0041-E5-25
EM44	AFA20001014.0000.0041-E9-26
EM45	AFA20001014.0000.0041-E11-27
EM46	AFA20001014.0000.0041-E12-28
EM47	AFA20001014.0000.0041-E27-29
EM48	AFA20001014.0000.0041-E24-30
EM49	AFA20001014.0000.0041-E13-31
EM50	AFA20001014.0000.0041-E14-32
EM52	AFA20001014.0000.0041-E27-33
EM53	AFA20001014.0000.0041-E1-34
EM55	AFA20001014.0000.0041-E15-35
EM56	AFA20001014.0000.0041-E16-36
EM57	AFA20001014.0000.0041-E29-37
EM51	AFA20001014.0000.0041-E18-38
EM2	AFA20001014.0000.0041-E19-39
EM3	AFA20001014.0000.0041-E20-40
EM4	AFA20001014.0000.0041-E21-41
EM19	AFA20001014.0000.0041-E27-42
EM20	AFA20001014.0000.0041-E1-43
EM5	AFA20001014.0000.0041-E22-44
EM6	AFA20001014.0000.0041-E23-45
EM7	AFA20001014.0000.0041-E24-46
EM8	AFA20001014.0000.0041-E25-47
EM9	AFA20001014.0000.0041-E26-48
EM10	AFA20001014.0000.0041-E23-49
EM11	AFA20001014.0000.0041-E23-50
EM13	AFA20001014.0000.0041-E27-51
EM14	AFA20001014.0000.0041-E28-52
EM15	AFA20001014.0000.0041-E23-53
EM16	AFA20001014.0000.0041-E23-54
EM17	AFA20001014.0000.0041-E29-55
R2	AFA20001014.0000.0041-R1
R3	AFA20001014.0000.0041-R2
R4	AFA20001014.0000.0041-R3
R5	AFA20001014.0000.0041-R4
R6	AFA20001014.0000.0041-R5
R7	AFA20001014.0000.0041-R6
R8	AFA20001014.0000.0041-R7
R9	AFA20001014.0000.0041-R8
R10	AFA20001014.0000.0041-R9
R11	AFA20001014.0000.0041-R10
R12	AFA20001014.0000.0041-R11
R13	AFA20001014.0000.0041-R12
R15	AFA20001014.0000.0041-R13
R16	AFA20001014.0000.0041-R14
R17	AFA20001014.0000.0041-R15
R18	AFA20001014.0000.0041-R16
R19	AFA20001014.0000.0041-R17
R20	AFA20001014.0000.0041-R18
RM2	AFA20001014.0000.0041-R1-1
RM3	AFA20001014.0000.0041-R2-1
RM4	AFA20001014.0000.0041-R3-1
RM5	AFA20001014.0000.0041-R4-1
RM6	AFA20001014.0000.0041-R5-1
RM7	AFA20001014.0000.0041-R6-1
RM8	AFA20001014.0000.0041-R7-1
RM9	AFA20001014.0000.0041-R8-1
RM10	AFA20001014.0000.0041-R9-1
RM11	AFA20001014.0000.0041-R10-1
RM12	AFA20001014.0000.0041-R11-1
RM13	AFA20001014.0000.0041-R12-1
RM15	AFA20001014.0000.0041-R13-1
RM16	AFA20001014.0000.0041-R14-1
RM17	AFA20001014.0000.0041-R15-1
RM18	AFA20001014.0000.0041-R16-1
RM19	AFA20001014.0000.0041-R17-1
RM20	AFA20001014.0000.0041-R9-2
V2	AFA20001014.0000.0041-EV1
V3	AFA20001014.0000.0041-EV2
V4	AFA20001014.0000.0041-EV3
VM2	AFA20001014.0000.0041-EV1-1
VM3	AFA20001014.0000.0041-EV2-1
VM4	AFA20001014.0000.0041-EV3-1
Q5	AFA20001014.0000.0041-T1
Q1	AFA20001014.0000.0041-T2
Q2	AFA20001014.0000.0041-T3
Q3	AFA20001014.0000.0041-T4
Q4	AFA20001014.0000.0041-T5
