CE6	AFA20001205.1400.0083-CE1
CE7	AFA20001205.1400.0083-CE2
CE10	AFA20001205.1400.0083-CE3
CE11	AFA20001205.1400.0083-CE4
CE12	AFA20001205.1400.0083-CE5
CE13	AFA20001205.1400.0083-CE6
CE14	AFA20001205.1400.0083-CE7
CE15	AFA20001205.1400.0083-CE8
CE16	AFA20001205.1400.0083-CE9
CE17	AFA20001205.1400.0083-CE10
CE18	AFA20001205.1400.0083-CE11
CE19	AFA20001205.1400.0083-CE12
CE20	AFA20001205.1400.0083-CE13
CE21	AFA20001205.1400.0083-CE14
CE23	AFA20001205.1400.0083-CE15
CE24	AFA20001205.1400.0083-CE16
CE25	AFA20001205.1400.0083-CE17
CE26	AFA20001205.1400.0083-CE18
CE27	AFA20001205.1400.0083-CE19
CE28	AFA20001205.1400.0083-CE20
CE29	AFA20001205.1400.0083-CE21
CE30	AFA20001205.1400.0083-CE22
CE31	AFA20001205.1400.0083-CE23
CE32	AFA20001205.1400.0083-CE24
CE33	AFA20001205.1400.0083-CE25
CE34	AFA20001205.1400.0083-CE26
CE35	AFA20001205.1400.0083-CE27
CE37	AFA20001205.1400.0083-CE28
CE38	AFA20001205.1400.0083-CE29
CE40	AFA20001205.1400.0083-CE30
CE43	AFA20001205.1400.0083-CE31
CE44	AFA20001205.1400.0083-CE32
CE45	AFA20001205.1400.0083-CE33
CE46	AFA20001205.1400.0083-CE34
CE47	AFA20001205.1400.0083-CE35
CE48	AFA20001205.1400.0083-CE36
CE51	AFA20001205.1400.0083-CE37
CE52	AFA20001205.1400.0083-CE38
CE53	AFA20001205.1400.0083-CE39
CE54	AFA20001205.1400.0083-CE40
CE55	AFA20001205.1400.0083-CE41
CE56	AFA20001205.1400.0083-CE42
CE57	AFA20001205.1400.0083-CE43
CE58	AFA20001205.1400.0083-CE44
CE59	AFA20001205.1400.0083-CE45
CE60	AFA20001205.1400.0083-CE46
CE61	AFA20001205.1400.0083-CE47
CE62	AFA20001205.1400.0083-CE48
CE63	AFA20001205.1400.0083-CE49
CE64	AFA20001205.1400.0083-CE50
CE65	AFA20001205.1400.0083-CE51
CE66	AFA20001205.1400.0083-CE52
CE67	AFA20001205.1400.0083-CE53
CE68	AFA20001205.1400.0083-CE54
CE69	AFA20001205.1400.0083-CE55
CE70	AFA20001205.1400.0083-CE56
CE71	AFA20001205.1400.0083-CE57
CE72	AFA20001205.1400.0083-CE58
CE2	AFA20001205.1400.0083-CE59
CE3	AFA20001205.1400.0083-CE60
CE4	AFA20001205.1400.0083-CE61
