CE8	AFA20001225.1000.0038-CE1
CE10	AFA20001225.1000.0038-CE2
CE11	AFA20001225.1000.0038-CE3
CE12	AFA20001225.1000.0038-CE4
CE13	AFA20001225.1000.0038-CE5
CE14	AFA20001225.1000.0038-CE6
CE15	AFA20001225.1000.0038-CE7
CE16	AFA20001225.1000.0038-CE8
CE17	AFA20001225.1000.0038-CE9
CE18	AFA20001225.1000.0038-CE10
CE1	AFA20001225.1000.0038-CE11
CE2	AFA20001225.1000.0038-CE12
CE3	AFA20001225.1000.0038-CE13
CE4	AFA20001225.1000.0038-CE14
CE5	AFA20001225.1000.0038-CE15
CE6	AFA20001225.1000.0038-CE16
CE7	AFA20001225.1000.0038-CE17
E8	AFA20001225.1000.0038-E1
E10	AFA20001225.1000.0038-E2
E11	AFA20001225.1000.0038-E3
E12	AFA20001225.1000.0038-E4
E13	AFA20001225.1000.0038-E5
E14	AFA20001225.1000.0038-E6
E15	AFA20001225.1000.0038-E7
E16	AFA20001225.1000.0038-E8
E17	AFA20001225.1000.0038-E9
E18	AFA20001225.1000.0038-E10
E19	AFA20001225.1000.0038-E11
E1	AFA20001225.1000.0038-E12
E2	AFA20001225.1000.0038-E13
E3	AFA20001225.1000.0038-E14
E4	AFA20001225.1000.0038-E15
E5	AFA20001225.1000.0038-E16
E6	AFA20001225.1000.0038-E17
E7	AFA20001225.1000.0038-E18
EM20	AFA20001225.1000.0038-E1-1
EM21	AFA20001225.1000.0038-E1-2
EM23	AFA20001225.1000.0038-E2-3
EM24	AFA20001225.1000.0038-E3-4
EM26	AFA20001225.1000.0038-E15-5
EM27	AFA20001225.1000.0038-E14-6
EM28	AFA20001225.1000.0038-E14-7
EM29	AFA20001225.1000.0038-E4-8
EM30	AFA20001225.1000.0038-E15-9
EM31	AFA20001225.1000.0038-E14-10
EM32	AFA20001225.1000.0038-E14-11
EM33	AFA20001225.1000.0038-E12-12
EM34	AFA20001225.1000.0038-E5-13
EM35	AFA20001225.1000.0038-E14-14
EM36	AFA20001225.1000.0038-E5-15
EM37	AFA20001225.1000.0038-E5-16
EM38	AFA20001225.1000.0038-E6-17
EM39	AFA20001225.1000.0038-E1-18
EM40	AFA20001225.1000.0038-E1-19
EM41	AFA20001225.1000.0038-E14-20
EM42	AFA20001225.1000.0038-E14-21
EM43	AFA20001225.1000.0038-E16-22
EM45	AFA20001225.1000.0038-E15-23
EM44	AFA20001225.1000.0038-E15-24
EM46	AFA20001225.1000.0038-E14-25
EM47	AFA20001225.1000.0038-E7-26
EM48	AFA20001225.1000.0038-E15-27
EM49	AFA20001225.1000.0038-E16-28
EM50	AFA20001225.1000.0038-E15-29
EM51	AFA20001225.1000.0038-E15-30
EM52	AFA20001225.1000.0038-E15-31
EM53	AFA20001225.1000.0038-E15-32
EM54	AFA20001225.1000.0038-E15-33
EM55	AFA20001225.1000.0038-E14-34
EM56	AFA20001225.1000.0038-E8-35
EM57	AFA20001225.1000.0038-E9-36
EM58	AFA20001225.1000.0038-E10-37
EM59	AFA20001225.1000.0038-E10-38
EM61	AFA20001225.1000.0038-E14-39
EM65	AFA20001225.1000.0038-E11-40
EM25	AFA20001225.1000.0038-E11-41
EM1	AFA20001225.1000.0038-E12-42
EM2	AFA20001225.1000.0038-E13-43
EM3	AFA20001225.1000.0038-E14-44
EM4	AFA20001225.1000.0038-E15-45
EM5	AFA20001225.1000.0038-E14-46
EM6	AFA20001225.1000.0038-E15-47
EM7	AFA20001225.1000.0038-E16-48
EM8	AFA20001225.1000.0038-E14-49
EM9	AFA20001225.1000.0038-E15-50
EM10	AFA20001225.1000.0038-E15-51
EM11	AFA20001225.1000.0038-E15-52
EM12	AFA20001225.1000.0038-E14-53
EM13	AFA20001225.1000.0038-E15-54
EM14	AFA20001225.1000.0038-E15-55
EM15	AFA20001225.1000.0038-E17-56
EM16	AFA20001225.1000.0038-E18-57
EM17	AFA20001225.1000.0038-E18-58
EM18	AFA20001225.1000.0038-E18-59
EM19	AFA20001225.1000.0038-E18-60
R12	AFA20001225.1000.0038-R1
R1	AFA20001225.1000.0038-R2
R2	AFA20001225.1000.0038-R3
R3	AFA20001225.1000.0038-R4
R6	AFA20001225.1000.0038-R5
R7	AFA20001225.1000.0038-R6
R8	AFA20001225.1000.0038-R7
R10	AFA20001225.1000.0038-R8
RM12	AFA20001225.1000.0038-R1-1
RM1	AFA20001225.1000.0038-R2-1
RM2	AFA20001225.1000.0038-R3-1
RM3	AFA20001225.1000.0038-R4-1
RM6	AFA20001225.1000.0038-R5-1
RM7	AFA20001225.1000.0038-R6-1
RM8	AFA20001225.1000.0038-R7-1
RM10	AFA20001225.1000.0038-R8-1
V1	AFA20001225.1000.0038-EV1
V2	AFA20001225.1000.0038-EV2
V3	AFA20001225.1000.0038-EV3
V4	AFA20001225.1000.0038-EV4
V5	AFA20001225.1000.0038-EV5
VM1	AFA20001225.1000.0038-EV1-1
VM2	AFA20001225.1000.0038-EV2-1
VM3	AFA20001225.1000.0038-EV3-1
VM4	AFA20001225.1000.0038-EV4-1
VM5	AFA20001225.1000.0038-EV5-1
Q1	AFA20001225.1000.0038-T1
Q2	AFA20001225.1000.0038-T2
Q3	AFA20001225.1000.0038-T3
Q4	AFA20001225.1000.0038-V1
QM4	AFA20001225.1000.0038-V1-1
