CE9	ALH20001017.0700.0050-CE1
CE10	ALH20001017.0700.0050-CE2
CE11	ALH20001017.0700.0050-CE3
CE12	ALH20001017.0700.0050-CE4
CE13	ALH20001017.0700.0050-CE5
CE14	ALH20001017.0700.0050-CE6
CE15	ALH20001017.0700.0050-CE7
CE16	ALH20001017.0700.0050-CE8
CE17	ALH20001017.0700.0050-CE9
CE18	ALH20001017.0700.0050-CE10
CE19	ALH20001017.0700.0050-CE11
CE20	ALH20001017.0700.0050-CE12
CE21	ALH20001017.0700.0050-CE13
CE22	ALH20001017.0700.0050-CE14
CE24	ALH20001017.0700.0050-CE15
CE25	ALH20001017.0700.0050-CE16
CE26	ALH20001017.0700.0050-CE17
CE27	ALH20001017.0700.0050-CE18
CE28	ALH20001017.0700.0050-CE19
CE29	ALH20001017.0700.0050-CE20
CE1	ALH20001017.0700.0050-CE21
CE2	ALH20001017.0700.0050-CE22
CE3	ALH20001017.0700.0050-CE23
CE4	ALH20001017.0700.0050-CE24
CE5	ALH20001017.0700.0050-CE25
CE6	ALH20001017.0700.0050-CE26
CE7	ALH20001017.0700.0050-CE27
CE8	ALH20001017.0700.0050-CE28
E13	ALH20001017.0700.0050-E1
E15	ALH20001017.0700.0050-E2
E16	ALH20001017.0700.0050-E3
E17	ALH20001017.0700.0050-E4
E18	ALH20001017.0700.0050-E5
E19	ALH20001017.0700.0050-E6
E20	ALH20001017.0700.0050-E7
E21	ALH20001017.0700.0050-E8
E22	ALH20001017.0700.0050-E9
E23	ALH20001017.0700.0050-E10
E24	ALH20001017.0700.0050-E11
E25	ALH20001017.0700.0050-E12
E26	ALH20001017.0700.0050-E13
E27	ALH20001017.0700.0050-E14
E28	ALH20001017.0700.0050-E15
E29	ALH20001017.0700.0050-E16
E30	ALH20001017.0700.0050-E17
E31	ALH20001017.0700.0050-E18
E32	ALH20001017.0700.0050-E19
E33	ALH20001017.0700.0050-E20
E34	ALH20001017.0700.0050-E21
E35	ALH20001017.0700.0050-E22
E36	ALH20001017.0700.0050-E23
E37	ALH20001017.0700.0050-E24
E38	ALH20001017.0700.0050-E25
E39	ALH20001017.0700.0050-E26
E40	ALH20001017.0700.0050-E27
E42	ALH20001017.0700.0050-E28
E43	ALH20001017.0700.0050-E29
E44	ALH20001017.0700.0050-E30
E45	ALH20001017.0700.0050-E31
E46	ALH20001017.0700.0050-E32
E47	ALH20001017.0700.0050-E33
E48	ALH20001017.0700.0050-E34
E49	ALH20001017.0700.0050-E35
E1	ALH20001017.0700.0050-E36
E2	ALH20001017.0700.0050-E37
E3	ALH20001017.0700.0050-E38
E4	ALH20001017.0700.0050-E39
E5	ALH20001017.0700.0050-E40
E6	ALH20001017.0700.0050-E41
E7	ALH20001017.0700.0050-E42
E8	ALH20001017.0700.0050-E43
E9	ALH20001017.0700.0050-E44
E11	ALH20001017.0700.0050-E45
E12	ALH20001017.0700.0050-E46
