CE10	AFA20001025.1800.0185-CE1
CE11	AFA20001025.1800.0185-CE2
CE12	AFA20001025.1800.0185-CE3
CE13	AFA20001025.1800.0185-CE4
CE14	AFA20001025.1800.0185-CE5
CE15	AFA20001025.1800.0185-CE6
CE1	AFA20001025.1800.0185-CE7
CE2	AFA20001025.1800.0185-CE8
CE3	AFA20001025.1800.0185-CE9
CE4	AFA20001025.1800.0185-CE10
CE5	AFA20001025.1800.0185-CE11
CE6	AFA20001025.1800.0185-CE12
CE7	AFA20001025.1800.0185-CE13
CE8	AFA20001025.1800.0185-CE14
CE9	AFA20001025.1800.0185-CE15
E14	AFA20001025.1800.0185-E1
E15	AFA20001025.1800.0185-E2
E16	AFA20001025.1800.0185-E3
E17	AFA20001025.1800.0185-E4
E18	AFA20001025.1800.0185-E5
E19	AFA20001025.1800.0185-E6
E21	AFA20001025.1800.0185-E7
E22	AFA20001025.1800.0185-E8
E23	AFA20001025.1800.0185-E9
E1	AFA20001025.1800.0185-E10
E2	AFA20001025.1800.0185-E11
E3	AFA20001025.1800.0185-E12
E4	AFA20001025.1800.0185-E13
E5	AFA20001025.1800.0185-E14
E6	AFA20001025.1800.0185-E15
E7	AFA20001025.1800.0185-E16
E8	AFA20001025.1800.0185-E17
E9	AFA20001025.1800.0185-E18
E10	AFA20001025.1800.0185-E19
E11	AFA20001025.1800.0185-E20
E12	AFA20001025.1800.0185-E21
E13	AFA20001025.1800.0185-E22
EM1	AFA20001025.1800.0185-E10-1
EM20	AFA20001025.1800.0185-E17-2
EM21	AFA20001025.1800.0185-E1-3
EM22	AFA20001025.1800.0185-E2-4
EM23	AFA20001025.1800.0185-E19-5
EM24	AFA20001025.1800.0185-E3-6
EM25	AFA20001025.1800.0185-E4-7
EM26	AFA20001025.1800.0185-E13-8
EM27	AFA20001025.1800.0185-E11-9
EM28	AFA20001025.1800.0185-E5-10
EM29	AFA20001025.1800.0185-E13-11
EM30	AFA20001025.1800.0185-E6-12
EM31	AFA20001025.1800.0185-E7-13
EM32	AFA20001025.1800.0185-E4-14
EM33	AFA20001025.1800.0185-E8-15
EM34	AFA20001025.1800.0185-E19-16
EM35	AFA20001025.1800.0185-E9-17
EM2	AFA20001025.1800.0185-E11-18
EM3	AFA20001025.1800.0185-E12-19
EM4	AFA20001025.1800.0185-E13-20
EM5	AFA20001025.1800.0185-E13-21
EM6	AFA20001025.1800.0185-E14-22
EM7	AFA20001025.1800.0185-E15-23
EM8	AFA20001025.1800.0185-E13-24
EM9	AFA20001025.1800.0185-E16-25
EM10	AFA20001025.1800.0185-E16-26
EM11	AFA20001025.1800.0185-E17-27
EM12	AFA20001025.1800.0185-E18-28
EM13	AFA20001025.1800.0185-E19-29
EM14	AFA20001025.1800.0185-E19-30
EM15	AFA20001025.1800.0185-E19-31
EM16	AFA20001025.1800.0185-E20-32
EM17	AFA20001025.1800.0185-E21-33
EM18	AFA20001025.1800.0185-E22-34
EM19	AFA20001025.1800.0185-E22-35
R1	AFA20001025.1800.0185-R1
R3	AFA20001025.1800.0185-R2
R4	AFA20001025.1800.0185-R3
R5	AFA20001025.1800.0185-R4
R6	AFA20001025.1800.0185-R5
RM1	AFA20001025.1800.0185-R1-1
RM3	AFA20001025.1800.0185-R2-1
RM4	AFA20001025.1800.0185-R3-1
RM5	AFA20001025.1800.0185-R4-1
RM6	AFA20001025.1800.0185-R5-1
V1	AFA20001025.1800.0185-EV1
V2	AFA20001025.1800.0185-EV2
VM1	AFA20001025.1800.0185-EV1-1
VM2	AFA20001025.1800.0185-EV2-1
Q1	AFA20001025.1800.0185-T1
Q3	AFA20001025.1800.0185-T2
Q4	AFA20001025.1800.0185-T3
Q5	AFA20001025.1800.0185-T4
