CE18	AFA20001208.1400.0107-CE1
CE11	AFA20001208.1400.0107-CE2
CE12	AFA20001208.1400.0107-CE3
CE13	AFA20001208.1400.0107-CE4
CE14	AFA20001208.1400.0107-CE5
CE15	AFA20001208.1400.0107-CE6
CE19	AFA20001208.1400.0107-CE7
CE20	AFA20001208.1400.0107-CE8
CE21	AFA20001208.1400.0107-CE9
CE22	AFA20001208.1400.0107-CE10
CE23	AFA20001208.1400.0107-CE11
CE24	AFA20001208.1400.0107-CE12
CE2	AFA20001208.1400.0107-CE13
CE3	AFA20001208.1400.0107-CE14
CE4	AFA20001208.1400.0107-CE15
CE5	AFA20001208.1400.0107-CE16
CE16	AFA20001208.1400.0107-CE17
CE17	AFA20001208.1400.0107-CE18
CE8	AFA20001208.1400.0107-CE19
CE10	AFA20001208.1400.0107-CE20
E20	AFA20001208.1400.0107-E1
E11	AFA20001208.1400.0107-E2
E12	AFA20001208.1400.0107-E3
E13	AFA20001208.1400.0107-E4
E14	AFA20001208.1400.0107-E5
E15	AFA20001208.1400.0107-E6
E16	AFA20001208.1400.0107-E7
E17	AFA20001208.1400.0107-E8
E22	AFA20001208.1400.0107-E9
E24	AFA20001208.1400.0107-E10
E25	AFA20001208.1400.0107-E11
E26	AFA20001208.1400.0107-E12
E27	AFA20001208.1400.0107-E13
E28	AFA20001208.1400.0107-E14
E2	AFA20001208.1400.0107-E15
E3	AFA20001208.1400.0107-E16
E4	AFA20001208.1400.0107-E17
E5	AFA20001208.1400.0107-E18
E18	AFA20001208.1400.0107-E19
E19	AFA20001208.1400.0107-E20
E8	AFA20001208.1400.0107-E21
E10	AFA20001208.1400.0107-E22
EM60	AFA20001208.1400.0107-E18-1
EM18	AFA20001208.1400.0107-E22-2
EM19	AFA20001208.1400.0107-E22-3
EM20	AFA20001208.1400.0107-E2-4
EM21	AFA20001208.1400.0107-E22-5
EM22	AFA20001208.1400.0107-E21-6
EM23	AFA20001208.1400.0107-E3-7
EM24	AFA20001208.1400.0107-E3-8
EM25	AFA20001208.1400.0107-E3-9
EM26	AFA20001208.1400.0107-E22-10
EM27	AFA20001208.1400.0107-E22-11
EM28	AFA20001208.1400.0107-E22-12
EM29	AFA20001208.1400.0107-E22-13
EM30	AFA20001208.1400.0107-E4-14
EM31	AFA20001208.1400.0107-E5-15
EM33	AFA20001208.1400.0107-E6-16
EM34	AFA20001208.1400.0107-E5-17
EM35	AFA20001208.1400.0107-E22-18
EM36	AFA20001208.1400.0107-E21-19
EM37	AFA20001208.1400.0107-E7-20
EM38	AFA20001208.1400.0107-E7-21
EM39	AFA20001208.1400.0107-E7-22
EM40	AFA20001208.1400.0107-E17-23
EM41	AFA20001208.1400.0107-E17-24
EM42	AFA20001208.1400.0107-E18-25
EM62	AFA20001208.1400.0107-E1-26
EM63	AFA20001208.1400.0107-E9-27
EM45	AFA20001208.1400.0107-E18-28
EM44	AFA20001208.1400.0107-E17-29
EM46	AFA20001208.1400.0107-E17-30
EM47	AFA20001208.1400.0107-E17-31
EM48	AFA20001208.1400.0107-E17-32
EM49	AFA20001208.1400.0107-E8-33
EM50	AFA20001208.1400.0107-E17-34
EM51	AFA20001208.1400.0107-E22-35
EM52	AFA20001208.1400.0107-E17-36
EM53	AFA20001208.1400.0107-E17-37
EM54	AFA20001208.1400.0107-E17-38
EM64	AFA20001208.1400.0107-E10-39
EM65	AFA20001208.1400.0107-E11-40
EM66	AFA20001208.1400.0107-E12-41
EM67	AFA20001208.1400.0107-E13-42
EM68	AFA20001208.1400.0107-E14-43
EM14	AFA20001208.1400.0107-E18-44
EM2	AFA20001208.1400.0107-E15-45
EM3	AFA20001208.1400.0107-E16-46
EM4	AFA20001208.1400.0107-E17-47
EM55	AFA20001208.1400.0107-E19-48
EM6	AFA20001208.1400.0107-E18-49
EM7	AFA20001208.1400.0107-E16-50
EM56	AFA20001208.1400.0107-E20-51
EM57	AFA20001208.1400.0107-E18-52
EM58	AFA20001208.1400.0107-E2-53
EM12	AFA20001208.1400.0107-E21-54
EM13	AFA20001208.1400.0107-E21-55
EM59	AFA20001208.1400.0107-E1-56
R3	AFA20001208.1400.0107-R1
R4	AFA20001208.1400.0107-R2
R5	AFA20001208.1400.0107-R3
R7	AFA20001208.1400.0107-R4
R8	AFA20001208.1400.0107-R5
R9	AFA20001208.1400.0107-R6
R10	AFA20001208.1400.0107-R7
R11	AFA20001208.1400.0107-R8
R15	AFA20001208.1400.0107-R9
R17	AFA20001208.1400.0107-R10
R18	AFA20001208.1400.0107-R11
R19	AFA20001208.1400.0107-R12
RM3	AFA20001208.1400.0107-R1-1
RM4	AFA20001208.1400.0107-R2-1
RM5	AFA20001208.1400.0107-R3-1
RM7	AFA20001208.1400.0107-R4-1
RM8	AFA20001208.1400.0107-R5-1
RM9	AFA20001208.1400.0107-R6-1
RM10	AFA20001208.1400.0107-R7-1
RM11	AFA20001208.1400.0107-R8-1
RM15	AFA20001208.1400.0107-R9-1
RM17	AFA20001208.1400.0107-R10-1
RM18	AFA20001208.1400.0107-R11-1
RM19	AFA20001208.1400.0107-R12-1
V1	AFA20001208.1400.0107-EV1
V2	AFA20001208.1400.0107-EV2
VM1	AFA20001208.1400.0107-EV1-1
VM2	AFA20001208.1400.0107-EV2-1
Q1	AFA20001208.1400.0107-T1
Q3	AFA20001208.1400.0107-T2
Q4	AFA20001208.1400.0107-T3
Q5	AFA20001208.1400.0107-T4
Q6	AFA20001208.1400.0107-T5
