CE12	AFA20001208.0000.0009-CE1
CE24	AFA20001208.0000.0009-CE2
CE15	AFA20001208.0000.0009-CE3
CE16	AFA20001208.0000.0009-CE4
CE17	AFA20001208.0000.0009-CE5
CE19	AFA20001208.0000.0009-CE6
CE20	AFA20001208.0000.0009-CE7
CE26	AFA20001208.0000.0009-CE8
CE27	AFA20001208.0000.0009-CE9
CE28	AFA20001208.0000.0009-CE10
CE29	AFA20001208.0000.0009-CE11
CE30	AFA20001208.0000.0009-CE12
CE1	AFA20001208.0000.0009-CE13
CE2	AFA20001208.0000.0009-CE14
CE3	AFA20001208.0000.0009-CE15
CE4	AFA20001208.0000.0009-CE16
CE5	AFA20001208.0000.0009-CE17
CE22	AFA20001208.0000.0009-CE18
CE8	AFA20001208.0000.0009-CE19
CE23	AFA20001208.0000.0009-CE20
CE10	AFA20001208.0000.0009-CE21
CE11	AFA20001208.0000.0009-CE22
E12	AFA20001208.0000.0009-E1
E24	AFA20001208.0000.0009-E2
E15	AFA20001208.0000.0009-E3
E16	AFA20001208.0000.0009-E4
E17	AFA20001208.0000.0009-E5
E19	AFA20001208.0000.0009-E6
E20	AFA20001208.0000.0009-E7
E26	AFA20001208.0000.0009-E8
E27	AFA20001208.0000.0009-E9
E28	AFA20001208.0000.0009-E10
E29	AFA20001208.0000.0009-E11
E30	AFA20001208.0000.0009-E12
E32	AFA20001208.0000.0009-E13
E33	AFA20001208.0000.0009-E14
E1	AFA20001208.0000.0009-E15
E2	AFA20001208.0000.0009-E16
E3	AFA20001208.0000.0009-E17
E4	AFA20001208.0000.0009-E18
E5	AFA20001208.0000.0009-E19
E22	AFA20001208.0000.0009-E20
E8	AFA20001208.0000.0009-E21
E23	AFA20001208.0000.0009-E22
E10	AFA20001208.0000.0009-E23
E11	AFA20001208.0000.0009-E24
EM17	AFA20001208.0000.0009-E1-1
EM18	AFA20001208.0000.0009-E1-2
EM19	AFA20001208.0000.0009-E17-3
EM39	AFA20001208.0000.0009-E2-4
EM22	AFA20001208.0000.0009-E3-5
EM23	AFA20001208.0000.0009-E3-6
EM24	AFA20001208.0000.0009-E24-7
EM25	AFA20001208.0000.0009-E4-8
EM26	AFA20001208.0000.0009-E4-9
EM27	AFA20001208.0000.0009-E5-10
EM48	AFA20001208.0000.0009-E12-11
EM29	AFA20001208.0000.0009-E4-12
EM30	AFA20001208.0000.0009-E9-13
EM31	AFA20001208.0000.0009-E6-14
EM32	AFA20001208.0000.0009-E6-15
EM33	AFA20001208.0000.0009-E7-16
EM41	AFA20001208.0000.0009-E8-17
EM35	AFA20001208.0000.0009-E19-18
EM4	AFA20001208.0000.0009-E10-19
EM42	AFA20001208.0000.0009-E11-20
EM44	AFA20001208.0000.0009-E11-21
EM45	AFA20001208.0000.0009-E13-22
EM47	AFA20001208.0000.0009-E14-23
EM1	AFA20001208.0000.0009-E15-24
EM2	AFA20001208.0000.0009-E16-25
EM3	AFA20001208.0000.0009-E17-26
EM5	AFA20001208.0000.0009-E18-27
EM36	AFA20001208.0000.0009-E20-28
EM7	AFA20001208.0000.0009-E19-29
EM37	AFA20001208.0000.0009-E20-30
EM38	AFA20001208.0000.0009-E22-31
EM12	AFA20001208.0000.0009-E21-32
EM14	AFA20001208.0000.0009-E23-33
EM15	AFA20001208.0000.0009-E24-34
EM16	AFA20001208.0000.0009-E1-35
R17	AFA20001208.0000.0009-R1
R14	AFA20001208.0000.0009-R2
R16	AFA20001208.0000.0009-R3
RM19	AFA20001208.0000.0009-R1-1
RM15	AFA20001208.0000.0009-R2-1
RM17	AFA20001208.0000.0009-R3-1
V6	AFA20001208.0000.0009-EV1
V7	AFA20001208.0000.0009-EV2
V8	AFA20001208.0000.0009-EV3
V9	AFA20001208.0000.0009-EV4
V10	AFA20001208.0000.0009-EV5
V11	AFA20001208.0000.0009-EV6
V15	AFA20001208.0000.0009-EV7
VM6	AFA20001208.0000.0009-EV1-1
VM7	AFA20001208.0000.0009-EV2-1
VM8	AFA20001208.0000.0009-EV3-1
VM9	AFA20001208.0000.0009-EV4-1
VM10	AFA20001208.0000.0009-EV5-1
VM11	AFA20001208.0000.0009-EV6-1
VM15	AFA20001208.0000.0009-EV7-1
Q1	AFA20001208.0000.0009-T1
Q6	AFA20001208.0000.0009-T2
Q3	AFA20001208.0000.0009-T3
Q8	AFA20001208.0000.0009-T4
Q5	AFA20001208.0000.0009-T5
