CE12	AFA20001119.1400.0131-CE1
CE13	AFA20001119.1400.0131-CE2
CE14	AFA20001119.1400.0131-CE3
CE15	AFA20001119.1400.0131-CE4
CE16	AFA20001119.1400.0131-CE5
CE17	AFA20001119.1400.0131-CE6
CE18	AFA20001119.1400.0131-CE7
CE19	AFA20001119.1400.0131-CE8
CE20	AFA20001119.1400.0131-CE9
CE21	AFA20001119.1400.0131-CE10
CE22	AFA20001119.1400.0131-CE11
CE23	AFA20001119.1400.0131-CE12
CE24	AFA20001119.1400.0131-CE13
CE25	AFA20001119.1400.0131-CE14
CE26	AFA20001119.1400.0131-CE15
CE27	AFA20001119.1400.0131-CE16
CE28	AFA20001119.1400.0131-CE17
CE29	AFA20001119.1400.0131-CE18
CE30	AFA20001119.1400.0131-CE19
CE1	AFA20001119.1400.0131-CE20
CE2	AFA20001119.1400.0131-CE21
CE3	AFA20001119.1400.0131-CE22
CE4	AFA20001119.1400.0131-CE23
CE5	AFA20001119.1400.0131-CE24
CE6	AFA20001119.1400.0131-CE25
CE7	AFA20001119.1400.0131-CE26
CE8	AFA20001119.1400.0131-CE27
CE9	AFA20001119.1400.0131-CE28
CE10	AFA20001119.1400.0131-CE29
E14	AFA20001119.1400.0131-E1
E15	AFA20001119.1400.0131-E2
E16	AFA20001119.1400.0131-E3
E17	AFA20001119.1400.0131-E4
E18	AFA20001119.1400.0131-E5
E19	AFA20001119.1400.0131-E6
E20	AFA20001119.1400.0131-E7
E21	AFA20001119.1400.0131-E8
E22	AFA20001119.1400.0131-E9
E23	AFA20001119.1400.0131-E10
E24	AFA20001119.1400.0131-E11
E25	AFA20001119.1400.0131-E12
E26	AFA20001119.1400.0131-E13
E27	AFA20001119.1400.0131-E14
E28	AFA20001119.1400.0131-E15
E29	AFA20001119.1400.0131-E16
E30	AFA20001119.1400.0131-E17
E31	AFA20001119.1400.0131-E18
E32	AFA20001119.1400.0131-E19
E33	AFA20001119.1400.0131-E20
E34	AFA20001119.1400.0131-E21
E1	AFA20001119.1400.0131-E22
E2	AFA20001119.1400.0131-E23
E3	AFA20001119.1400.0131-E24
E4	AFA20001119.1400.0131-E25
E5	AFA20001119.1400.0131-E26
E6	AFA20001119.1400.0131-E27
E7	AFA20001119.1400.0131-E28
E8	AFA20001119.1400.0131-E29
E9	AFA20001119.1400.0131-E30
E10	AFA20001119.1400.0131-E31
E11	AFA20001119.1400.0131-E32
E12	AFA20001119.1400.0131-E33
EM1	AFA20001119.1400.0131-E22-1
EM20	AFA20001119.1400.0131-E1-2
EM21	AFA20001119.1400.0131-E2-3
EM22	AFA20001119.1400.0131-E3-4
EM23	AFA20001119.1400.0131-E4-5
EM24	AFA20001119.1400.0131-E27-6
EM25	AFA20001119.1400.0131-E5-7
EM26	AFA20001119.1400.0131-E29-8
EM27	AFA20001119.1400.0131-E6-9
