CE11	ALH20001115.1300.0091-CE1
CE12	ALH20001115.1300.0091-CE2
CE14	ALH20001115.1300.0091-CE3
CE15	ALH20001115.1300.0091-CE4
CE16	ALH20001115.1300.0091-CE5
CE17	ALH20001115.1300.0091-CE6
CE18	ALH20001115.1300.0091-CE7
CE19	ALH20001115.1300.0091-CE8
CE20	ALH20001115.1300.0091-CE9
CE21	ALH20001115.1300.0091-CE10
CE22	ALH20001115.1300.0091-CE11
CE1	ALH20001115.1300.0091-CE12
CE2	ALH20001115.1300.0091-CE13
CE3	ALH20001115.1300.0091-CE14
CE6	ALH20001115.1300.0091-CE15
CE7	ALH20001115.1300.0091-CE16
CE8	ALH20001115.1300.0091-CE17
CE9	ALH20001115.1300.0091-CE18
CE10	ALH20001115.1300.0091-CE19
E18	ALH20001115.1300.0091-E1
E19	ALH20001115.1300.0091-E2
E22	ALH20001115.1300.0091-E3
E23	ALH20001115.1300.0091-E4
E24	ALH20001115.1300.0091-E5
E25	ALH20001115.1300.0091-E6
E26	ALH20001115.1300.0091-E7
E27	ALH20001115.1300.0091-E8
E28	ALH20001115.1300.0091-E9
E29	ALH20001115.1300.0091-E10
E30	ALH20001115.1300.0091-E11
E31	ALH20001115.1300.0091-E12
E32	ALH20001115.1300.0091-E13
E1	ALH20001115.1300.0091-E14
E2	ALH20001115.1300.0091-E15
E3	ALH20001115.1300.0091-E16
E9	ALH20001115.1300.0091-E17
E11	ALH20001115.1300.0091-E18
E13	ALH20001115.1300.0091-E19
E14	ALH20001115.1300.0091-E20
E15	ALH20001115.1300.0091-E21
E16	ALH20001115.1300.0091-E22
E17	ALH20001115.1300.0091-E23
EM1	ALH20001115.1300.0091-E14-1
EM18	ALH20001115.1300.0091-E1-2
EM19	ALH20001115.1300.0091-E2-3
EM20	ALH20001115.1300.0091-E23-4
EM21	ALH20001115.1300.0091-E23-5
EM27	ALH20001115.1300.0091-E3-6
EM28	ALH20001115.1300.0091-E3-7
EM29	ALH20001115.1300.0091-E4-8
EM30	ALH20001115.1300.0091-E5-9
EM31	ALH20001115.1300.0091-E23-10
EM32	ALH20001115.1300.0091-E20-11
EM33	ALH20001115.1300.0091-E6-12
EM34	ALH20001115.1300.0091-E6-13
EM35	ALH20001115.1300.0091-E7-14
EM36	ALH20001115.1300.0091-E8-15
EM37	ALH20001115.1300.0091-E23-16
EM38	ALH20001115.1300.0091-E22-17
EM39	ALH20001115.1300.0091-E23-18
EM40	ALH20001115.1300.0091-E9-19
EM41	ALH20001115.1300.0091-E10-20
EM42	ALH20001115.1300.0091-E11-21
EM43	ALH20001115.1300.0091-E12-22
EM44	ALH20001115.1300.0091-E13-23
EM45	ALH20001115.1300.0091-E16-24
EM2	ALH20001115.1300.0091-E15-25
EM3	ALH20001115.1300.0091-E16-26
EM8	ALH20001115.1300.0091-E16-27
EM9	ALH20001115.1300.0091-E17-28
EM10	ALH20001115.1300.0091-E18-29
EM11	ALH20001115.1300.0091-E19-30
EM12	ALH20001115.1300.0091-E16-31
EM13	ALH20001115.1300.0091-E21-32
EM14	ALH20001115.1300.0091-E20-33
EM15	ALH20001115.1300.0091-E22-34
EM16	ALH20001115.1300.0091-E23-35
EM17	ALH20001115.1300.0091-E23-36
R1	ALH20001115.1300.0091-R1
R2	ALH20001115.1300.0091-R2
R4	ALH20001115.1300.0091-R3
R5	ALH20001115.1300.0091-R4
R6	ALH20001115.1300.0091-R5
RM1	ALH20001115.1300.0091-R1-1
RM2	ALH20001115.1300.0091-R2-1
RM4	ALH20001115.1300.0091-R3-1
RM5	ALH20001115.1300.0091-R4-1
RM6	ALH20001115.1300.0091-R5-1
Q1	ALH20001115.1300.0091-T1
Q2	ALH20001115.1300.0091-T2
Q3	ALH20001115.1300.0091-T3
