CE9	ALH20001014.1300.0106-CE1
CE10	ALH20001014.1300.0106-CE2
CE11	ALH20001014.1300.0106-CE3
CE12	ALH20001014.1300.0106-CE4
CE13	ALH20001014.1300.0106-CE5
CE14	ALH20001014.1300.0106-CE6
CE15	ALH20001014.1300.0106-CE7
CE16	ALH20001014.1300.0106-CE8
CE17	ALH20001014.1300.0106-CE9
CE18	ALH20001014.1300.0106-CE10
CE19	ALH20001014.1300.0106-CE11
CE20	ALH20001014.1300.0106-CE12
CE21	ALH20001014.1300.0106-CE13
CE22	ALH20001014.1300.0106-CE14
CE23	ALH20001014.1300.0106-CE15
CE24	ALH20001014.1300.0106-CE16
CE26	ALH20001014.1300.0106-CE17
CE1	ALH20001014.1300.0106-CE18
CE28	ALH20001014.1300.0106-CE19
CE29	ALH20001014.1300.0106-CE20
CE30	ALH20001014.1300.0106-CE21
CE31	ALH20001014.1300.0106-CE22
CE32	ALH20001014.1300.0106-CE23
CE33	ALH20001014.1300.0106-CE24
CE35	ALH20001014.1300.0106-CE25
CE36	ALH20001014.1300.0106-CE26
CE37	ALH20001014.1300.0106-CE27
CE38	ALH20001014.1300.0106-CE28
CE39	ALH20001014.1300.0106-CE29
CE40	ALH20001014.1300.0106-CE30
CE41	ALH20001014.1300.0106-CE31
CE2	ALH20001014.1300.0106-CE32
CE3	ALH20001014.1300.0106-CE33
CE4	ALH20001014.1300.0106-CE34
CE5	ALH20001014.1300.0106-CE35
CE6	ALH20001014.1300.0106-CE36
CE7	ALH20001014.1300.0106-CE37
CE8	ALH20001014.1300.0106-CE38
E21	ALH20001014.1300.0106-E1
E23	ALH20001014.1300.0106-E2
E24	ALH20001014.1300.0106-E3
E25	ALH20001014.1300.0106-E4
E26	ALH20001014.1300.0106-E5
E27	ALH20001014.1300.0106-E6
E28	ALH20001014.1300.0106-E7
E29	ALH20001014.1300.0106-E8
E30	ALH20001014.1300.0106-E9
E31	ALH20001014.1300.0106-E10
E32	ALH20001014.1300.0106-E11
E1	ALH20001014.1300.0106-E12
E33	ALH20001014.1300.0106-E13
E34	ALH20001014.1300.0106-E14
E35	ALH20001014.1300.0106-E15
E36	ALH20001014.1300.0106-E16
E37	ALH20001014.1300.0106-E17
E38	ALH20001014.1300.0106-E18
E39	ALH20001014.1300.0106-E19
E41	ALH20001014.1300.0106-E20
E42	ALH20001014.1300.0106-E21
E43	ALH20001014.1300.0106-E22
E45	ALH20001014.1300.0106-E23
E46	ALH20001014.1300.0106-E24
E47	ALH20001014.1300.0106-E25
E48	ALH20001014.1300.0106-E26
E49	ALH20001014.1300.0106-E27
E50	ALH20001014.1300.0106-E28
E52	ALH20001014.1300.0106-E29
E53	ALH20001014.1300.0106-E30
E54	ALH20001014.1300.0106-E31
E55	ALH20001014.1300.0106-E32
E56	ALH20001014.1300.0106-E33
E57	ALH20001014.1300.0106-E34
E58	ALH20001014.1300.0106-E35
E2	ALH20001014.1300.0106-E36
E3	ALH20001014.1300.0106-E37
E4	ALH20001014.1300.0106-E38
E5	ALH20001014.1300.0106-E39
E6	ALH20001014.1300.0106-E40
E7	ALH20001014.1300.0106-E41
E8	ALH20001014.1300.0106-E42
E9	ALH20001014.1300.0106-E43
E10	ALH20001014.1300.0106-E44
E11	ALH20001014.1300.0106-E45
E13	ALH20001014.1300.0106-E46
E14	ALH20001014.1300.0106-E47
EM1	ALH20001014.1300.0106-E12-1
EM20	ALH20001014.1300.0106-E45-2
EM21	ALH20001014.1300.0106-E45-3
EM22	ALH20001014.1300.0106-E40-4
EM28	ALH20001014.1300.0106-E1-5
EM29	ALH20001014.1300.0106-E40-6
EM31	ALH20001014.1300.0106-E2-7
EM32	ALH20001014.1300.0106-E3-8
