CE12	ALH20001120.0700.0043-CE1
CE13	ALH20001120.0700.0043-CE2
CE14	ALH20001120.0700.0043-CE3
CE15	ALH20001120.0700.0043-CE4
CE16	ALH20001120.0700.0043-CE5
CE17	ALH20001120.0700.0043-CE6
CE18	ALH20001120.0700.0043-CE7
CE19	ALH20001120.0700.0043-CE8
CE1	ALH20001120.0700.0043-CE9
CE2	ALH20001120.0700.0043-CE10
CE3	ALH20001120.0700.0043-CE11
CE4	ALH20001120.0700.0043-CE12
CE5	ALH20001120.0700.0043-CE13
CE6	ALH20001120.0700.0043-CE14
CE7	ALH20001120.0700.0043-CE15
CE8	ALH20001120.0700.0043-CE16
CE9	ALH20001120.0700.0043-CE17
CE10	ALH20001120.0700.0043-CE18
E15	ALH20001120.0700.0043-E1
E16	ALH20001120.0700.0043-E2
E17	ALH20001120.0700.0043-E3
E18	ALH20001120.0700.0043-E4
E19	ALH20001120.0700.0043-E5
E20	ALH20001120.0700.0043-E6
E21	ALH20001120.0700.0043-E7
E22	ALH20001120.0700.0043-E8
E23	ALH20001120.0700.0043-E9
E1	ALH20001120.0700.0043-E10
E2	ALH20001120.0700.0043-E11
E3	ALH20001120.0700.0043-E12
E4	ALH20001120.0700.0043-E13
E5	ALH20001120.0700.0043-E14
E6	ALH20001120.0700.0043-E15
E8	ALH20001120.0700.0043-E16
E9	ALH20001120.0700.0043-E17
E11	ALH20001120.0700.0043-E18
E12	ALH20001120.0700.0043-E19
E13	ALH20001120.0700.0043-E20
EM16	ALH20001120.0700.0043-E1-1
EM17	ALH20001120.0700.0043-E2-2
EM18	ALH20001120.0700.0043-E15-3
EM19	ALH20001120.0700.0043-E15-4
EM20	ALH20001120.0700.0043-E2-5
EM21	ALH20001120.0700.0043-E13-6
EM22	ALH20001120.0700.0043-E15-7
EM23	ALH20001120.0700.0043-E3-8
EM24	ALH20001120.0700.0043-E4-9
EM25	ALH20001120.0700.0043-E5-10
EM26	ALH20001120.0700.0043-E6-11
EM27	ALH20001120.0700.0043-E2-12
EM28	ALH20001120.0700.0043-E15-13
EM29	ALH20001120.0700.0043-E15-14
EM30	ALH20001120.0700.0043-E7-15
EM31	ALH20001120.0700.0043-E2-16
EM32	ALH20001120.0700.0043-E8-17
EM33	ALH20001120.0700.0043-E15-18
EM34	ALH20001120.0700.0043-E9-19
EM1	ALH20001120.0700.0043-E10-20
EM2	ALH20001120.0700.0043-E11-21
EM3	ALH20001120.0700.0043-E12-22
EM4	ALH20001120.0700.0043-E12-23
EM5	ALH20001120.0700.0043-E14-24
EM6	ALH20001120.0700.0043-E15-25
EM7	ALH20001120.0700.0043-E16-26
EM8	ALH20001120.0700.0043-E17-27
EM9	ALH20001120.0700.0043-E18-28
EM10	ALH20001120.0700.0043-E15-29
EM11	ALH20001120.0700.0043-E15-30
EM12	ALH20001120.0700.0043-E19-31
EM13	ALH20001120.0700.0043-E19-32
EM14	ALH20001120.0700.0043-E20-33
R1	ALH20001120.0700.0043-R1
R2	ALH20001120.0700.0043-R2
R4	ALH20001120.0700.0043-R3
R5	ALH20001120.0700.0043-R4
R6	ALH20001120.0700.0043-R5
R7	ALH20001120.0700.0043-R6
R8	ALH20001120.0700.0043-R7
R9	ALH20001120.0700.0043-R8
RM1	ALH20001120.0700.0043-R1-1
RM2	ALH20001120.0700.0043-R2-1
RM4	ALH20001120.0700.0043-R3-1
RM5	ALH20001120.0700.0043-R4-1
RM6	ALH20001120.0700.0043-R5-1
RM7	ALH20001120.0700.0043-R6-1
RM8	ALH20001120.0700.0043-R7-1
RM9	ALH20001120.0700.0043-R8-1
V1	ALH20001120.0700.0043-EV1
V2	ALH20001120.0700.0043-EV2
V3	ALH20001120.0700.0043-EV3
V4	ALH20001120.0700.0043-EV4
VM1	ALH20001120.0700.0043-EV1-1
VM2	ALH20001120.0700.0043-EV2-1
VM3	ALH20001120.0700.0043-EV3-1
VM4	ALH20001120.0700.0043-EV4-1
Q1	ALH20001120.0700.0043-T1
Q2	ALH20001120.0700.0043-T2
