CE8	ALH20001014.1300.0083-CE1
CE9	ALH20001014.1300.0083-CE2
CE10	ALH20001014.1300.0083-CE3
CE11	ALH20001014.1300.0083-CE4
CE12	ALH20001014.1300.0083-CE5
CE13	ALH20001014.1300.0083-CE6
CE14	ALH20001014.1300.0083-CE7
CE15	ALH20001014.1300.0083-CE8
CE16	ALH20001014.1300.0083-CE9
CE17	ALH20001014.1300.0083-CE10
CE18	ALH20001014.1300.0083-CE11
CE19	ALH20001014.1300.0083-CE12
CE21	ALH20001014.1300.0083-CE13
CE22	ALH20001014.1300.0083-CE14
CE23	ALH20001014.1300.0083-CE15
CE24	ALH20001014.1300.0083-CE16
CE25	ALH20001014.1300.0083-CE17
CE26	ALH20001014.1300.0083-CE18
CE27	ALH20001014.1300.0083-CE19
CE28	ALH20001014.1300.0083-CE20
CE29	ALH20001014.1300.0083-CE21
CE30	ALH20001014.1300.0083-CE22
CE31	ALH20001014.1300.0083-CE23
CE32	ALH20001014.1300.0083-CE24
CE33	ALH20001014.1300.0083-CE25
CE1	ALH20001014.1300.0083-CE26
CE2	ALH20001014.1300.0083-CE27
CE4	ALH20001014.1300.0083-CE28
CE5	ALH20001014.1300.0083-CE29
CE6	ALH20001014.1300.0083-CE30
CE7	ALH20001014.1300.0083-CE31
E11	ALH20001014.1300.0083-E1
E12	ALH20001014.1300.0083-E2
E13	ALH20001014.1300.0083-E3
E14	ALH20001014.1300.0083-E4
E15	ALH20001014.1300.0083-E5
E16	ALH20001014.1300.0083-E6
E17	ALH20001014.1300.0083-E7
E18	ALH20001014.1300.0083-E8
E19	ALH20001014.1300.0083-E9
E20	ALH20001014.1300.0083-E10
E21	ALH20001014.1300.0083-E11
E22	ALH20001014.1300.0083-E12
E24	ALH20001014.1300.0083-E13
E25	ALH20001014.1300.0083-E14
E26	ALH20001014.1300.0083-E15
E27	ALH20001014.1300.0083-E16
E28	ALH20001014.1300.0083-E17
E29	ALH20001014.1300.0083-E18
E30	ALH20001014.1300.0083-E19
E31	ALH20001014.1300.0083-E20
E32	ALH20001014.1300.0083-E21
E33	ALH20001014.1300.0083-E22
E34	ALH20001014.1300.0083-E23
E35	ALH20001014.1300.0083-E24
E36	ALH20001014.1300.0083-E25
E1	ALH20001014.1300.0083-E26
E2	ALH20001014.1300.0083-E27
E3	ALH20001014.1300.0083-E28
E5	ALH20001014.1300.0083-E29
E6	ALH20001014.1300.0083-E30
E7	ALH20001014.1300.0083-E31
E8	ALH20001014.1300.0083-E32
E9	ALH20001014.1300.0083-E33
E10	ALH20001014.1300.0083-E34
EM15	ALH20001014.1300.0083-E2-1
EM16	ALH20001014.1300.0083-E3-2
EM17	ALH20001014.1300.0083-E29-3
EM18	ALH20001014.1300.0083-E3-4
EM19	ALH20001014.1300.0083-E3-5
EM20	ALH20001014.1300.0083-E4-6
EM21	ALH20001014.1300.0083-E3-7
EM22	ALH20001014.1300.0083-E5-8
EM23	ALH20001014.1300.0083-E6-9
EM24	ALH20001014.1300.0083-E26-10
EM25	ALH20001014.1300.0083-E26-11
EM26	ALH20001014.1300.0083-E7-12
EM27	ALH20001014.1300.0083-E31-13
EM28	ALH20001014.1300.0083-E32-14
EM29	ALH20001014.1300.0083-E8-15
EM30	ALH20001014.1300.0083-E9-16
EM31	ALH20001014.1300.0083-E10-17
EM32	ALH20001014.1300.0083-E11-18
EM33	ALH20001014.1300.0083-E12-19
EM34	ALH20001014.1300.0083-E26-20
EM35	ALH20001014.1300.0083-E33-21
EM37	ALH20001014.1300.0083-E13-22
EM38	ALH20001014.1300.0083-E29-23
EM39	ALH20001014.1300.0083-E29-24
EM40	ALH20001014.1300.0083-E13-25
EM41	ALH20001014.1300.0083-E29-26
EM42	ALH20001014.1300.0083-E29-27
EM43	ALH20001014.1300.0083-E29-28
EM44	ALH20001014.1300.0083-E14-29
EM45	ALH20001014.1300.0083-E29-30
EM46	ALH20001014.1300.0083-E3-31
EM49	ALH20001014.1300.0083-E29-32
EM47	ALH20001014.1300.0083-E15-33
EM50	ALH20001014.1300.0083-E16-34
EM51	ALH20001014.1300.0083-E29-35
EM52	ALH20001014.1300.0083-E16-36
EM53	ALH20001014.1300.0083-E27-37
EM54	ALH20001014.1300.0083-E27-38
EM55	ALH20001014.1300.0083-E29-39
EM56	ALH20001014.1300.0083-E17-40
EM57	ALH20001014.1300.0083-E17-41
EM58	ALH20001014.1300.0083-E17-42
EM59	ALH20001014.1300.0083-E29-43
EM60	ALH20001014.1300.0083-E17-44
EM61	ALH20001014.1300.0083-E18-45
EM62	ALH20001014.1300.0083-E19-46
EM63	ALH20001014.1300.0083-E27-47
EM64	ALH20001014.1300.0083-E20-48
EM65	ALH20001014.1300.0083-E21-49
EM66	ALH20001014.1300.0083-E22-50
EM67	ALH20001014.1300.0083-E23-51
EM68	ALH20001014.1300.0083-E23-52
EM69	ALH20001014.1300.0083-E24-53
EM70	ALH20001014.1300.0083-E20-54
EM71	ALH20001014.1300.0083-E23-55
EM72	ALH20001014.1300.0083-E25-56
EM73	ALH20001014.1300.0083-E23-57
EM74	ALH20001014.1300.0083-E27-58
EM75	ALH20001014.1300.0083-E29-59
EM76	ALH20001014.1300.0083-E23-60
EM77	ALH20001014.1300.0083-E23-61
EM78	ALH20001014.1300.0083-E27-62
EM79	ALH20001014.1300.0083-E29-63
EM80	ALH20001014.1300.0083-E29-64
EM81	ALH20001014.1300.0083-E29-65
EM82	ALH20001014.1300.0083-E29-66
