CE9	AFA20001205.0000.0003-CE1
CE10	AFA20001205.0000.0003-CE2
CE11	AFA20001205.0000.0003-CE3
CE12	AFA20001205.0000.0003-CE4
CE13	AFA20001205.0000.0003-CE5
CE14	AFA20001205.0000.0003-CE6
CE15	AFA20001205.0000.0003-CE7
CE16	AFA20001205.0000.0003-CE8
CE17	AFA20001205.0000.0003-CE9
CE18	AFA20001205.0000.0003-CE10
CE19	AFA20001205.0000.0003-CE11
CE20	AFA20001205.0000.0003-CE12
CE1	AFA20001205.0000.0003-CE13
CE2	AFA20001205.0000.0003-CE14
CE3	AFA20001205.0000.0003-CE15
CE4	AFA20001205.0000.0003-CE16
CE5	AFA20001205.0000.0003-CE17
CE6	AFA20001205.0000.0003-CE18
CE7	AFA20001205.0000.0003-CE19
CE8	AFA20001205.0000.0003-CE20
E11	AFA20001205.0000.0003-E1
E12	AFA20001205.0000.0003-E2
E13	AFA20001205.0000.0003-E3
E14	AFA20001205.0000.0003-E4
E15	AFA20001205.0000.0003-E5
E16	AFA20001205.0000.0003-E6
E17	AFA20001205.0000.0003-E7
E19	AFA20001205.0000.0003-E8
E21	AFA20001205.0000.0003-E9
E22	AFA20001205.0000.0003-E10
E23	AFA20001205.0000.0003-E11
E24	AFA20001205.0000.0003-E12
E25	AFA20001205.0000.0003-E13
E1	AFA20001205.0000.0003-E14
E2	AFA20001205.0000.0003-E15
E3	AFA20001205.0000.0003-E16
E4	AFA20001205.0000.0003-E17
E5	AFA20001205.0000.0003-E18
E6	AFA20001205.0000.0003-E19
E7	AFA20001205.0000.0003-E20
E8	AFA20001205.0000.0003-E21
E9	AFA20001205.0000.0003-E22
E10	AFA20001205.0000.0003-E23
EM18	AFA20001205.0000.0003-E2-1
EM19	AFA20001205.0000.0003-E1-2
EM20	AFA20001205.0000.0003-E1-3
EM21	AFA20001205.0000.0003-E3-4
EM22	AFA20001205.0000.0003-E4-5
EM23	AFA20001205.0000.0003-E5-6
EM24	AFA20001205.0000.0003-E6-7
EM25	AFA20001205.0000.0003-E6-8
EM26	AFA20001205.0000.0003-E6-9
EM27	AFA20001205.0000.0003-E7-10
EM28	AFA20001205.0000.0003-E8-11
EM29	AFA20001205.0000.0003-E9-12
EM30	AFA20001205.0000.0003-E19-13
EM31	AFA20001205.0000.0003-E22-14
EM32	AFA20001205.0000.0003-E10-15
EM33	AFA20001205.0000.0003-E17-16
EM34	AFA20001205.0000.0003-E17-17
EM35	AFA20001205.0000.0003-E11-18
EM36	AFA20001205.0000.0003-E12-19
EM38	AFA20001205.0000.0003-E22-20
EM39	AFA20001205.0000.0003-E16-21
EM40	AFA20001205.0000.0003-E17-22
EM41	AFA20001205.0000.0003-E19-23
EM42	AFA20001205.0000.0003-E13-24
EM43	AFA20001205.0000.0003-E13-25
EM1	AFA20001205.0000.0003-E14-26
EM2	AFA20001205.0000.0003-E15-27
EM3	AFA20001205.0000.0003-E16-28
EM4	AFA20001205.0000.0003-E17-29
EM5	AFA20001205.0000.0003-E17-30
EM6	AFA20001205.0000.0003-E18-31
EM7	AFA20001205.0000.0003-E19-32
EM9	AFA20001205.0000.0003-E21-33
EM10	AFA20001205.0000.0003-E20-34
EM11	AFA20001205.0000.0003-E23-35
EM12	AFA20001205.0000.0003-E20-36
EM13	AFA20001205.0000.0003-E17-37
EM14	AFA20001205.0000.0003-E20-38
EM17	AFA20001205.0000.0003-E1-39
R1	AFA20001205.0000.0003-R1
R2	AFA20001205.0000.0003-R2
R4	AFA20001205.0000.0003-R3
R5	AFA20001205.0000.0003-R4
R6	AFA20001205.0000.0003-R5
RM1	AFA20001205.0000.0003-R1-1
RM2	AFA20001205.0000.0003-R2-1
RM4	AFA20001205.0000.0003-R3-1
RM5	AFA20001205.0000.0003-R4-1
RM6	AFA20001205.0000.0003-R5-1
V1	AFA20001205.0000.0003-EV1
VM1	AFA20001205.0000.0003-EV1-1
Q1	AFA20001205.0000.0003-T1
Q2	AFA20001205.0000.0003-T2
Q3	AFA20001205.0000.0003-T3
Q4	AFA20001205.0000.0003-T4
