CE12	ALH20001114.1300.0084-CE1
CE13	ALH20001114.1300.0084-CE2
CE14	ALH20001114.1300.0084-CE3
CE15	ALH20001114.1300.0084-CE4
CE16	ALH20001114.1300.0084-CE5
CE17	ALH20001114.1300.0084-CE6
CE18	ALH20001114.1300.0084-CE7
CE19	ALH20001114.1300.0084-CE8
CE20	ALH20001114.1300.0084-CE9
CE21	ALH20001114.1300.0084-CE10
CE22	ALH20001114.1300.0084-CE11
CE23	ALH20001114.1300.0084-CE12
CE2	ALH20001114.1300.0084-CE13
CE3	ALH20001114.1300.0084-CE14
CE4	ALH20001114.1300.0084-CE15
CE5	ALH20001114.1300.0084-CE16
CE6	ALH20001114.1300.0084-CE17
CE7	ALH20001114.1300.0084-CE18
CE8	ALH20001114.1300.0084-CE19
CE9	ALH20001114.1300.0084-CE20
E17	ALH20001114.1300.0084-E1
E18	ALH20001114.1300.0084-E2
E19	ALH20001114.1300.0084-E3
E20	ALH20001114.1300.0084-E4
E21	ALH20001114.1300.0084-E5
E22	ALH20001114.1300.0084-E6
E23	ALH20001114.1300.0084-E7
E24	ALH20001114.1300.0084-E8
E25	ALH20001114.1300.0084-E9
E26	ALH20001114.1300.0084-E10
E27	ALH20001114.1300.0084-E11
E28	ALH20001114.1300.0084-E12
E30	ALH20001114.1300.0084-E13
E31	ALH20001114.1300.0084-E14
E32	ALH20001114.1300.0084-E15
E33	ALH20001114.1300.0084-E16
E2	ALH20001114.1300.0084-E17
E3	ALH20001114.1300.0084-E18
E5	ALH20001114.1300.0084-E19
E7	ALH20001114.1300.0084-E20
E8	ALH20001114.1300.0084-E21
E9	ALH20001114.1300.0084-E22
E10	ALH20001114.1300.0084-E23
E11	ALH20001114.1300.0084-E24
E12	ALH20001114.1300.0084-E25
E13	ALH20001114.1300.0084-E26
E34	ALH20001114.1300.0084-E27
E14	ALH20001114.1300.0084-E28
EM21	ALH20001114.1300.0084-E18-1
EM22	ALH20001114.1300.0084-E18-2
EM23	ALH20001114.1300.0084-E18-3
EM24	ALH20001114.1300.0084-E1-4
EM25	ALH20001114.1300.0084-E21-5
EM26	ALH20001114.1300.0084-E18-6
EM27	ALH20001114.1300.0084-E24-7
EM28	ALH20001114.1300.0084-E2-8
EM29	ALH20001114.1300.0084-E2-9
