CE10	ALH20001114.1300.0074-CE1
CE11	ALH20001114.1300.0074-CE2
CE12	ALH20001114.1300.0074-CE3
CE13	ALH20001114.1300.0074-CE4
CE14	ALH20001114.1300.0074-CE5
CE15	ALH20001114.1300.0074-CE6
CE16	ALH20001114.1300.0074-CE7
CE17	ALH20001114.1300.0074-CE8
CE18	ALH20001114.1300.0074-CE9
CE19	ALH20001114.1300.0074-CE10
CE20	ALH20001114.1300.0074-CE11
CE21	ALH20001114.1300.0074-CE12
CE22	ALH20001114.1300.0074-CE13
CE23	ALH20001114.1300.0074-CE14
CE24	ALH20001114.1300.0074-CE15
CE28	ALH20001114.1300.0074-CE16
CE26	ALH20001114.1300.0074-CE17
CE29	ALH20001114.1300.0074-CE18
CE30	ALH20001114.1300.0074-CE19
CE31	ALH20001114.1300.0074-CE20
CE32	ALH20001114.1300.0074-CE21
CE33	ALH20001114.1300.0074-CE22
CE34	ALH20001114.1300.0074-CE23
CE35	ALH20001114.1300.0074-CE24
CE36	ALH20001114.1300.0074-CE25
CE38	ALH20001114.1300.0074-CE26
CE40	ALH20001114.1300.0074-CE27
CE41	ALH20001114.1300.0074-CE28
CE42	ALH20001114.1300.0074-CE29
CE43	ALH20001114.1300.0074-CE30
CE44	ALH20001114.1300.0074-CE31
CE45	ALH20001114.1300.0074-CE32
CE1	ALH20001114.1300.0074-CE33
CE2	ALH20001114.1300.0074-CE34
CE3	ALH20001114.1300.0074-CE35
CE4	ALH20001114.1300.0074-CE36
CE27	ALH20001114.1300.0074-CE37
CE6	ALH20001114.1300.0074-CE38
CE7	ALH20001114.1300.0074-CE39
CE8	ALH20001114.1300.0074-CE40
CE9	ALH20001114.1300.0074-CE41
E12	ALH20001114.1300.0074-E1
E13	ALH20001114.1300.0074-E2
E14	ALH20001114.1300.0074-E3
E15	ALH20001114.1300.0074-E4
E16	ALH20001114.1300.0074-E5
E17	ALH20001114.1300.0074-E6
E19	ALH20001114.1300.0074-E7
E20	ALH20001114.1300.0074-E8
E21	ALH20001114.1300.0074-E9
E22	ALH20001114.1300.0074-E10
E23	ALH20001114.1300.0074-E11
E24	ALH20001114.1300.0074-E12
E25	ALH20001114.1300.0074-E13
E26	ALH20001114.1300.0074-E14
E27	ALH20001114.1300.0074-E15
E28	ALH20001114.1300.0074-E16
E29	ALH20001114.1300.0074-E17
E33	ALH20001114.1300.0074-E18
E31	ALH20001114.1300.0074-E19
E34	ALH20001114.1300.0074-E20
E35	ALH20001114.1300.0074-E21
E36	ALH20001114.1300.0074-E22
E37	ALH20001114.1300.0074-E23
E38	ALH20001114.1300.0074-E24
E39	ALH20001114.1300.0074-E25
E40	ALH20001114.1300.0074-E26
E41	ALH20001114.1300.0074-E27
E42	ALH20001114.1300.0074-E28
E43	ALH20001114.1300.0074-E29
E45	ALH20001114.1300.0074-E30
E48	ALH20001114.1300.0074-E31
E49	ALH20001114.1300.0074-E32
E50	ALH20001114.1300.0074-E33
E51	ALH20001114.1300.0074-E34
E52	ALH20001114.1300.0074-E35
E53	ALH20001114.1300.0074-E36
E54	ALH20001114.1300.0074-E37
E1	ALH20001114.1300.0074-E38
E2	ALH20001114.1300.0074-E39
E3	ALH20001114.1300.0074-E40
E4	ALH20001114.1300.0074-E41
E5	ALH20001114.1300.0074-E42
E6	ALH20001114.1300.0074-E43
E32	ALH20001114.1300.0074-E44
E8	ALH20001114.1300.0074-E45
E9	ALH20001114.1300.0074-E46
E10	ALH20001114.1300.0074-E47
E11	ALH20001114.1300.0074-E48
EM16	ALH20001114.1300.0074-E1-1
EM17	ALH20001114.1300.0074-E2-2
EM18	ALH20001114.1300.0074-E3-3
EM19	ALH20001114.1300.0074-E4-4
EM20	ALH20001114.1300.0074-E5-5
EM21	ALH20001114.1300.0074-E5-6
EM22	ALH20001114.1300.0074-E6-7
EM23	ALH20001114.1300.0074-E39-8
EM24	ALH20001114.1300.0074-E39-9
EM26	ALH20001114.1300.0074-E39-10
EM29	ALH20001114.1300.0074-E7-11
EM30	ALH20001114.1300.0074-E7-12
EM31	ALH20001114.1300.0074-E8-13
EM32	ALH20001114.1300.0074-E9-14
EM33	ALH20001114.1300.0074-E10-15
EM34	ALH20001114.1300.0074-E11-16
EM35	ALH20001114.1300.0074-E11-17
EM36	ALH20001114.1300.0074-E13-18
EM37	ALH20001114.1300.0074-E12-19
EM38	ALH20001114.1300.0074-E14-20
EM39	ALH20001114.1300.0074-E1-21
EM40	ALH20001114.1300.0074-E14-22
EM41	ALH20001114.1300.0074-E15-23
EM42	ALH20001114.1300.0074-E16-24
EM43	ALH20001114.1300.0074-E17-25
