CE12	ALH20001020.1300.0091-CE1
CE13	ALH20001020.1300.0091-CE2
CE15	ALH20001020.1300.0091-CE3
CE16	ALH20001020.1300.0091-CE4
CE17	ALH20001020.1300.0091-CE5
CE18	ALH20001020.1300.0091-CE6
CE19	ALH20001020.1300.0091-CE7
CE20	ALH20001020.1300.0091-CE8
CE21	ALH20001020.1300.0091-CE9
CE23	ALH20001020.1300.0091-CE10
CE24	ALH20001020.1300.0091-CE11
CE25	ALH20001020.1300.0091-CE12
CE26	ALH20001020.1300.0091-CE13
CE27	ALH20001020.1300.0091-CE14
CE28	ALH20001020.1300.0091-CE15
CE29	ALH20001020.1300.0091-CE16
CE30	ALH20001020.1300.0091-CE17
CE31	ALH20001020.1300.0091-CE18
CE32	ALH20001020.1300.0091-CE19
CE33	ALH20001020.1300.0091-CE20
CE34	ALH20001020.1300.0091-CE21
CE35	ALH20001020.1300.0091-CE22
CE37	ALH20001020.1300.0091-CE23
CE38	ALH20001020.1300.0091-CE24
CE39	ALH20001020.1300.0091-CE25
CE40	ALH20001020.1300.0091-CE26
CE1	ALH20001020.1300.0091-CE27
CE42	ALH20001020.1300.0091-CE28
CE44	ALH20001020.1300.0091-CE29
CE45	ALH20001020.1300.0091-CE30
CE48	ALH20001020.1300.0091-CE31
CE2	ALH20001020.1300.0091-CE32
CE3	ALH20001020.1300.0091-CE33
CE6	ALH20001020.1300.0091-CE34
CE7	ALH20001020.1300.0091-CE35
CE8	ALH20001020.1300.0091-CE36
CE9	ALH20001020.1300.0091-CE37
CE10	ALH20001020.1300.0091-CE38
CE11	ALH20001020.1300.0091-CE39
E12	ALH20001020.1300.0091-E1
E13	ALH20001020.1300.0091-E2
E15	ALH20001020.1300.0091-E3
E16	ALH20001020.1300.0091-E4
E17	ALH20001020.1300.0091-E5
E18	ALH20001020.1300.0091-E6
E19	ALH20001020.1300.0091-E7
E20	ALH20001020.1300.0091-E8
E21	ALH20001020.1300.0091-E9
E24	ALH20001020.1300.0091-E10
E25	ALH20001020.1300.0091-E11
E26	ALH20001020.1300.0091-E12
E27	ALH20001020.1300.0091-E13
E28	ALH20001020.1300.0091-E14
E29	ALH20001020.1300.0091-E15
E30	ALH20001020.1300.0091-E16
E31	ALH20001020.1300.0091-E17
E32	ALH20001020.1300.0091-E18
E33	ALH20001020.1300.0091-E19
E34	ALH20001020.1300.0091-E20
E1	ALH20001020.1300.0091-E21
E35	ALH20001020.1300.0091-E22
E36	ALH20001020.1300.0091-E23
E37	ALH20001020.1300.0091-E24
E39	ALH20001020.1300.0091-E25
E40	ALH20001020.1300.0091-E26
E41	ALH20001020.1300.0091-E27
E42	ALH20001020.1300.0091-E28
E44	ALH20001020.1300.0091-E29
E45	ALH20001020.1300.0091-E30
E47	ALH20001020.1300.0091-E31
E48	ALH20001020.1300.0091-E32
E51	ALH20001020.1300.0091-E33
E2	ALH20001020.1300.0091-E34
E3	ALH20001020.1300.0091-E35
E6	ALH20001020.1300.0091-E36
E7	ALH20001020.1300.0091-E37
E8	ALH20001020.1300.0091-E38
E9	ALH20001020.1300.0091-E39
E10	ALH20001020.1300.0091-E40
E11	ALH20001020.1300.0091-E41
EM1	ALH20001020.1300.0091-E21-1
EM22	ALH20001020.1300.0091-E38-2
EM23	ALH20001020.1300.0091-E37-3
EM24	ALH20001020.1300.0091-E38-4
EM25	ALH20001020.1300.0091-E37-5
EM26	ALH20001020.1300.0091-E1-6
EM27	ALH20001020.1300.0091-E37-7
EM28	ALH20001020.1300.0091-E2-8
EM30	ALH20001020.1300.0091-E3-9
EM31	ALH20001020.1300.0091-E4-10
EM32	ALH20001020.1300.0091-E2-11
EM33	ALH20001020.1300.0091-E5-12
EM34	ALH20001020.1300.0091-E5-13
EM35	ALH20001020.1300.0091-E6-14
EM36	ALH20001020.1300.0091-E37-15
EM37	ALH20001020.1300.0091-E7-16
EM38	ALH20001020.1300.0091-E8-17
EM39	ALH20001020.1300.0091-E9-18
EM40	ALH20001020.1300.0091-E10-19
EM41	ALH20001020.1300.0091-E11-20
EM42	ALH20001020.1300.0091-E13-21
