CE13	AFA20001208.0000.0023-CE1
CE14	AFA20001208.0000.0023-CE2
CE15	AFA20001208.0000.0023-CE3
CE18	AFA20001208.0000.0023-CE4
CE19	AFA20001208.0000.0023-CE5
CE20	AFA20001208.0000.0023-CE6
CE22	AFA20001208.0000.0023-CE7
CE23	AFA20001208.0000.0023-CE8
CE24	AFA20001208.0000.0023-CE9
CE25	AFA20001208.0000.0023-CE10
CE26	AFA20001208.0000.0023-CE11
CE27	AFA20001208.0000.0023-CE12
CE28	AFA20001208.0000.0023-CE13
CE29	AFA20001208.0000.0023-CE14
CE30	AFA20001208.0000.0023-CE15
CE31	AFA20001208.0000.0023-CE16
CE32	AFA20001208.0000.0023-CE17
CE33	AFA20001208.0000.0023-CE18
CE34	AFA20001208.0000.0023-CE19
CE35	AFA20001208.0000.0023-CE20
CE36	AFA20001208.0000.0023-CE21
CE37	AFA20001208.0000.0023-CE22
CE39	AFA20001208.0000.0023-CE23
CE1	AFA20001208.0000.0023-CE24
CE42	AFA20001208.0000.0023-CE25
CE43	AFA20001208.0000.0023-CE26
CE44	AFA20001208.0000.0023-CE27
CE2	AFA20001208.0000.0023-CE28
CE3	AFA20001208.0000.0023-CE29
CE4	AFA20001208.0000.0023-CE30
CE5	AFA20001208.0000.0023-CE31
CE6	AFA20001208.0000.0023-CE32
CE7	AFA20001208.0000.0023-CE33
CE8	AFA20001208.0000.0023-CE34
CE9	AFA20001208.0000.0023-CE35
CE10	AFA20001208.0000.0023-CE36
CE12	AFA20001208.0000.0023-CE37
E17	AFA20001208.0000.0023-E1
E18	AFA20001208.0000.0023-E2
E19	AFA20001208.0000.0023-E3
E20	AFA20001208.0000.0023-E4
E21	AFA20001208.0000.0023-E5
E22	AFA20001208.0000.0023-E6
E24	AFA20001208.0000.0023-E7
E26	AFA20001208.0000.0023-E8
E28	AFA20001208.0000.0023-E9
E29	AFA20001208.0000.0023-E10
E30	AFA20001208.0000.0023-E11
E32	AFA20001208.0000.0023-E12
E33	AFA20001208.0000.0023-E13
E34	AFA20001208.0000.0023-E14
E35	AFA20001208.0000.0023-E15
E36	AFA20001208.0000.0023-E16
E37	AFA20001208.0000.0023-E17
E38	AFA20001208.0000.0023-E18
E39	AFA20001208.0000.0023-E19
E40	AFA20001208.0000.0023-E20
E41	AFA20001208.0000.0023-E21
E42	AFA20001208.0000.0023-E22
E43	AFA20001208.0000.0023-E23
E1	AFA20001208.0000.0023-E24
E44	AFA20001208.0000.0023-E25
E45	AFA20001208.0000.0023-E26
E46	AFA20001208.0000.0023-E27
E47	AFA20001208.0000.0023-E28
E48	AFA20001208.0000.0023-E29
E49	AFA20001208.0000.0023-E30
E50	AFA20001208.0000.0023-E31
E51	AFA20001208.0000.0023-E32
E53	AFA20001208.0000.0023-E33
E55	AFA20001208.0000.0023-E34
E57	AFA20001208.0000.0023-E35
E58	AFA20001208.0000.0023-E36
E59	AFA20001208.0000.0023-E37
E60	AFA20001208.0000.0023-E38
E2	AFA20001208.0000.0023-E39
E3	AFA20001208.0000.0023-E40
E4	AFA20001208.0000.0023-E41
E5	AFA20001208.0000.0023-E42
E6	AFA20001208.0000.0023-E43
E7	AFA20001208.0000.0023-E44
E8	AFA20001208.0000.0023-E45
E9	AFA20001208.0000.0023-E46
E10	AFA20001208.0000.0023-E47
E11	AFA20001208.0000.0023-E48
E12	AFA20001208.0000.0023-E49
E13	AFA20001208.0000.0023-E50
E15	AFA20001208.0000.0023-E51
E16	AFA20001208.0000.0023-E52
EM1	AFA20001208.0000.0023-E24-1
EM17	AFA20001208.0000.0023-E1-2
EM18	AFA20001208.0000.0023-E2-3
EM19	AFA20001208.0000.0023-E3-4
EM20	AFA20001208.0000.0023-E4-5
EM21	AFA20001208.0000.0023-E44-6
EM22	AFA20001208.0000.0023-E5-7
EM24	AFA20001208.0000.0023-E6-8
EM26	AFA20001208.0000.0023-E41-9
EM27	AFA20001208.0000.0023-E7-10
EM28	AFA20001208.0000.0023-E44-11
EM29	AFA20001208.0000.0023-E44-12
EM31	AFA20001208.0000.0023-E8-13
EM33	AFA20001208.0000.0023-E48-14
EM34	AFA20001208.0000.0023-E44-15
EM35	AFA20001208.0000.0023-E9-16
EM36	AFA20001208.0000.0023-E10-17
EM37	AFA20001208.0000.0023-E49-18
EM38	AFA20001208.0000.0023-E11-19
EM40	AFA20001208.0000.0023-E12-20
EM41	AFA20001208.0000.0023-E13-21
EM42	AFA20001208.0000.0023-E14-22
EM43	AFA20001208.0000.0023-E15-23
EM44	AFA20001208.0000.0023-E16-24
EM45	AFA20001208.0000.0023-E15-25
EM46	AFA20001208.0000.0023-E17-26
EM47	AFA20001208.0000.0023-E17-27
EM48	AFA20001208.0000.0023-E17-28
EM49	AFA20001208.0000.0023-E18-29
EM51	AFA20001208.0000.0023-E19-30
EM52	AFA20001208.0000.0023-E20-31
EM53	AFA20001208.0000.0023-E21-32
EM54	AFA20001208.0000.0023-E22-33
EM55	AFA20001208.0000.0023-E23-34
EM56	AFA20001208.0000.0023-E25-35
EM57	AFA20001208.0000.0023-E23-36
EM58	AFA20001208.0000.0023-E26-37
EM59	AFA20001208.0000.0023-E27-38
EM60	AFA20001208.0000.0023-E28-39
EM61	AFA20001208.0000.0023-E29-40
EM62	AFA20001208.0000.0023-E30-41
EM63	AFA20001208.0000.0023-E31-42
EM64	AFA20001208.0000.0023-E44-43
EM65	AFA20001208.0000.0023-E32-44
EM66	AFA20001208.0000.0023-E32-45
EM67	AFA20001208.0000.0023-E32-46
EM68	AFA20001208.0000.0023-E48-47
EM50	AFA20001208.0000.0023-E32-48
EM23	AFA20001208.0000.0023-E32-49
EM70	AFA20001208.0000.0023-E33-50
EM71	AFA20001208.0000.0023-E46-51
EM72	AFA20001208.0000.0023-E47-52
EM73	AFA20001208.0000.0023-E49-53
EM75	AFA20001208.0000.0023-E34-54
EM76	AFA20001208.0000.0023-E41-55
EM79	AFA20001208.0000.0023-E35-56
EM81	AFA20001208.0000.0023-E36-57
EM82	AFA20001208.0000.0023-E36-58
EM83	AFA20001208.0000.0023-E37-59
EM84	AFA20001208.0000.0023-E36-60
EM85	AFA20001208.0000.0023-E38-61
EM86	AFA20001208.0000.0023-E41-62
EM2	AFA20001208.0000.0023-E39-63
EM3	AFA20001208.0000.0023-E40-64
EM4	AFA20001208.0000.0023-E42-65
EM5	AFA20001208.0000.0023-E43-66
EM6	AFA20001208.0000.0023-E45-67
EM87	AFA20001208.0000.0023-E33-68
EM8	AFA20001208.0000.0023-E46-69
EM9	AFA20001208.0000.0023-E47-70
EM10	AFA20001208.0000.0023-E48-71
EM11	AFA20001208.0000.0023-E49-72
EM12	AFA20001208.0000.0023-E50-73
EM13	AFA20001208.0000.0023-E41-74
EM14	AFA20001208.0000.0023-E51-75
EM15	AFA20001208.0000.0023-E52-76
EM16	AFA20001208.0000.0023-E52-77
R1	AFA20001208.0000.0023-R1
R2	AFA20001208.0000.0023-R2
R5	AFA20001208.0000.0023-R3
R10	AFA20001208.0000.0023-R4
R12	AFA20001208.0000.0023-R5
R16	AFA20001208.0000.0023-R6
R17	AFA20001208.0000.0023-R7
R18	AFA20001208.0000.0023-R8
R19	AFA20001208.0000.0023-R9
R20	AFA20001208.0000.0023-R10
R21	AFA20001208.0000.0023-R11
R22	AFA20001208.0000.0023-R12
R23	AFA20001208.0000.0023-R13
R24	AFA20001208.0000.0023-R14
R25	AFA20001208.0000.0023-R15
R26	AFA20001208.0000.0023-R16
R27	AFA20001208.0000.0023-R17
R28	AFA20001208.0000.0023-R18
R29	AFA20001208.0000.0023-R19
R30	AFA20001208.0000.0023-R20
RM1	AFA20001208.0000.0023-R1-1
RM2	AFA20001208.0000.0023-R2-1
RM5	AFA20001208.0000.0023-R3-1
RM10	AFA20001208.0000.0023-R4-1
RM12	AFA20001208.0000.0023-R5-1
RM16	AFA20001208.0000.0023-R6-1
RM17	AFA20001208.0000.0023-R7-1
RM18	AFA20001208.0000.0023-R8-1
RM19	AFA20001208.0000.0023-R9-1
RM20	AFA20001208.0000.0023-R10-1
RM21	AFA20001208.0000.0023-R11-1
