CE14	ALH20001018.1300.0057-CE1
CE15	ALH20001018.1300.0057-CE2
CE16	ALH20001018.1300.0057-CE3
CE17	ALH20001018.1300.0057-CE4
CE18	ALH20001018.1300.0057-CE5
CE19	ALH20001018.1300.0057-CE6
CE20	ALH20001018.1300.0057-CE7
CE21	ALH20001018.1300.0057-CE8
CE22	ALH20001018.1300.0057-CE9
CE23	ALH20001018.1300.0057-CE10
CE24	ALH20001018.1300.0057-CE11
CE25	ALH20001018.1300.0057-CE12
CE26	ALH20001018.1300.0057-CE13
CE27	ALH20001018.1300.0057-CE14
CE28	ALH20001018.1300.0057-CE15
CE29	ALH20001018.1300.0057-CE16
CE30	ALH20001018.1300.0057-CE17
CE31	ALH20001018.1300.0057-CE18
CE2	ALH20001018.1300.0057-CE19
CE3	ALH20001018.1300.0057-CE20
CE5	ALH20001018.1300.0057-CE21
CE6	ALH20001018.1300.0057-CE22
CE7	ALH20001018.1300.0057-CE23
CE8	ALH20001018.1300.0057-CE24
CE9	ALH20001018.1300.0057-CE25
CE10	ALH20001018.1300.0057-CE26
CE11	ALH20001018.1300.0057-CE27
CE12	ALH20001018.1300.0057-CE28
E15	ALH20001018.1300.0057-E1
E17	ALH20001018.1300.0057-E2
E18	ALH20001018.1300.0057-E3
E19	ALH20001018.1300.0057-E4
E20	ALH20001018.1300.0057-E5
E21	ALH20001018.1300.0057-E6
E22	ALH20001018.1300.0057-E7
E23	ALH20001018.1300.0057-E8
E24	ALH20001018.1300.0057-E9
E25	ALH20001018.1300.0057-E10
E26	ALH20001018.1300.0057-E11
E27	ALH20001018.1300.0057-E12
E28	ALH20001018.1300.0057-E13
E29	ALH20001018.1300.0057-E14
E30	ALH20001018.1300.0057-E15
E32	ALH20001018.1300.0057-E16
E33	ALH20001018.1300.0057-E17
E34	ALH20001018.1300.0057-E18
E35	ALH20001018.1300.0057-E19
E36	ALH20001018.1300.0057-E20
E37	ALH20001018.1300.0057-E21
E38	ALH20001018.1300.0057-E22
E2	ALH20001018.1300.0057-E23
E3	ALH20001018.1300.0057-E24
E5	ALH20001018.1300.0057-E25
E6	ALH20001018.1300.0057-E26
E7	ALH20001018.1300.0057-E27
E8	ALH20001018.1300.0057-E28
E9	ALH20001018.1300.0057-E29
E10	ALH20001018.1300.0057-E30
E12	ALH20001018.1300.0057-E31
E13	ALH20001018.1300.0057-E32
EM18	ALH20001018.1300.0057-E2-1
EM19	ALH20001018.1300.0057-E3-2
EM20	ALH20001018.1300.0057-E4-3
EM21	ALH20001018.1300.0057-E5-4
EM22	ALH20001018.1300.0057-E6-5
EM23	ALH20001018.1300.0057-E6-6
EM24	ALH20001018.1300.0057-E6-7
EM25	ALH20001018.1300.0057-E6-8
EM26	ALH20001018.1300.0057-E7-9
EM27	ALH20001018.1300.0057-E8-10
EM28	ALH20001018.1300.0057-E9-11
EM29	ALH20001018.1300.0057-E9-12
EM30	ALH20001018.1300.0057-E10-13
EM31	ALH20001018.1300.0057-E11-14
EM32	ALH20001018.1300.0057-E12-15
EM34	ALH20001018.1300.0057-E13-16
EM35	ALH20001018.1300.0057-E14-17
EM36	ALH20001018.1300.0057-E14-18
EM37	ALH20001018.1300.0057-E11-19
EM38	ALH20001018.1300.0057-E15-20
EM39	ALH20001018.1300.0057-E9-21
EM41	ALH20001018.1300.0057-E16-22
EM42	ALH20001018.1300.0057-E17-23
EM43	ALH20001018.1300.0057-E17-24
EM44	ALH20001018.1300.0057-E18-25
EM47	ALH20001018.1300.0057-E19-26
EM48	ALH20001018.1300.0057-E20-27
EM49	ALH20001018.1300.0057-E21-28
EM50	ALH20001018.1300.0057-E24-29
EM52	ALH20001018.1300.0057-E22-30
EM53	ALH20001018.1300.0057-E22-31
EM2	ALH20001018.1300.0057-E23-32
EM3	ALH20001018.1300.0057-E24-33
EM5	ALH20001018.1300.0057-E25-34
EM6	ALH20001018.1300.0057-E25-35
EM7	ALH20001018.1300.0057-E25-36
EM8	ALH20001018.1300.0057-E26-37
EM9	ALH20001018.1300.0057-E27-38
EM10	ALH20001018.1300.0057-E28-39
EM11	ALH20001018.1300.0057-E29-40
EM12	ALH20001018.1300.0057-E29-41
EM13	ALH20001018.1300.0057-E30-42
EM14	ALH20001018.1300.0057-E31-43
EM15	ALH20001018.1300.0057-E32-44
EM17	ALH20001018.1300.0057-E1-45
Q1	ALH20001018.1300.0057-T1
