CE12	AFA20001021.1000.0111-CE1
CE13	AFA20001021.1000.0111-CE2
CE1	AFA20001021.1000.0111-CE3
CE2	AFA20001021.1000.0111-CE4
CE3	AFA20001021.1000.0111-CE5
CE14	AFA20001021.1000.0111-CE6
CE5	AFA20001021.1000.0111-CE7
CE6	AFA20001021.1000.0111-CE8
CE7	AFA20001021.1000.0111-CE9
CE8	AFA20001021.1000.0111-CE10
CE9	AFA20001021.1000.0111-CE11
CE10	AFA20001021.1000.0111-CE12
CE11	AFA20001021.1000.0111-CE13
E16	AFA20001021.1000.0111-E1
E18	AFA20001021.1000.0111-E2
E1	AFA20001021.1000.0111-E3
E2	AFA20001021.1000.0111-E4
E3	AFA20001021.1000.0111-E5
E19	AFA20001021.1000.0111-E6
E6	AFA20001021.1000.0111-E7
E7	AFA20001021.1000.0111-E8
E8	AFA20001021.1000.0111-E9
E9	AFA20001021.1000.0111-E10
E10	AFA20001021.1000.0111-E11
E11	AFA20001021.1000.0111-E12
E12	AFA20001021.1000.0111-E13
E13	AFA20001021.1000.0111-E14
E14	AFA20001021.1000.0111-E15
E15	AFA20001021.1000.0111-E16
EM1	AFA20001021.1000.0111-E3-1
EM18	AFA20001021.1000.0111-E15-2
EM19	AFA20001021.1000.0111-E9-3
EM20	AFA20001021.1000.0111-E9-4
EM21	AFA20001021.1000.0111-E9-5
EM22	AFA20001021.1000.0111-E7-6
EM23	AFA20001021.1000.0111-E1-7
EM24	AFA20001021.1000.0111-E2-8
EM25	AFA20001021.1000.0111-E9-9
EM2	AFA20001021.1000.0111-E4-10
EM3	AFA20001021.1000.0111-E5-11
EM26	AFA20001021.1000.0111-E6-12
EM5	AFA20001021.1000.0111-E5-13
EM6	AFA20001021.1000.0111-E8-14
EM7	AFA20001021.1000.0111-E9-15
EM8	AFA20001021.1000.0111-E3-16
EM9	AFA20001021.1000.0111-E10-17
EM10	AFA20001021.1000.0111-E11-18
EM11	AFA20001021.1000.0111-E12-19
EM12	AFA20001021.1000.0111-E12-20
EM13	AFA20001021.1000.0111-E13-21
EM14	AFA20001021.1000.0111-E12-22
EM15	AFA20001021.1000.0111-E5-23
EM16	AFA20001021.1000.0111-E14-24
EM17	AFA20001021.1000.0111-E16-25
R1	AFA20001021.1000.0111-R1
R6	AFA20001021.1000.0111-R2
R5	AFA20001021.1000.0111-R3
RM1	AFA20001021.1000.0111-R1-1
RM6	AFA20001021.1000.0111-R2-1
RM5	AFA20001021.1000.0111-R3-1
V1	AFA20001021.1000.0111-EV1
V2	AFA20001021.1000.0111-EV2
V3	AFA20001021.1000.0111-EV3
VM1	AFA20001021.1000.0111-EV1-1
VM2	AFA20001021.1000.0111-EV2-1
VM3	AFA20001021.1000.0111-EV3-1
Q1	AFA20001021.1000.0111-T1
Q2	AFA20001021.1000.0111-T2
Q3	AFA20001021.1000.0111-T3
Q4	AFA20001021.1000.0111-T4
Q5	AFA20001021.1000.0111-T5
