CE13	AFA20001020.1400.0100-CE1
CE14	AFA20001020.1400.0100-CE2
CE15	AFA20001020.1400.0100-CE3
CE16	AFA20001020.1400.0100-CE4
CE17	AFA20001020.1400.0100-CE5
CE19	AFA20001020.1400.0100-CE6
CE20	AFA20001020.1400.0100-CE7
CE21	AFA20001020.1400.0100-CE8
CE22	AFA20001020.1400.0100-CE9
CE1	AFA20001020.1400.0100-CE10
CE2	AFA20001020.1400.0100-CE11
CE3	AFA20001020.1400.0100-CE12
CE4	AFA20001020.1400.0100-CE13
CE7	AFA20001020.1400.0100-CE14
CE8	AFA20001020.1400.0100-CE15
CE9	AFA20001020.1400.0100-CE16
CE10	AFA20001020.1400.0100-CE17
CE11	AFA20001020.1400.0100-CE18
CE12	AFA20001020.1400.0100-CE19
E14	AFA20001020.1400.0100-E1
E15	AFA20001020.1400.0100-E2
E16	AFA20001020.1400.0100-E3
E17	AFA20001020.1400.0100-E4
E18	AFA20001020.1400.0100-E5
E19	AFA20001020.1400.0100-E6
E21	AFA20001020.1400.0100-E7
E22	AFA20001020.1400.0100-E8
E23	AFA20001020.1400.0100-E9
E24	AFA20001020.1400.0100-E10
E1	AFA20001020.1400.0100-E11
E2	AFA20001020.1400.0100-E12
E3	AFA20001020.1400.0100-E13
E4	AFA20001020.1400.0100-E14
E7	AFA20001020.1400.0100-E15
E8	AFA20001020.1400.0100-E16
E10	AFA20001020.1400.0100-E17
E11	AFA20001020.1400.0100-E18
E12	AFA20001020.1400.0100-E19
E13	AFA20001020.1400.0100-E20
EM1	AFA20001020.1400.0100-E11-1
EM18	AFA20001020.1400.0100-E20-2
EM20	AFA20001020.1400.0100-E20-3
EM21	AFA20001020.1400.0100-E1-4
EM22	AFA20001020.1400.0100-E2-5
EM23	AFA20001020.1400.0100-E3-6
EM24	AFA20001020.1400.0100-E4-7
EM25	AFA20001020.1400.0100-E20-8
EM26	AFA20001020.1400.0100-E20-9
EM27	AFA20001020.1400.0100-E16-10
EM28	AFA20001020.1400.0100-E5-11
EM29	AFA20001020.1400.0100-E6-12
EM31	AFA20001020.1400.0100-E6-13
EM32	AFA20001020.1400.0100-E6-14
EM33	AFA20001020.1400.0100-E7-15
EM34	AFA20001020.1400.0100-E8-16
EM35	AFA20001020.1400.0100-E14-17
EM36	AFA20001020.1400.0100-E14-18
EM37	AFA20001020.1400.0100-E9-19
EM38	AFA20001020.1400.0100-E9-20
EM39	AFA20001020.1400.0100-E10-21
EM2	AFA20001020.1400.0100-E12-22
EM3	AFA20001020.1400.0100-E13-23
EM4	AFA20001020.1400.0100-E14-24
EM8	AFA20001020.1400.0100-E15-25
EM9	AFA20001020.1400.0100-E16-26
EM10	AFA20001020.1400.0100-E17-27
EM11	AFA20001020.1400.0100-E18-28
EM12	AFA20001020.1400.0100-E11-29
EM13	AFA20001020.1400.0100-E19-30
EM14	AFA20001020.1400.0100-E20-31
EM15	AFA20001020.1400.0100-E20-32
EM16	AFA20001020.1400.0100-E20-33
EM17	AFA20001020.1400.0100-E15-34
R3	AFA20001020.1400.0100-R1
R4	AFA20001020.1400.0100-R2
R5	AFA20001020.1400.0100-R3
R6	AFA20001020.1400.0100-R4
R7	AFA20001020.1400.0100-R5
R2	AFA20001020.1400.0100-R6
RM7	AFA20001020.1400.0100-R1-1
RM8	AFA20001020.1400.0100-R2-1
RM9	AFA20001020.1400.0100-R3-1
RM10	AFA20001020.1400.0100-R4-1
RM11	AFA20001020.1400.0100-R5-1
RM6	AFA20001020.1400.0100-R6-1
V1	AFA20001020.1400.0100-EV1
V2	AFA20001020.1400.0100-EV2
V3	AFA20001020.1400.0100-EV3
V4	AFA20001020.1400.0100-EV4
V5	AFA20001020.1400.0100-EV5
VM1	AFA20001020.1400.0100-EV1-1
VM2	AFA20001020.1400.0100-EV2-1
VM3	AFA20001020.1400.0100-EV3-1
VM4	AFA20001020.1400.0100-EV4-1
VM5	AFA20001020.1400.0100-EV5-1
Q1	AFA20001020.1400.0100-T1
Q3	AFA20001020.1400.0100-T2
Q4	AFA20001020.1400.0100-T3
