CE11	AFA20001029.1000.0053-CE1
CE12	AFA20001029.1000.0053-CE2
CE13	AFA20001029.1000.0053-CE3
CE14	AFA20001029.1000.0053-CE4
CE15	AFA20001029.1000.0053-CE5
CE16	AFA20001029.1000.0053-CE6
CE17	AFA20001029.1000.0053-CE7
CE18	AFA20001029.1000.0053-CE8
CE19	AFA20001029.1000.0053-CE9
CE20	AFA20001029.1000.0053-CE10
CE21	AFA20001029.1000.0053-CE11
CE22	AFA20001029.1000.0053-CE12
CE23	AFA20001029.1000.0053-CE13
CE24	AFA20001029.1000.0053-CE14
CE25	AFA20001029.1000.0053-CE15
CE26	AFA20001029.1000.0053-CE16
CE27	AFA20001029.1000.0053-CE17
CE28	AFA20001029.1000.0053-CE18
CE29	AFA20001029.1000.0053-CE19
CE30	AFA20001029.1000.0053-CE20
CE31	AFA20001029.1000.0053-CE21
CE32	AFA20001029.1000.0053-CE22
CE33	AFA20001029.1000.0053-CE23
CE34	AFA20001029.1000.0053-CE24
CE35	AFA20001029.1000.0053-CE25
CE36	AFA20001029.1000.0053-CE26
CE37	AFA20001029.1000.0053-CE27
CE38	AFA20001029.1000.0053-CE28
CE39	AFA20001029.1000.0053-CE29
CE40	AFA20001029.1000.0053-CE30
CE41	AFA20001029.1000.0053-CE31
CE2	AFA20001029.1000.0053-CE32
CE3	AFA20001029.1000.0053-CE33
CE4	AFA20001029.1000.0053-CE34
CE5	AFA20001029.1000.0053-CE35
CE6	AFA20001029.1000.0053-CE36
CE7	AFA20001029.1000.0053-CE37
CE8	AFA20001029.1000.0053-CE38
CE9	AFA20001029.1000.0053-CE39
CE10	AFA20001029.1000.0053-CE40
E13	AFA20001029.1000.0053-E1
E14	AFA20001029.1000.0053-E2
E15	AFA20001029.1000.0053-E3
E16	AFA20001029.1000.0053-E4
E17	AFA20001029.1000.0053-E5
E18	AFA20001029.1000.0053-E6
E19	AFA20001029.1000.0053-E7
E20	AFA20001029.1000.0053-E8
E21	AFA20001029.1000.0053-E9
E22	AFA20001029.1000.0053-E10
E23	AFA20001029.1000.0053-E11
E24	AFA20001029.1000.0053-E12
E25	AFA20001029.1000.0053-E13
E26	AFA20001029.1000.0053-E14
E27	AFA20001029.1000.0053-E15
E28	AFA20001029.1000.0053-E16
E29	AFA20001029.1000.0053-E17
E30	AFA20001029.1000.0053-E18
E31	AFA20001029.1000.0053-E19
E32	AFA20001029.1000.0053-E20
E33	AFA20001029.1000.0053-E21
E34	AFA20001029.1000.0053-E22
E35	AFA20001029.1000.0053-E23
E36	AFA20001029.1000.0053-E24
E37	AFA20001029.1000.0053-E25
E38	AFA20001029.1000.0053-E26
E39	AFA20001029.1000.0053-E27
E40	AFA20001029.1000.0053-E28
E41	AFA20001029.1000.0053-E29
E42	AFA20001029.1000.0053-E30
E43	AFA20001029.1000.0053-E31
E44	AFA20001029.1000.0053-E32
E45	AFA20001029.1000.0053-E33
E46	AFA20001029.1000.0053-E34
E47	AFA20001029.1000.0053-E35
E48	AFA20001029.1000.0053-E36
E49	AFA20001029.1000.0053-E37
E50	AFA20001029.1000.0053-E38
E51	AFA20001029.1000.0053-E39
E2	AFA20001029.1000.0053-E40
E3	AFA20001029.1000.0053-E41
E4	AFA20001029.1000.0053-E42
E5	AFA20001029.1000.0053-E43
E6	AFA20001029.1000.0053-E44
E7	AFA20001029.1000.0053-E45
E8	AFA20001029.1000.0053-E46
E9	AFA20001029.1000.0053-E47
E10	AFA20001029.1000.0053-E48
E11	AFA20001029.1000.0053-E49
E12	AFA20001029.1000.0053-E50
EM13	AFA20001029.1000.0053-E1-1
EM14	AFA20001029.1000.0053-E2-2
EM15	AFA20001029.1000.0053-E3-3
EM16	AFA20001029.1000.0053-E2-4
EM17	AFA20001029.1000.0053-E4-5
EM18	AFA20001029.1000.0053-E43-6
EM19	AFA20001029.1000.0053-E5-7
EM20	AFA20001029.1000.0053-E6-8
EM21	AFA20001029.1000.0053-E7-9
EM22	AFA20001029.1000.0053-E8-10
EM23	AFA20001029.1000.0053-E50-11
EM24	AFA20001029.1000.0053-E47-12
EM25	AFA20001029.1000.0053-E44-13
EM26	AFA20001029.1000.0053-E7-14
EM27	AFA20001029.1000.0053-E9-15
EM28	AFA20001029.1000.0053-E10-16
EM29	AFA20001029.1000.0053-E11-17
EM30	AFA20001029.1000.0053-E50-18
EM31	AFA20001029.1000.0053-E12-19
EM32	AFA20001029.1000.0053-E42-20
EM33	AFA20001029.1000.0053-E13-21
EM34	AFA20001029.1000.0053-E14-22
EM35	AFA20001029.1000.0053-E15-23
EM36	AFA20001029.1000.0053-E16-24
EM37	AFA20001029.1000.0053-E17-25
EM38	AFA20001029.1000.0053-E17-26
EM39	AFA20001029.1000.0053-E18-27
EM40	AFA20001029.1000.0053-E18-28
EM41	AFA20001029.1000.0053-E18-29
EM42	AFA20001029.1000.0053-E19-30
EM43	AFA20001029.1000.0053-E20-31
EM44	AFA20001029.1000.0053-E21-32
EM45	AFA20001029.1000.0053-E22-33
EM46	AFA20001029.1000.0053-E43-34
EM47	AFA20001029.1000.0053-E6-35
EM48	AFA20001029.1000.0053-E23-36
EM49	AFA20001029.1000.0053-E24-37
EM50	AFA20001029.1000.0053-E24-38
EM51	AFA20001029.1000.0053-E50-39
EM52	AFA20001029.1000.0053-E25-40
EM53	AFA20001029.1000.0053-E24-41
EM54	AFA20001029.1000.0053-E26-42
EM55	AFA20001029.1000.0053-E50-43
EM56	AFA20001029.1000.0053-E24-44
EM57	AFA20001029.1000.0053-E50-45
EM58	AFA20001029.1000.0053-E27-46
EM59	AFA20001029.1000.0053-E28-47
EM60	AFA20001029.1000.0053-E29-48
EM61	AFA20001029.1000.0053-E30-49
EM62	AFA20001029.1000.0053-E30-50
EM63	AFA20001029.1000.0053-E31-51
EM64	AFA20001029.1000.0053-E29-52
EM65	AFA20001029.1000.0053-E29-53
EM66	AFA20001029.1000.0053-E29-54
EM67	AFA20001029.1000.0053-E44-55
EM68	AFA20001029.1000.0053-E44-56
EM69	AFA20001029.1000.0053-E32-57
EM70	AFA20001029.1000.0053-E33-58
