CE11	AFA20001111.1400.0116-CE1
CE12	AFA20001111.1400.0116-CE2
CE13	AFA20001111.1400.0116-CE3
CE14	AFA20001111.1400.0116-CE4
CE15	AFA20001111.1400.0116-CE5
CE16	AFA20001111.1400.0116-CE6
CE17	AFA20001111.1400.0116-CE7
CE18	AFA20001111.1400.0116-CE8
CE19	AFA20001111.1400.0116-CE9
CE20	AFA20001111.1400.0116-CE10
CE21	AFA20001111.1400.0116-CE11
CE1	AFA20001111.1400.0116-CE12
CE2	AFA20001111.1400.0116-CE13
CE3	AFA20001111.1400.0116-CE14
CE4	AFA20001111.1400.0116-CE15
CE5	AFA20001111.1400.0116-CE16
CE6	AFA20001111.1400.0116-CE17
CE7	AFA20001111.1400.0116-CE18
CE8	AFA20001111.1400.0116-CE19
CE9	AFA20001111.1400.0116-CE20
CE10	AFA20001111.1400.0116-CE21
E13	AFA20001111.1400.0116-E1
E14	AFA20001111.1400.0116-E2
E15	AFA20001111.1400.0116-E3
E17	AFA20001111.1400.0116-E4
E18	AFA20001111.1400.0116-E5
E19	AFA20001111.1400.0116-E6
E20	AFA20001111.1400.0116-E7
E21	AFA20001111.1400.0116-E8
E22	AFA20001111.1400.0116-E9
E23	AFA20001111.1400.0116-E10
E24	AFA20001111.1400.0116-E11
E25	AFA20001111.1400.0116-E12
E26	AFA20001111.1400.0116-E13
E1	AFA20001111.1400.0116-E14
E2	AFA20001111.1400.0116-E15
E3	AFA20001111.1400.0116-E16
E4	AFA20001111.1400.0116-E17
E6	AFA20001111.1400.0116-E18
E7	AFA20001111.1400.0116-E19
E8	AFA20001111.1400.0116-E20
E10	AFA20001111.1400.0116-E21
E11	AFA20001111.1400.0116-E22
E12	AFA20001111.1400.0116-E23
EM15	AFA20001111.1400.0116-E17-1
EM16	AFA20001111.1400.0116-E1-2
EM17	AFA20001111.1400.0116-E2-3
EM18	AFA20001111.1400.0116-E3-4
EM19	AFA20001111.1400.0116-E20-5
EM21	AFA20001111.1400.0116-E4-6
EM22	AFA20001111.1400.0116-E5-7
EM23	AFA20001111.1400.0116-E6-8
EM24	AFA20001111.1400.0116-E6-9
EM25	AFA20001111.1400.0116-E7-10
EM26	AFA20001111.1400.0116-E8-11
EM27	AFA20001111.1400.0116-E8-12
EM28	AFA20001111.1400.0116-E9-13
EM29	AFA20001111.1400.0116-E10-14
EM30	AFA20001111.1400.0116-E11-15
EM31	AFA20001111.1400.0116-E11-16
EM32	AFA20001111.1400.0116-E11-17
EM33	AFA20001111.1400.0116-E12-18
EM34	AFA20001111.1400.0116-E13-19
EM1	AFA20001111.1400.0116-E14-20
EM2	AFA20001111.1400.0116-E15-21
EM3	AFA20001111.1400.0116-E16-22
EM4	AFA20001111.1400.0116-E17-23
EM5	AFA20001111.1400.0116-E18-24
EM6	AFA20001111.1400.0116-E19-25
EM7	AFA20001111.1400.0116-E20-26
EM8	AFA20001111.1400.0116-E21-27
EM9	AFA20001111.1400.0116-E14-28
EM10	AFA20001111.1400.0116-E16-29
EM11	AFA20001111.1400.0116-E22-30
EM12	AFA20001111.1400.0116-E23-31
EM13	AFA20001111.1400.0116-E17-32
EM14	AFA20001111.1400.0116-E19-33
R1	AFA20001111.1400.0116-R1
R2	AFA20001111.1400.0116-R2
R4	AFA20001111.1400.0116-R3
R5	AFA20001111.1400.0116-R4
R6	AFA20001111.1400.0116-R5
R7	AFA20001111.1400.0116-R6
R8	AFA20001111.1400.0116-R7
R9	AFA20001111.1400.0116-R8
R10	AFA20001111.1400.0116-R9
RM1	AFA20001111.1400.0116-R1-1
RM2	AFA20001111.1400.0116-R2-1
RM4	AFA20001111.1400.0116-R3-1
RM5	AFA20001111.1400.0116-R4-1
RM6	AFA20001111.1400.0116-R5-1
RM7	AFA20001111.1400.0116-R2-2
RM8	AFA20001111.1400.0116-R7-1
RM9	AFA20001111.1400.0116-R8-1
RM10	AFA20001111.1400.0116-R9-1
V1	AFA20001111.1400.0116-EV1
V2	AFA20001111.1400.0116-EV2
V3	AFA20001111.1400.0116-EV3
V4	AFA20001111.1400.0116-EV4
VM1	AFA20001111.1400.0116-EV1-1
VM2	AFA20001111.1400.0116-EV2-1
VM3	AFA20001111.1400.0116-EV3-1
VM4	AFA20001111.1400.0116-EV4-1
Q1	AFA20001111.1400.0116-T1
Q2	AFA20001111.1400.0116-T2
Q3	AFA20001111.1400.0116-T3
Q4	AFA20001111.1400.0116-T4
Q5	AFA20001111.1400.0116-T5
