CE10	ALH20001115.0700.0047-CE1
CE16	ALH20001115.0700.0047-CE2
CE12	ALH20001115.0700.0047-CE3
CE13	ALH20001115.0700.0047-CE4
CE14	ALH20001115.0700.0047-CE5
CE17	ALH20001115.0700.0047-CE6
CE18	ALH20001115.0700.0047-CE7
CE19	ALH20001115.0700.0047-CE8
CE20	ALH20001115.0700.0047-CE9
CE22	ALH20001115.0700.0047-CE10
CE23	ALH20001115.0700.0047-CE11
CE24	ALH20001115.0700.0047-CE12
CE25	ALH20001115.0700.0047-CE13
CE26	ALH20001115.0700.0047-CE14
CE27	ALH20001115.0700.0047-CE15
CE28	ALH20001115.0700.0047-CE16
CE29	ALH20001115.0700.0047-CE17
CE30	ALH20001115.0700.0047-CE18
CE31	ALH20001115.0700.0047-CE19
CE32	ALH20001115.0700.0047-CE20
CE2	ALH20001115.0700.0047-CE21
CE3	ALH20001115.0700.0047-CE22
CE5	ALH20001115.0700.0047-CE23
CE15	ALH20001115.0700.0047-CE24
CE9	ALH20001115.0700.0047-CE25
E12	ALH20001115.0700.0047-E1
E14	ALH20001115.0700.0047-E2
E15	ALH20001115.0700.0047-E3
E16	ALH20001115.0700.0047-E4
E19	ALH20001115.0700.0047-E5
E20	ALH20001115.0700.0047-E6
E21	ALH20001115.0700.0047-E7
E22	ALH20001115.0700.0047-E8
E23	ALH20001115.0700.0047-E9
E24	ALH20001115.0700.0047-E10
E26	ALH20001115.0700.0047-E11
E27	ALH20001115.0700.0047-E12
E28	ALH20001115.0700.0047-E13
E29	ALH20001115.0700.0047-E14
E30	ALH20001115.0700.0047-E15
E31	ALH20001115.0700.0047-E16
E32	ALH20001115.0700.0047-E17
E33	ALH20001115.0700.0047-E18
E34	ALH20001115.0700.0047-E19
E35	ALH20001115.0700.0047-E20
E36	ALH20001115.0700.0047-E21
E37	ALH20001115.0700.0047-E22
E2	ALH20001115.0700.0047-E23
E3	ALH20001115.0700.0047-E24
E5	ALH20001115.0700.0047-E25
E6	ALH20001115.0700.0047-E26
E17	ALH20001115.0700.0047-E27
E10	ALH20001115.0700.0047-E28
E11	ALH20001115.0700.0047-E29
EM18	ALH20001115.0700.0047-E1-1
EM19	ALH20001115.0700.0047-E29-2
EM20	ALH20001115.0700.0047-E29-3
EM21	ALH20001115.0700.0047-E29-4
EM22	ALH20001115.0700.0047-E25-5
EM23	ALH20001115.0700.0047-E25-6
EM24	ALH20001115.0700.0047-E2-7
EM25	ALH20001115.0700.0047-E2-8
EM26	ALH20001115.0700.0047-E2-9
EM27	ALH20001115.0700.0047-E3-10
EM28	ALH20001115.0700.0047-E4-11
EM31	ALH20001115.0700.0047-E27-12
EM32	ALH20001115.0700.0047-E6-13
EM33	ALH20001115.0700.0047-E7-14
EM34	ALH20001115.0700.0047-E7-15
EM35	ALH20001115.0700.0047-E7-16
EM37	ALH20001115.0700.0047-E9-17
EM38	ALH20001115.0700.0047-E8-18
EM39	ALH20001115.0700.0047-E8-19
EM40	ALH20001115.0700.0047-E8-20
EM41	ALH20001115.0700.0047-E10-21
EM42	ALH20001115.0700.0047-E4-22
EM44	ALH20001115.0700.0047-E11-23
EM45	ALH20001115.0700.0047-E7-24
EM46	ALH20001115.0700.0047-E11-25
EM47	ALH20001115.0700.0047-E7-26
EM48	ALH20001115.0700.0047-E12-27
EM49	ALH20001115.0700.0047-E13-28
EM50	ALH20001115.0700.0047-E14-29
EM51	ALH20001115.0700.0047-E15-30
EM52	ALH20001115.0700.0047-E16-31
EM53	ALH20001115.0700.0047-E24-32
EM54	ALH20001115.0700.0047-E24-33
EM55	ALH20001115.0700.0047-E24-34
EM56	ALH20001115.0700.0047-E24-35
EM57	ALH20001115.0700.0047-E17-36
EM58	ALH20001115.0700.0047-E18-37
EM59	ALH20001115.0700.0047-E19-38
EM60	ALH20001115.0700.0047-E12-39
EM61	ALH20001115.0700.0047-E13-40
EM62	ALH20001115.0700.0047-E20-41
EM63	ALH20001115.0700.0047-E29-42
EM64	ALH20001115.0700.0047-E21-43
EM8	ALH20001115.0700.0047-E12-44
EM10	ALH20001115.0700.0047-E13-45
EM65	ALH20001115.0700.0047-E22-46
EM29	ALH20001115.0700.0047-E27-47
EM2	ALH20001115.0700.0047-E23-48
EM3	ALH20001115.0700.0047-E24-49
EM4	ALH20001115.0700.0047-E24-50
EM5	ALH20001115.0700.0047-E23-51
EM6	ALH20001115.0700.0047-E23-52
EM7	ALH20001115.0700.0047-E24-53
EM9	ALH20001115.0700.0047-E26-54
EM13	ALH20001115.0700.0047-E28-55
EM14	ALH20001115.0700.0047-E24-56
EM15	ALH20001115.0700.0047-E24-57
EM16	ALH20001115.0700.0047-E24-58
EM17	ALH20001115.0700.0047-E29-59
EM30	ALH20001115.0700.0047-E5-60
R1	ALH20001115.0700.0047-R1
R2	ALH20001115.0700.0047-R2
R3	ALH20001115.0700.0047-R3
R4	ALH20001115.0700.0047-R4
R5	ALH20001115.0700.0047-R5
