CE11	ALH20001128.1300.0081-CE1
CE12	ALH20001128.1300.0081-CE2
CE17	ALH20001128.1300.0081-CE3
CE18	ALH20001128.1300.0081-CE4
CE19	ALH20001128.1300.0081-CE5
CE22	ALH20001128.1300.0081-CE6
CE23	ALH20001128.1300.0081-CE7
CE24	ALH20001128.1300.0081-CE8
CE25	ALH20001128.1300.0081-CE9
CE26	ALH20001128.1300.0081-CE10
CE27	ALH20001128.1300.0081-CE11
CE28	ALH20001128.1300.0081-CE12
CE29	ALH20001128.1300.0081-CE13
CE30	ALH20001128.1300.0081-CE14
CE31	ALH20001128.1300.0081-CE15
CE32	ALH20001128.1300.0081-CE16
CE33	ALH20001128.1300.0081-CE17
CE34	ALH20001128.1300.0081-CE18
CE35	ALH20001128.1300.0081-CE19
CE36	ALH20001128.1300.0081-CE20
CE37	ALH20001128.1300.0081-CE21
CE42	ALH20001128.1300.0081-CE22
CE43	ALH20001128.1300.0081-CE23
CE44	ALH20001128.1300.0081-CE24
CE45	ALH20001128.1300.0081-CE25
CE46	ALH20001128.1300.0081-CE26
CE48	ALH20001128.1300.0081-CE27
CE49	ALH20001128.1300.0081-CE28
CE50	ALH20001128.1300.0081-CE29
CE1	ALH20001128.1300.0081-CE30
CE52	ALH20001128.1300.0081-CE31
CE2	ALH20001128.1300.0081-CE32
CE3	ALH20001128.1300.0081-CE33
CE4	ALH20001128.1300.0081-CE34
CE5	ALH20001128.1300.0081-CE35
CE6	ALH20001128.1300.0081-CE36
CE7	ALH20001128.1300.0081-CE37
CE8	ALH20001128.1300.0081-CE38
CE9	ALH20001128.1300.0081-CE39
CE10	ALH20001128.1300.0081-CE40
E15	ALH20001128.1300.0081-E1
E16	ALH20001128.1300.0081-E2
E17	ALH20001128.1300.0081-E3
E18	ALH20001128.1300.0081-E4
E23	ALH20001128.1300.0081-E5
E24	ALH20001128.1300.0081-E6
E25	ALH20001128.1300.0081-E7
E26	ALH20001128.1300.0081-E8
E27	ALH20001128.1300.0081-E9
E30	ALH20001128.1300.0081-E10
E31	ALH20001128.1300.0081-E11
E32	ALH20001128.1300.0081-E12
E33	ALH20001128.1300.0081-E13
E34	ALH20001128.1300.0081-E14
E35	ALH20001128.1300.0081-E15
E36	ALH20001128.1300.0081-E16
E37	ALH20001128.1300.0081-E17
E38	ALH20001128.1300.0081-E18
E39	ALH20001128.1300.0081-E19
E40	ALH20001128.1300.0081-E20
E41	ALH20001128.1300.0081-E21
E42	ALH20001128.1300.0081-E22
E43	ALH20001128.1300.0081-E23
E44	ALH20001128.1300.0081-E24
E45	ALH20001128.1300.0081-E25
E46	ALH20001128.1300.0081-E26
E47	ALH20001128.1300.0081-E27
E48	ALH20001128.1300.0081-E28
E53	ALH20001128.1300.0081-E29
E55	ALH20001128.1300.0081-E30
E56	ALH20001128.1300.0081-E31
E57	ALH20001128.1300.0081-E32
E58	ALH20001128.1300.0081-E33
E60	ALH20001128.1300.0081-E34
E1	ALH20001128.1300.0081-E35
E61	ALH20001128.1300.0081-E36
E62	ALH20001128.1300.0081-E37
E65	ALH20001128.1300.0081-E38
E2	ALH20001128.1300.0081-E39
E3	ALH20001128.1300.0081-E40
E4	ALH20001128.1300.0081-E41
E6	ALH20001128.1300.0081-E42
E7	ALH20001128.1300.0081-E43
E9	ALH20001128.1300.0081-E44
E10	ALH20001128.1300.0081-E45
E11	ALH20001128.1300.0081-E46
E12	ALH20001128.1300.0081-E47
E13	ALH20001128.1300.0081-E48
E14	ALH20001128.1300.0081-E49
EM19	ALH20001128.1300.0081-E43-1
EM20	ALH20001128.1300.0081-E1-2
EM21	ALH20001128.1300.0081-E2-3
EM22	ALH20001128.1300.0081-E3-4
EM24	ALH20001128.1300.0081-E4-5
EM29	ALH20001128.1300.0081-E35-6
EM30	ALH20001128.1300.0081-E6-7
EM31	ALH20001128.1300.0081-E7-8
EM32	ALH20001128.1300.0081-E7-9
EM33	ALH20001128.1300.0081-E8-10
EM34	ALH20001128.1300.0081-E35-11
EM35	ALH20001128.1300.0081-E9-12
EM38	ALH20001128.1300.0081-E10-13
EM41	ALH20001128.1300.0081-E11-14
EM42	ALH20001128.1300.0081-E11-15
EM43	ALH20001128.1300.0081-E12-16
EM44	ALH20001128.1300.0081-E11-17
EM45	ALH20001128.1300.0081-E13-18
EM46	ALH20001128.1300.0081-E14-19
EM47	ALH20001128.1300.0081-E15-20
EM48	ALH20001128.1300.0081-E16-21
EM49	ALH20001128.1300.0081-E17-22
EM50	ALH20001128.1300.0081-E18-23
EM51	ALH20001128.1300.0081-E39-24
EM52	ALH20001128.1300.0081-E19-25
EM53	ALH20001128.1300.0081-E19-26
EM54	ALH20001128.1300.0081-E5-27
EM55	ALH20001128.1300.0081-E20-28
EM1	ALH20001128.1300.0081-E35-29
EM56	ALH20001128.1300.0081-E21-30
EM57	ALH20001128.1300.0081-E11-31
EM58	ALH20001128.1300.0081-E16-32
EM59	ALH20001128.1300.0081-E5-33
EM60	ALH20001128.1300.0081-E22-34
EM61	ALH20001128.1300.0081-E10-35
EM62	ALH20001128.1300.0081-E5-36
EM63	ALH20001128.1300.0081-E45-37
EM64	ALH20001128.1300.0081-E45-38
EM65	ALH20001128.1300.0081-E23-39
EM66	ALH20001128.1300.0081-E11-40
EM67	ALH20001128.1300.0081-E24-41
EM68	ALH20001128.1300.0081-E5-42
EM69	ALH20001128.1300.0081-E11-43
EM70	ALH20001128.1300.0081-E25-44
EM71	ALH20001128.1300.0081-E35-45
EM72	ALH20001128.1300.0081-E40-46
EM73	ALH20001128.1300.0081-E40-47
EM74	ALH20001128.1300.0081-E9-48
EM75	ALH20001128.1300.0081-E26-49
EM77	ALH20001128.1300.0081-E27-50
EM78	ALH20001128.1300.0081-E28-51
EM83	ALH20001128.1300.0081-E26-52
EM84	ALH20001128.1300.0081-E29-53
EM85	ALH20001128.1300.0081-E30-54
EM86	ALH20001128.1300.0081-E26-55
EM87	ALH20001128.1300.0081-E26-56
EM88	ALH20001128.1300.0081-E26-57
EM89	ALH20001128.1300.0081-E31-58
EM90	ALH20001128.1300.0081-E32-59
EM91	ALH20001128.1300.0081-E33-60
EM93	ALH20001128.1300.0081-E34-61
EM94	ALH20001128.1300.0081-E36-62
EM95	ALH20001128.1300.0081-E37-63
EM96	ALH20001128.1300.0081-E5-64
EM97	ALH20001128.1300.0081-E23-65
EM98	ALH20001128.1300.0081-E41-66
EM100	ALH20001128.1300.0081-E43-67
EM102	ALH20001128.1300.0081-E2-68
EM103	ALH20001128.1300.0081-E48-69
EM104	ALH20001128.1300.0081-E38-70
EM2	ALH20001128.1300.0081-E39-71
EM105	ALH20001128.1300.0081-E26-72
EM3	ALH20001128.1300.0081-E40-73
EM5	ALH20001128.1300.0081-E42-74
EM7	ALH20001128.1300.0081-E44-75
EM8	ALH20001128.1300.0081-E40-76
EM9	ALH20001128.1300.0081-E45-77
EM10	ALH20001128.1300.0081-E45-78
EM11	ALH20001128.1300.0081-E46-79
EM13	ALH20001128.1300.0081-E41-80
EM14	ALH20001128.1300.0081-E47-81
EM15	ALH20001128.1300.0081-E41-82
EM16	ALH20001128.1300.0081-E48-83
EM17	ALH20001128.1300.0081-E49-84
R1	ALH20001128.1300.0081-R1
R2	ALH20001128.1300.0081-R2
R3	ALH20001128.1300.0081-R3
R4	ALH20001128.1300.0081-R4
R5	ALH20001128.1300.0081-R5
R6	ALH20001128.1300.0081-R6
R7	ALH20001128.1300.0081-R7
R8	ALH20001128.1300.0081-R8
R9	ALH20001128.1300.0081-R9
R10	ALH20001128.1300.0081-R10
R12	ALH20001128.1300.0081-R11
R13	ALH20001128.1300.0081-R12
R14	ALH20001128.1300.0081-R13
R15	ALH20001128.1300.0081-R14
R16	ALH20001128.1300.0081-R15
R17	ALH20001128.1300.0081-R16
R18	ALH20001128.1300.0081-R17
R19	ALH20001128.1300.0081-R18
R20	ALH20001128.1300.0081-R19
RM1	ALH20001128.1300.0081-R1-1
RM2	ALH20001128.1300.0081-R2-1
RM3	ALH20001128.1300.0081-R3-1
RM4	ALH20001128.1300.0081-R4-1
RM5	ALH20001128.1300.0081-R5-1
RM6	ALH20001128.1300.0081-R6-1
RM7	ALH20001128.1300.0081-R7-1
RM8	ALH20001128.1300.0081-R8-1
RM9	ALH20001128.1300.0081-R9-1
RM10	ALH20001128.1300.0081-R10-1
RM12	ALH20001128.1300.0081-R11-1
RM13	ALH20001128.1300.0081-R12-1
RM14	ALH20001128.1300.0081-R13-1
RM15	ALH20001128.1300.0081-R14-1
RM16	ALH20001128.1300.0081-R15-1
RM17	ALH20001128.1300.0081-R16-1
RM18	ALH20001128.1300.0081-R17-1
RM19	ALH20001128.1300.0081-R18-1
RM20	ALH20001128.1300.0081-R19-1
V1	ALH20001128.1300.0081-EV1
V2	ALH20001128.1300.0081-EV2
V3	ALH20001128.1300.0081-EV3
V4	ALH20001128.1300.0081-EV4
V5	ALH20001128.1300.0081-EV5
V6	ALH20001128.1300.0081-EV6
VM1	ALH20001128.1300.0081-EV1-1
VM2	ALH20001128.1300.0081-EV2-1
VM4	ALH20001128.1300.0081-EV3-1
VM5	ALH20001128.1300.0081-EV4-1
VM6	ALH20001128.1300.0081-EV5-1
VM7	ALH20001128.1300.0081-EV6-1
Q1	ALH20001128.1300.0081-T1
Q2	ALH20001128.1300.0081-V1
Q3	ALH20001128.1300.0081-T2
Q4	ALH20001128.1300.0081-T3
Q5	ALH20001128.1300.0081-V2
Q8	ALH20001128.1300.0081-T4
Q9	ALH20001128.1300.0081-V3
Q10	ALH20001128.1300.0081-T5
Q11	ALH20001128.1300.0081-T6
Q12	ALH20001128.1300.0081-T7
Q13	ALH20001128.1300.0081-T8
QM2	ALH20001128.1300.0081-V1-1
QM5	ALH20001128.1300.0081-V2-1
QM9	ALH20001128.1300.0081-V3-1
