CE1	ALH20001115.1300.0075-CE1
CE2	ALH20001115.1300.0075-CE2
CE4	ALH20001115.1300.0075-CE3
CE5	ALH20001115.1300.0075-CE4
CE6	ALH20001115.1300.0075-CE5
E1	ALH20001115.1300.0075-E1
E2	ALH20001115.1300.0075-E2
E4	ALH20001115.1300.0075-E3
E5	ALH20001115.1300.0075-E4
E6	ALH20001115.1300.0075-E5
E7	ALH20001115.1300.0075-E6
EM1	ALH20001115.1300.0075-E1-1
EM2	ALH20001115.1300.0075-E2-2
EM4	ALH20001115.1300.0075-E3-3
EM5	ALH20001115.1300.0075-E3-4
EM6	ALH20001115.1300.0075-E4-5
EM7	ALH20001115.1300.0075-E5-6
EM8	ALH20001115.1300.0075-E3-7
EM9	ALH20001115.1300.0075-E3-8
EM10	ALH20001115.1300.0075-E3-9
EM11	ALH20001115.1300.0075-E3-10
EM12	ALH20001115.1300.0075-E3-11
EM13	ALH20001115.1300.0075-E3-12
EM14	ALH20001115.1300.0075-E3-13
EM15	ALH20001115.1300.0075-E3-14
EM16	ALH20001115.1300.0075-E3-15
EM17	ALH20001115.1300.0075-E6-16
EM18	ALH20001115.1300.0075-E3-17
R3	ALH20001115.1300.0075-R1
RM4	ALH20001115.1300.0075-R1-1
Q6	ALH20001115.1300.0075-V1
Q7	ALH20001115.1300.0075-T1
Q8	ALH20001115.1300.0075-T2
Q1	ALH20001115.1300.0075-V2
Q2	ALH20001115.1300.0075-V3
Q3	ALH20001115.1300.0075-V4
Q5	ALH20001115.1300.0075-V5
QM1	ALH20001115.1300.0075-V2-1
QM2	ALH20001115.1300.0075-V3-1
QM3	ALH20001115.1300.0075-V4-1
QM5	ALH20001115.1300.0075-V5-1
QM6	ALH20001115.1300.0075-V1-1
