CE12	ALH20001015.0700.0045-CE1
CE13	ALH20001015.0700.0045-CE2
CE14	ALH20001015.0700.0045-CE3
CE15	ALH20001015.0700.0045-CE4
CE16	ALH20001015.0700.0045-CE5
CE17	ALH20001015.0700.0045-CE6
CE18	ALH20001015.0700.0045-CE7
CE19	ALH20001015.0700.0045-CE8
CE20	ALH20001015.0700.0045-CE9
CE21	ALH20001015.0700.0045-CE10
CE22	ALH20001015.0700.0045-CE11
CE23	ALH20001015.0700.0045-CE12
CE24	ALH20001015.0700.0045-CE13
CE25	ALH20001015.0700.0045-CE14
CE26	ALH20001015.0700.0045-CE15
CE27	ALH20001015.0700.0045-CE16
CE28	ALH20001015.0700.0045-CE17
CE29	ALH20001015.0700.0045-CE18
CE30	ALH20001015.0700.0045-CE19
CE31	ALH20001015.0700.0045-CE20
CE32	ALH20001015.0700.0045-CE21
CE33	ALH20001015.0700.0045-CE22
CE1	ALH20001015.0700.0045-CE23
CE34	ALH20001015.0700.0045-CE24
CE37	ALH20001015.0700.0045-CE25
CE38	ALH20001015.0700.0045-CE26
CE39	ALH20001015.0700.0045-CE27
CE40	ALH20001015.0700.0045-CE28
CE43	ALH20001015.0700.0045-CE29
CE44	ALH20001015.0700.0045-CE30
CE45	ALH20001015.0700.0045-CE31
CE46	ALH20001015.0700.0045-CE32
CE47	ALH20001015.0700.0045-CE33
CE48	ALH20001015.0700.0045-CE34
CE49	ALH20001015.0700.0045-CE35
CE50	ALH20001015.0700.0045-CE36
CE51	ALH20001015.0700.0045-CE37
CE52	ALH20001015.0700.0045-CE38
CE53	ALH20001015.0700.0045-CE39
CE54	ALH20001015.0700.0045-CE40
CE2	ALH20001015.0700.0045-CE41
CE3	ALH20001015.0700.0045-CE42
CE4	ALH20001015.0700.0045-CE43
CE5	ALH20001015.0700.0045-CE44
CE6	ALH20001015.0700.0045-CE45
CE7	ALH20001015.0700.0045-CE46
CE8	ALH20001015.0700.0045-CE47
CE10	ALH20001015.0700.0045-CE48
CE11	ALH20001015.0700.0045-CE49
E16	ALH20001015.0700.0045-E1
E17	ALH20001015.0700.0045-E2
E18	ALH20001015.0700.0045-E3
E19	ALH20001015.0700.0045-E4
E20	ALH20001015.0700.0045-E5
E21	ALH20001015.0700.0045-E6
E22	ALH20001015.0700.0045-E7
E23	ALH20001015.0700.0045-E8
E24	ALH20001015.0700.0045-E9
E25	ALH20001015.0700.0045-E10
E26	ALH20001015.0700.0045-E11
E27	ALH20001015.0700.0045-E12
E28	ALH20001015.0700.0045-E13
E29	ALH20001015.0700.0045-E14
E30	ALH20001015.0700.0045-E15
E31	ALH20001015.0700.0045-E16
E32	ALH20001015.0700.0045-E17
E33	ALH20001015.0700.0045-E18
E1	ALH20001015.0700.0045-E19
E34	ALH20001015.0700.0045-E20
E35	ALH20001015.0700.0045-E21
E36	ALH20001015.0700.0045-E22
E37	ALH20001015.0700.0045-E23
E38	ALH20001015.0700.0045-E24
E39	ALH20001015.0700.0045-E25
E40	ALH20001015.0700.0045-E26
E41	ALH20001015.0700.0045-E27
E43	ALH20001015.0700.0045-E28
E44	ALH20001015.0700.0045-E29
E45	ALH20001015.0700.0045-E30
E48	ALH20001015.0700.0045-E31
E49	ALH20001015.0700.0045-E32
E50	ALH20001015.0700.0045-E33
E51	ALH20001015.0700.0045-E34
E52	ALH20001015.0700.0045-E35
E55	ALH20001015.0700.0045-E36
E56	ALH20001015.0700.0045-E37
E58	ALH20001015.0700.0045-E38
E59	ALH20001015.0700.0045-E39
E61	ALH20001015.0700.0045-E40
E62	ALH20001015.0700.0045-E41
E64	ALH20001015.0700.0045-E42
E65	ALH20001015.0700.0045-E43
E66	ALH20001015.0700.0045-E44
E67	ALH20001015.0700.0045-E45
E68	ALH20001015.0700.0045-E46
E69	ALH20001015.0700.0045-E47
E70	ALH20001015.0700.0045-E48
E2	ALH20001015.0700.0045-E49
E3	ALH20001015.0700.0045-E50
E4	ALH20001015.0700.0045-E51
E5	ALH20001015.0700.0045-E52
E6	ALH20001015.0700.0045-E53
E7	ALH20001015.0700.0045-E54
E8	ALH20001015.0700.0045-E55
E9	ALH20001015.0700.0045-E56
E10	ALH20001015.0700.0045-E57
E11	ALH20001015.0700.0045-E58
E13	ALH20001015.0700.0045-E59
E14	ALH20001015.0700.0045-E60
E15	ALH20001015.0700.0045-E61
EM1	ALH20001015.0700.0045-E19-1
EM18	ALH20001015.0700.0045-E2-2
EM19	ALH20001015.0700.0045-E3-3
EM20	ALH20001015.0700.0045-E60-4
EM21	ALH20001015.0700.0045-E4-5
EM22	ALH20001015.0700.0045-E4-6
EM23	ALH20001015.0700.0045-E5-7
EM24	ALH20001015.0700.0045-E6-8
EM25	ALH20001015.0700.0045-E6-9
EM26	ALH20001015.0700.0045-E4-10
EM27	ALH20001015.0700.0045-E6-11
EM28	ALH20001015.0700.0045-E7-12
EM29	ALH20001015.0700.0045-E8-13
EM30	ALH20001015.0700.0045-E8-14
EM31	ALH20001015.0700.0045-E9-15
EM32	ALH20001015.0700.0045-E9-16
EM33	ALH20001015.0700.0045-E10-17
EM34	ALH20001015.0700.0045-E11-18
EM35	ALH20001015.0700.0045-E49-19
EM36	ALH20001015.0700.0045-E12-20
EM37	ALH20001015.0700.0045-E9-21
EM38	ALH20001015.0700.0045-E13-22
EM39	ALH20001015.0700.0045-E14-23
EM40	ALH20001015.0700.0045-E13-24
EM41	ALH20001015.0700.0045-E59-25
EM42	ALH20001015.0700.0045-E60-26
EM43	ALH20001015.0700.0045-E5-27
EM45	ALH20001015.0700.0045-E7-28
EM46	ALH20001015.0700.0045-E15-29
EM47	ALH20001015.0700.0045-E15-30
EM48	ALH20001015.0700.0045-E15-31
EM49	ALH20001015.0700.0045-E5-32
EM44	ALH20001015.0700.0045-E13-33
EM50	ALH20001015.0700.0045-E15-34
EM51	ALH20001015.0700.0045-E15-35
EM52	ALH20001015.0700.0045-E15-36
EM53	ALH20001015.0700.0045-E15-37
EM54	ALH20001015.0700.0045-E16-38
EM55	ALH20001015.0700.0045-E19-39
EM56	ALH20001015.0700.0045-E19-40
EM57	ALH20001015.0700.0045-E17-41
EM58	ALH20001015.0700.0045-E18-42
EM59	ALH20001015.0700.0045-E18-43
EM60	ALH20001015.0700.0045-E17-44
EM61	ALH20001015.0700.0045-E21-45
EM62	ALH20001015.0700.0045-E22-46
EM63	ALH20001015.0700.0045-E20-47
EM65	ALH20001015.0700.0045-E20-48
EM66	ALH20001015.0700.0045-E20-49
EM67	ALH20001015.0700.0045-E20-50
EM68	ALH20001015.0700.0045-E20-51
EM69	ALH20001015.0700.0045-E20-52
EM70	ALH20001015.0700.0045-E24-53
EM71	ALH20001015.0700.0045-E25-54
EM72	ALH20001015.0700.0045-E24-55
EM73	ALH20001015.0700.0045-E20-56
EM74	ALH20001015.0700.0045-E1-57
EM75	ALH20001015.0700.0045-E26-58
EM76	ALH20001015.0700.0045-E5-59
EM77	ALH20001015.0700.0045-E16-60
EM78	ALH20001015.0700.0045-E20-61
EM79	ALH20001015.0700.0045-E27-62
EM80	ALH20001015.0700.0045-E28-63
EM81	ALH20001015.0700.0045-E27-64
EM82	ALH20001015.0700.0045-E29-65
EM83	ALH20001015.0700.0045-E30-66
EM84	ALH20001015.0700.0045-E27-67
EM86	ALH20001015.0700.0045-E19-68
EM87	ALH20001015.0700.0045-E19-69
EM88	ALH20001015.0700.0045-E20-70
EM91	ALH20001015.0700.0045-E31-71
EM92	ALH20001015.0700.0045-E31-72
EM93	ALH20001015.0700.0045-E31-73
EM94	ALH20001015.0700.0045-E31-74
EM95	ALH20001015.0700.0045-E59-75
EM96	ALH20001015.0700.0045-E20-76
EM97	ALH20001015.0700.0045-E32-77
EM98	ALH20001015.0700.0045-E31-78
EM99	ALH20001015.0700.0045-E20-79
EM100	ALH20001015.0700.0045-E31-80
EM101	ALH20001015.0700.0045-E59-81
EM103	ALH20001015.0700.0045-E33-82
EM102	ALH20001015.0700.0045-E34-83
EM2	ALH20001015.0700.0045-E49-84
EM104	ALH20001015.0700.0045-E33-85
EM105	ALH20001015.0700.0045-E33-86
EM106	ALH20001015.0700.0045-E33-87
EM107	ALH20001015.0700.0045-E31-88
EM108	ALH20001015.0700.0045-E19-89
EM109	ALH20001015.0700.0045-E19-90
EM110	ALH20001015.0700.0045-E35-91
EM111	ALH20001015.0700.0045-E35-92
EM114	ALH20001015.0700.0045-E35-93
EM115	ALH20001015.0700.0045-E20-94
EM116	ALH20001015.0700.0045-E20-95
EM118	ALH20001015.0700.0045-E36-96
EM119	ALH20001015.0700.0045-E31-97
EM120	ALH20001015.0700.0045-E37-98
EM121	ALH20001015.0700.0045-E36-99
EM122	ALH20001015.0700.0045-E36-100
EM123	ALH20001015.0700.0045-E38-101
EM124	ALH20001015.0700.0045-E39-102
EM125	ALH20001015.0700.0045-E40-103
EM126	ALH20001015.0700.0045-E19-104
EM127	ALH20001015.0700.0045-E19-105
EM128	ALH20001015.0700.0045-E53-106
EM129	ALH20001015.0700.0045-E53-107
EM131	ALH20001015.0700.0045-E42-108
EM132	ALH20001015.0700.0045-E43-109
EM133	ALH20001015.0700.0045-E41-110
EM134	ALH20001015.0700.0045-E44-111
EM135	ALH20001015.0700.0045-E44-112
EM136	ALH20001015.0700.0045-E45-113
EM130	ALH20001015.0700.0045-E45-114
EM137	ALH20001015.0700.0045-E53-115
EM138	ALH20001015.0700.0045-E46-116
EM139	ALH20001015.0700.0045-E51-117
EM140	ALH20001015.0700.0045-E47-118
EM141	ALH20001015.0700.0045-E48-119
EM142	ALH20001015.0700.0045-E36-120
EM144	ALH20001015.0700.0045-E59-121
EM146	ALH20001015.0700.0045-E23-122
EM3	ALH20001015.0700.0045-E50-123
EM4	ALH20001015.0700.0045-E50-124
EM5	ALH20001015.0700.0045-E52-125
EM6	ALH20001015.0700.0045-E53-126
EM7	ALH20001015.0700.0045-E54-127
EM8	ALH20001015.0700.0045-E53-128
EM9	ALH20001015.0700.0045-E55-129
