CE10	ALH20001223.1300.0082-CE1
CE11	ALH20001223.1300.0082-CE2
CE12	ALH20001223.1300.0082-CE3
CE13	ALH20001223.1300.0082-CE4
CE14	ALH20001223.1300.0082-CE5
CE15	ALH20001223.1300.0082-CE6
CE16	ALH20001223.1300.0082-CE7
CE1	ALH20001223.1300.0082-CE8
CE2	ALH20001223.1300.0082-CE9
CE3	ALH20001223.1300.0082-CE10
CE4	ALH20001223.1300.0082-CE11
CE5	ALH20001223.1300.0082-CE12
CE7	ALH20001223.1300.0082-CE13
CE8	ALH20001223.1300.0082-CE14
E13	ALH20001223.1300.0082-E1
E14	ALH20001223.1300.0082-E2
E15	ALH20001223.1300.0082-E3
E16	ALH20001223.1300.0082-E4
E17	ALH20001223.1300.0082-E5
E18	ALH20001223.1300.0082-E6
E19	ALH20001223.1300.0082-E7
E20	ALH20001223.1300.0082-E8
E22	ALH20001223.1300.0082-E9
E1	ALH20001223.1300.0082-E10
E2	ALH20001223.1300.0082-E11
E3	ALH20001223.1300.0082-E12
E5	ALH20001223.1300.0082-E13
E6	ALH20001223.1300.0082-E14
E7	ALH20001223.1300.0082-E15
E9	ALH20001223.1300.0082-E16
E10	ALH20001223.1300.0082-E17
E11	ALH20001223.1300.0082-E18
EM1	ALH20001223.1300.0082-E10-1
EM22	ALH20001223.1300.0082-E15-2
EM24	ALH20001223.1300.0082-E1-3
EM25	ALH20001223.1300.0082-E15-4
EM29	ALH20001223.1300.0082-E1-5
EM30	ALH20001223.1300.0082-E2-6
EM31	ALH20001223.1300.0082-E3-7
EM32	ALH20001223.1300.0082-E15-8
EM33	ALH20001223.1300.0082-E15-9
EM34	ALH20001223.1300.0082-E15-10
EM35	ALH20001223.1300.0082-E4-11
EM36	ALH20001223.1300.0082-E5-12
EM37	ALH20001223.1300.0082-E6-13
EM38	ALH20001223.1300.0082-E7-14
EM39	ALH20001223.1300.0082-E7-15
EM40	ALH20001223.1300.0082-E8-16
EM41	ALH20001223.1300.0082-E9-17
EM42	ALH20001223.1300.0082-E17-18
EM2	ALH20001223.1300.0082-E11-19
EM3	ALH20001223.1300.0082-E12-20
EM4	ALH20001223.1300.0082-E12-21
EM5	ALH20001223.1300.0082-E13-22
EM6	ALH20001223.1300.0082-E14-23
EM7	ALH20001223.1300.0082-E15-24
EM45	ALH20001223.1300.0082-E18-25
EM9	ALH20001223.1300.0082-E15-26
EM46	ALH20001223.1300.0082-E15-27
EM12	ALH20001223.1300.0082-E16-28
EM13	ALH20001223.1300.0082-E15-29
EM14	ALH20001223.1300.0082-E17-30
EM16	ALH20001223.1300.0082-E17-31
EM17	ALH20001223.1300.0082-E17-32
EM18	ALH20001223.1300.0082-E15-33
EM19	ALH20001223.1300.0082-E12-34
EM20	ALH20001223.1300.0082-E15-35
EM21	ALH20001223.1300.0082-E18-36
R1	ALH20001223.1300.0082-R1
R2	ALH20001223.1300.0082-R2
R3	ALH20001223.1300.0082-R3
R4	ALH20001223.1300.0082-R4
R5	ALH20001223.1300.0082-R5
R7	ALH20001223.1300.0082-R6
R8	ALH20001223.1300.0082-R7
R9	ALH20001223.1300.0082-R8
R10	ALH20001223.1300.0082-R9
R13	ALH20001223.1300.0082-R10
RM1	ALH20001223.1300.0082-R1-1
RM2	ALH20001223.1300.0082-R2-1
RM3	ALH20001223.1300.0082-R3-1
RM4	ALH20001223.1300.0082-R4-1
RM5	ALH20001223.1300.0082-R5-1
RM7	ALH20001223.1300.0082-R4-2
RM8	ALH20001223.1300.0082-R5-2
RM9	ALH20001223.1300.0082-R8-1
RM10	ALH20001223.1300.0082-R9-1
RM13	ALH20001223.1300.0082-R10-1
V1	ALH20001223.1300.0082-EV1
V2	ALH20001223.1300.0082-EV2
V3	ALH20001223.1300.0082-EV3
V4	ALH20001223.1300.0082-EV4
V5	ALH20001223.1300.0082-EV5
VM1	ALH20001223.1300.0082-EV1-1
VM2	ALH20001223.1300.0082-EV2-1
VM3	ALH20001223.1300.0082-EV3-1
VM4	ALH20001223.1300.0082-EV4-1
VM5	ALH20001223.1300.0082-EV5-1
Q1	ALH20001223.1300.0082-T1
Q2	ALH20001223.1300.0082-T2
Q3	ALH20001223.1300.0082-T3
Q4	ALH20001223.1300.0082-V1
QM4	ALH20001223.1300.0082-V1-1
