CE5	ALH20001229.1300.0055-CE1
CE6	ALH20001229.1300.0055-CE2
CE7	ALH20001229.1300.0055-CE3
CE8	ALH20001229.1300.0055-CE4
CE9	ALH20001229.1300.0055-CE5
CE10	ALH20001229.1300.0055-CE6
CE11	ALH20001229.1300.0055-CE7
CE12	ALH20001229.1300.0055-CE8
CE13	ALH20001229.1300.0055-CE9
CE14	ALH20001229.1300.0055-CE10
CE15	ALH20001229.1300.0055-CE11
CE16	ALH20001229.1300.0055-CE12
CE17	ALH20001229.1300.0055-CE13
CE18	ALH20001229.1300.0055-CE14
CE19	ALH20001229.1300.0055-CE15
CE20	ALH20001229.1300.0055-CE16
CE21	ALH20001229.1300.0055-CE17
CE22	ALH20001229.1300.0055-CE18
CE24	ALH20001229.1300.0055-CE19
CE25	ALH20001229.1300.0055-CE20
CE26	ALH20001229.1300.0055-CE21
CE27	ALH20001229.1300.0055-CE22
CE28	ALH20001229.1300.0055-CE23
CE29	ALH20001229.1300.0055-CE24
CE30	ALH20001229.1300.0055-CE25
CE31	ALH20001229.1300.0055-CE26
CE32	ALH20001229.1300.0055-CE27
CE33	ALH20001229.1300.0055-CE28
CE34	ALH20001229.1300.0055-CE29
CE1	ALH20001229.1300.0055-CE30
CE2	ALH20001229.1300.0055-CE31
CE3	ALH20001229.1300.0055-CE32
CE4	ALH20001229.1300.0055-CE33
E9	ALH20001229.1300.0055-E1
E10	ALH20001229.1300.0055-E2
E11	ALH20001229.1300.0055-E3
E12	ALH20001229.1300.0055-E4
E13	ALH20001229.1300.0055-E5
E14	ALH20001229.1300.0055-E6
E15	ALH20001229.1300.0055-E7
E16	ALH20001229.1300.0055-E8
E17	ALH20001229.1300.0055-E9
E18	ALH20001229.1300.0055-E10
E19	ALH20001229.1300.0055-E11
E20	ALH20001229.1300.0055-E12
E21	ALH20001229.1300.0055-E13
E22	ALH20001229.1300.0055-E14
E23	ALH20001229.1300.0055-E15
E24	ALH20001229.1300.0055-E16
E25	ALH20001229.1300.0055-E17
E26	ALH20001229.1300.0055-E18
E27	ALH20001229.1300.0055-E19
E28	ALH20001229.1300.0055-E20
E29	ALH20001229.1300.0055-E21
E30	ALH20001229.1300.0055-E22
E31	ALH20001229.1300.0055-E23
E33	ALH20001229.1300.0055-E24
E34	ALH20001229.1300.0055-E25
E35	ALH20001229.1300.0055-E26
E36	ALH20001229.1300.0055-E27
E37	ALH20001229.1300.0055-E28
E38	ALH20001229.1300.0055-E29
E39	ALH20001229.1300.0055-E30
