CE5	ALH20001107.0700.0027-CE1
CE6	ALH20001107.0700.0027-CE2
CE7	ALH20001107.0700.0027-CE3
CE8	ALH20001107.0700.0027-CE4
CE9	ALH20001107.0700.0027-CE5
CE10	ALH20001107.0700.0027-CE6
CE11	ALH20001107.0700.0027-CE7
CE12	ALH20001107.0700.0027-CE8
CE13	ALH20001107.0700.0027-CE9
CE14	ALH20001107.0700.0027-CE10
CE15	ALH20001107.0700.0027-CE11
CE16	ALH20001107.0700.0027-CE12
CE17	ALH20001107.0700.0027-CE13
CE18	ALH20001107.0700.0027-CE14
CE19	ALH20001107.0700.0027-CE15
CE20	ALH20001107.0700.0027-CE16
CE21	ALH20001107.0700.0027-CE17
CE22	ALH20001107.0700.0027-CE18
CE23	ALH20001107.0700.0027-CE19
CE24	ALH20001107.0700.0027-CE20
CE26	ALH20001107.0700.0027-CE21
CE27	ALH20001107.0700.0027-CE22
CE28	ALH20001107.0700.0027-CE23
CE29	ALH20001107.0700.0027-CE24
CE30	ALH20001107.0700.0027-CE25
CE31	ALH20001107.0700.0027-CE26
CE32	ALH20001107.0700.0027-CE27
CE33	ALH20001107.0700.0027-CE28
CE34	ALH20001107.0700.0027-CE29
CE35	ALH20001107.0700.0027-CE30
CE36	ALH20001107.0700.0027-CE31
CE1	ALH20001107.0700.0027-CE32
CE2	ALH20001107.0700.0027-CE33
CE3	ALH20001107.0700.0027-CE34
CE4	ALH20001107.0700.0027-CE35
E8	ALH20001107.0700.0027-E1
E9	ALH20001107.0700.0027-E2
E10	ALH20001107.0700.0027-E3
E11	ALH20001107.0700.0027-E4
E12	ALH20001107.0700.0027-E5
E13	ALH20001107.0700.0027-E6
E14	ALH20001107.0700.0027-E7
E15	ALH20001107.0700.0027-E8
E16	ALH20001107.0700.0027-E9
E17	ALH20001107.0700.0027-E10
E18	ALH20001107.0700.0027-E11
E19	ALH20001107.0700.0027-E12
E20	ALH20001107.0700.0027-E13
E21	ALH20001107.0700.0027-E14
E22	ALH20001107.0700.0027-E15
E23	ALH20001107.0700.0027-E16
E24	ALH20001107.0700.0027-E17
E25	ALH20001107.0700.0027-E18
E27	ALH20001107.0700.0027-E19
E28	ALH20001107.0700.0027-E20
E30	ALH20001107.0700.0027-E21
E31	ALH20001107.0700.0027-E22
E32	ALH20001107.0700.0027-E23
E33	ALH20001107.0700.0027-E24
E34	ALH20001107.0700.0027-E25
E36	ALH20001107.0700.0027-E26
E38	ALH20001107.0700.0027-E27
E39	ALH20001107.0700.0027-E28
E40	ALH20001107.0700.0027-E29
E41	ALH20001107.0700.0027-E30
E42	ALH20001107.0700.0027-E31
E43	ALH20001107.0700.0027-E32
E44	ALH20001107.0700.0027-E33
E45	ALH20001107.0700.0027-E34
E46	ALH20001107.0700.0027-E35
E47	ALH20001107.0700.0027-E36
E48	ALH20001107.0700.0027-E37
E49	ALH20001107.0700.0027-E38
E50	ALH20001107.0700.0027-E39
E51	ALH20001107.0700.0027-E40
E52	ALH20001107.0700.0027-E41
E53	ALH20001107.0700.0027-E42
E54	ALH20001107.0700.0027-E43
E55	ALH20001107.0700.0027-E44
E56	ALH20001107.0700.0027-E45
E57	ALH20001107.0700.0027-E46
E1	ALH20001107.0700.0027-E47
E2	ALH20001107.0700.0027-E48
E3	ALH20001107.0700.0027-E49
E4	ALH20001107.0700.0027-E50
E5	ALH20001107.0700.0027-E51
E6	ALH20001107.0700.0027-E52
EM16	ALH20001107.0700.0027-E50-1
EM17	ALH20001107.0700.0027-E49-2
EM18	ALH20001107.0700.0027-E50-3
EM19	ALH20001107.0700.0027-E2-4
EM20	ALH20001107.0700.0027-E2-5
EM21	ALH20001107.0700.0027-E2-6
EM22	ALH20001107.0700.0027-E3-7
EM23	ALH20001107.0700.0027-E4-8
EM25	ALH20001107.0700.0027-E49-9
EM26	ALH20001107.0700.0027-E5-10
EM27	ALH20001107.0700.0027-E5-11
EM28	ALH20001107.0700.0027-E5-12
EM29	ALH20001107.0700.0027-E6-13
EM30	ALH20001107.0700.0027-E7-14
EM31	ALH20001107.0700.0027-E8-15
EM33	ALH20001107.0700.0027-E9-16
EM34	ALH20001107.0700.0027-E10-17
EM35	ALH20001107.0700.0027-E11-18
EM36	ALH20001107.0700.0027-E11-19
EM37	ALH20001107.0700.0027-E12-20
EM38	ALH20001107.0700.0027-E14-21
EM39	ALH20001107.0700.0027-E13-22
EM40	ALH20001107.0700.0027-E13-23
EM41	ALH20001107.0700.0027-E15-24
EM42	ALH20001107.0700.0027-E16-25
EM43	ALH20001107.0700.0027-E18-26
EM44	ALH20001107.0700.0027-E17-27
EM45	ALH20001107.0700.0027-E19-28
EM46	ALH20001107.0700.0027-E17-29
EM47	ALH20001107.0700.0027-E20-30
EM48	ALH20001107.0700.0027-E21-31
EM49	ALH20001107.0700.0027-E22-32
EM50	ALH20001107.0700.0027-E22-33
EM51	ALH20001107.0700.0027-E23-34
EM52	ALH20001107.0700.0027-E24-35
EM53	ALH20001107.0700.0027-E22-36
EM54	ALH20001107.0700.0027-E25-37
EM55	ALH20001107.0700.0027-E26-38
EM57	ALH20001107.0700.0027-E27-39
