CE15	ALH20001114.1300.0064-CE1
CE16	ALH20001114.1300.0064-CE2
CE17	ALH20001114.1300.0064-CE3
CE18	ALH20001114.1300.0064-CE4
CE19	ALH20001114.1300.0064-CE5
CE21	ALH20001114.1300.0064-CE6
CE22	ALH20001114.1300.0064-CE7
CE23	ALH20001114.1300.0064-CE8
CE25	ALH20001114.1300.0064-CE9
CE26	ALH20001114.1300.0064-CE10
CE27	ALH20001114.1300.0064-CE11
CE28	ALH20001114.1300.0064-CE12
CE1	ALH20001114.1300.0064-CE13
CE2	ALH20001114.1300.0064-CE14
CE3	ALH20001114.1300.0064-CE15
CE4	ALH20001114.1300.0064-CE16
CE6	ALH20001114.1300.0064-CE17
CE7	ALH20001114.1300.0064-CE18
CE8	ALH20001114.1300.0064-CE19
CE9	ALH20001114.1300.0064-CE20
CE10	ALH20001114.1300.0064-CE21
CE11	ALH20001114.1300.0064-CE22
CE12	ALH20001114.1300.0064-CE23
CE13	ALH20001114.1300.0064-CE24
CE14	ALH20001114.1300.0064-CE25
E15	ALH20001114.1300.0064-E1
E16	ALH20001114.1300.0064-E2
E17	ALH20001114.1300.0064-E3
E18	ALH20001114.1300.0064-E4
E19	ALH20001114.1300.0064-E5
E21	ALH20001114.1300.0064-E6
E22	ALH20001114.1300.0064-E7
E23	ALH20001114.1300.0064-E8
E25	ALH20001114.1300.0064-E9
E26	ALH20001114.1300.0064-E10
E27	ALH20001114.1300.0064-E11
E28	ALH20001114.1300.0064-E12
E1	ALH20001114.1300.0064-E13
E2	ALH20001114.1300.0064-E14
E3	ALH20001114.1300.0064-E15
E4	ALH20001114.1300.0064-E16
E6	ALH20001114.1300.0064-E17
E7	ALH20001114.1300.0064-E18
E8	ALH20001114.1300.0064-E19
E9	ALH20001114.1300.0064-E20
E10	ALH20001114.1300.0064-E21
E11	ALH20001114.1300.0064-E22
E12	ALH20001114.1300.0064-E23
E13	ALH20001114.1300.0064-E24
E14	ALH20001114.1300.0064-E25
EM1	ALH20001114.1300.0064-E13-1
EM17	ALH20001114.1300.0064-E16-2
EM18	ALH20001114.1300.0064-E1-3
EM19	ALH20001114.1300.0064-E2-4
EM20	ALH20001114.1300.0064-E3-5
EM21	ALH20001114.1300.0064-E4-6
EM22	ALH20001114.1300.0064-E5-7
EM23	ALH20001114.1300.0064-E4-8
EM24	ALH20001114.1300.0064-E5-9
EM25	ALH20001114.1300.0064-E25-10
EM27	ALH20001114.1300.0064-E6-11
EM28	ALH20001114.1300.0064-E15-12
EM29	ALH20001114.1300.0064-E7-13
EM30	ALH20001114.1300.0064-E16-14
EM31	ALH20001114.1300.0064-E16-15
EM32	ALH20001114.1300.0064-E16-16
EM33	ALH20001114.1300.0064-E19-17
EM34	ALH20001114.1300.0064-E20-18
EM35	ALH20001114.1300.0064-E21-19
EM36	ALH20001114.1300.0064-E17-20
EM37	ALH20001114.1300.0064-E17-21
EM38	ALH20001114.1300.0064-E8-22
EM41	ALH20001114.1300.0064-E9-23
EM43	ALH20001114.1300.0064-E10-24
EM44	ALH20001114.1300.0064-E11-25
EM45	ALH20001114.1300.0064-E12-26
EM46	ALH20001114.1300.0064-E12-27
EM2	ALH20001114.1300.0064-E14-28
EM3	ALH20001114.1300.0064-E15-29
EM4	ALH20001114.1300.0064-E16-30
EM6	ALH20001114.1300.0064-E17-31
EM7	ALH20001114.1300.0064-E18-32
EM8	ALH20001114.1300.0064-E18-33
EM9	ALH20001114.1300.0064-E19-34
EM10	ALH20001114.1300.0064-E20-35
EM11	ALH20001114.1300.0064-E21-36
EM12	ALH20001114.1300.0064-E22-37
EM13	ALH20001114.1300.0064-E23-38
EM14	ALH20001114.1300.0064-E24-39
EM15	ALH20001114.1300.0064-E24-40
EM16	ALH20001114.1300.0064-E25-41
R1	ALH20001114.1300.0064-R1
R2	ALH20001114.1300.0064-R2
R3	ALH20001114.1300.0064-R3
R4	ALH20001114.1300.0064-R4
R8	ALH20001114.1300.0064-R5
R9	ALH20001114.1300.0064-R6
R10	ALH20001114.1300.0064-R7
RM1	ALH20001114.1300.0064-R1-1
RM2	ALH20001114.1300.0064-R2-1
RM3	ALH20001114.1300.0064-R3-1
RM4	ALH20001114.1300.0064-R4-1
RM8	ALH20001114.1300.0064-R5-1
RM9	ALH20001114.1300.0064-R6-1
RM10	ALH20001114.1300.0064-R7-1
V1	ALH20001114.1300.0064-EV1
V4	ALH20001114.1300.0064-EV2
VM1	ALH20001114.1300.0064-EV1-1
VM4	ALH20001114.1300.0064-EV2-1
Q2	ALH20001114.1300.0064-T1
Q1	ALH20001114.1300.0064-T2
