CE11	AFA20001208.1800.0157-CE1
CE12	AFA20001208.1800.0157-CE2
CE13	AFA20001208.1800.0157-CE3
CE14	AFA20001208.1800.0157-CE4
CE15	AFA20001208.1800.0157-CE5
CE16	AFA20001208.1800.0157-CE6
CE17	AFA20001208.1800.0157-CE7
CE18	AFA20001208.1800.0157-CE8
CE19	AFA20001208.1800.0157-CE9
CE20	AFA20001208.1800.0157-CE10
CE21	AFA20001208.1800.0157-CE11
CE22	AFA20001208.1800.0157-CE12
CE23	AFA20001208.1800.0157-CE13
CE24	AFA20001208.1800.0157-CE14
CE25	AFA20001208.1800.0157-CE15
CE26	AFA20001208.1800.0157-CE16
CE27	AFA20001208.1800.0157-CE17
CE28	AFA20001208.1800.0157-CE18
CE29	AFA20001208.1800.0157-CE19
CE30	AFA20001208.1800.0157-CE20
CE31	AFA20001208.1800.0157-CE21
CE33	AFA20001208.1800.0157-CE22
CE1	AFA20001208.1800.0157-CE23
CE2	AFA20001208.1800.0157-CE24
CE3	AFA20001208.1800.0157-CE25
CE4	AFA20001208.1800.0157-CE26
CE5	AFA20001208.1800.0157-CE27
CE6	AFA20001208.1800.0157-CE28
CE7	AFA20001208.1800.0157-CE29
CE8	AFA20001208.1800.0157-CE30
CE9	AFA20001208.1800.0157-CE31
CE10	AFA20001208.1800.0157-CE32
E15	AFA20001208.1800.0157-E1
E16	AFA20001208.1800.0157-E2
E17	AFA20001208.1800.0157-E3
E18	AFA20001208.1800.0157-E4
E19	AFA20001208.1800.0157-E5
E20	AFA20001208.1800.0157-E6
E21	AFA20001208.1800.0157-E7
E22	AFA20001208.1800.0157-E8
E23	AFA20001208.1800.0157-E9
E24	AFA20001208.1800.0157-E10
E25	AFA20001208.1800.0157-E11
E26	AFA20001208.1800.0157-E12
E27	AFA20001208.1800.0157-E13
E28	AFA20001208.1800.0157-E14
E29	AFA20001208.1800.0157-E15
E30	AFA20001208.1800.0157-E16
E31	AFA20001208.1800.0157-E17
E32	AFA20001208.1800.0157-E18
E33	AFA20001208.1800.0157-E19
E34	AFA20001208.1800.0157-E20
E35	AFA20001208.1800.0157-E21
E36	AFA20001208.1800.0157-E22
E1	AFA20001208.1800.0157-E23
E37	AFA20001208.1800.0157-E24
E38	AFA20001208.1800.0157-E25
E39	AFA20001208.1800.0157-E26
E40	AFA20001208.1800.0157-E27
E42	AFA20001208.1800.0157-E28
E2	AFA20001208.1800.0157-E29
E3	AFA20001208.1800.0157-E30
E4	AFA20001208.1800.0157-E31
E5	AFA20001208.1800.0157-E32
E6	AFA20001208.1800.0157-E33
E7	AFA20001208.1800.0157-E34
E8	AFA20001208.1800.0157-E35
E9	AFA20001208.1800.0157-E36
E10	AFA20001208.1800.0157-E37
E11	AFA20001208.1800.0157-E38
E12	AFA20001208.1800.0157-E39
E13	AFA20001208.1800.0157-E40
E14	AFA20001208.1800.0157-E41
EM1	AFA20001208.1800.0157-E23-1
EM19	AFA20001208.1800.0157-E41-2
EM20	AFA20001208.1800.0157-E3-3
EM21	AFA20001208.1800.0157-E2-4
EM22	AFA20001208.1800.0157-E5-5
EM23	AFA20001208.1800.0157-E4-6
EM24	AFA20001208.1800.0157-E41-7
EM25	AFA20001208.1800.0157-E4-8
EM26	AFA20001208.1800.0157-E4-9
EM27	AFA20001208.1800.0157-E4-10
EM28	AFA20001208.1800.0157-E6-11
EM29	AFA20001208.1800.0157-E7-12
EM30	AFA20001208.1800.0157-E33-13
EM31	AFA20001208.1800.0157-E8-14
EM32	AFA20001208.1800.0157-E30-15
EM34	AFA20001208.1800.0157-E9-16
EM35	AFA20001208.1800.0157-E10-17
EM36	AFA20001208.1800.0157-E11-18
EM37	AFA20001208.1800.0157-E12-19
EM38	AFA20001208.1800.0157-E13-20
EM39	AFA20001208.1800.0157-E9-21
EM40	AFA20001208.1800.0157-E9-22
EM41	AFA20001208.1800.0157-E41-23
EM42	AFA20001208.1800.0157-E14-24
EM43	AFA20001208.1800.0157-E15-25
EM44	AFA20001208.1800.0157-E16-26
EM45	AFA20001208.1800.0157-E9-27
EM46	AFA20001208.1800.0157-E9-28
EM47	AFA20001208.1800.0157-E9-29
EM48	AFA20001208.1800.0157-E9-30
EM49	AFA20001208.1800.0157-E15-31
EM50	AFA20001208.1800.0157-E16-32
EM51	AFA20001208.1800.0157-E17-33
EM52	AFA20001208.1800.0157-E18-34
EM53	AFA20001208.1800.0157-E23-35
EM54	AFA20001208.1800.0157-E19-36
EM55	AFA20001208.1800.0157-E14-37
EM56	AFA20001208.1800.0157-E20-38
EM57	AFA20001208.1800.0157-E22-39
EM58	AFA20001208.1800.0157-E21-40
EM59	AFA20001208.1800.0157-E21-41
EM60	AFA20001208.1800.0157-E19-42
EM61	AFA20001208.1800.0157-E19-43
EM62	AFA20001208.1800.0157-E19-44
