CE11	ALH20001024.0700.0048-CE1
CE12	ALH20001024.0700.0048-CE2
CE13	ALH20001024.0700.0048-CE3
CE14	ALH20001024.0700.0048-CE4
CE15	ALH20001024.0700.0048-CE5
CE16	ALH20001024.0700.0048-CE6
CE17	ALH20001024.0700.0048-CE7
CE18	ALH20001024.0700.0048-CE8
CE19	ALH20001024.0700.0048-CE9
CE20	ALH20001024.0700.0048-CE10
CE21	ALH20001024.0700.0048-CE11
CE22	ALH20001024.0700.0048-CE12
CE23	ALH20001024.0700.0048-CE13
CE24	ALH20001024.0700.0048-CE14
CE25	ALH20001024.0700.0048-CE15
CE26	ALH20001024.0700.0048-CE16
CE27	ALH20001024.0700.0048-CE17
CE28	ALH20001024.0700.0048-CE18
CE30	ALH20001024.0700.0048-CE19
CE31	ALH20001024.0700.0048-CE20
CE32	ALH20001024.0700.0048-CE21
CE33	ALH20001024.0700.0048-CE22
CE36	ALH20001024.0700.0048-CE23
CE2	ALH20001024.0700.0048-CE24
CE3	ALH20001024.0700.0048-CE25
CE4	ALH20001024.0700.0048-CE26
CE5	ALH20001024.0700.0048-CE27
CE6	ALH20001024.0700.0048-CE28
CE7	ALH20001024.0700.0048-CE29
CE8	ALH20001024.0700.0048-CE30
CE9	ALH20001024.0700.0048-CE31
CE10	ALH20001024.0700.0048-CE32
E13	ALH20001024.0700.0048-E1
E14	ALH20001024.0700.0048-E2
E15	ALH20001024.0700.0048-E3
E16	ALH20001024.0700.0048-E4
E17	ALH20001024.0700.0048-E5
E18	ALH20001024.0700.0048-E6
E19	ALH20001024.0700.0048-E7
E20	ALH20001024.0700.0048-E8
E21	ALH20001024.0700.0048-E9
E23	ALH20001024.0700.0048-E10
E24	ALH20001024.0700.0048-E11
E25	ALH20001024.0700.0048-E12
E26	ALH20001024.0700.0048-E13
E27	ALH20001024.0700.0048-E14
E28	ALH20001024.0700.0048-E15
E29	ALH20001024.0700.0048-E16
E30	ALH20001024.0700.0048-E17
E31	ALH20001024.0700.0048-E18
E32	ALH20001024.0700.0048-E19
E33	ALH20001024.0700.0048-E20
E35	ALH20001024.0700.0048-E21
E37	ALH20001024.0700.0048-E22
E38	ALH20001024.0700.0048-E23
E39	ALH20001024.0700.0048-E24
E40	ALH20001024.0700.0048-E25
E43	ALH20001024.0700.0048-E26
E2	ALH20001024.0700.0048-E27
E3	ALH20001024.0700.0048-E28
E4	ALH20001024.0700.0048-E29
E5	ALH20001024.0700.0048-E30
E6	ALH20001024.0700.0048-E31
E7	ALH20001024.0700.0048-E32
E8	ALH20001024.0700.0048-E33
E9	ALH20001024.0700.0048-E34
E10	ALH20001024.0700.0048-E35
E11	ALH20001024.0700.0048-E36
EM14	ALH20001024.0700.0048-E35-1
EM15	ALH20001024.0700.0048-E35-2
EM16	ALH20001024.0700.0048-E33-3
EM17	ALH20001024.0700.0048-E2-4
EM18	ALH20001024.0700.0048-E3-5
EM19	ALH20001024.0700.0048-E2-6
EM20	ALH20001024.0700.0048-E4-7
EM21	ALH20001024.0700.0048-E6-8
EM22	ALH20001024.0700.0048-E4-9
EM23	ALH20001024.0700.0048-E7-10
EM24	ALH20001024.0700.0048-E7-11
EM25	ALH20001024.0700.0048-E8-12
EM26	ALH20001024.0700.0048-E9-13
EM27	ALH20001024.0700.0048-E10-14
