CE13	ALH20001201.1300.0071-CE1
CE14	ALH20001201.1300.0071-CE2
CE15	ALH20001201.1300.0071-CE3
CE16	ALH20001201.1300.0071-CE4
CE18	ALH20001201.1300.0071-CE5
CE19	ALH20001201.1300.0071-CE6
CE20	ALH20001201.1300.0071-CE7
CE21	ALH20001201.1300.0071-CE8
CE22	ALH20001201.1300.0071-CE9
CE23	ALH20001201.1300.0071-CE10
CE24	ALH20001201.1300.0071-CE11
CE25	ALH20001201.1300.0071-CE12
CE26	ALH20001201.1300.0071-CE13
CE1	ALH20001201.1300.0071-CE14
CE2	ALH20001201.1300.0071-CE15
CE3	ALH20001201.1300.0071-CE16
CE5	ALH20001201.1300.0071-CE17
CE7	ALH20001201.1300.0071-CE18
CE8	ALH20001201.1300.0071-CE19
CE9	ALH20001201.1300.0071-CE20
CE10	ALH20001201.1300.0071-CE21
CE11	ALH20001201.1300.0071-CE22
CE12	ALH20001201.1300.0071-CE23
E15	ALH20001201.1300.0071-E1
E16	ALH20001201.1300.0071-E2
E17	ALH20001201.1300.0071-E3
E18	ALH20001201.1300.0071-E4
E19	ALH20001201.1300.0071-E5
E20	ALH20001201.1300.0071-E6
E22	ALH20001201.1300.0071-E7
E23	ALH20001201.1300.0071-E8
E24	ALH20001201.1300.0071-E9
E25	ALH20001201.1300.0071-E10
E26	ALH20001201.1300.0071-E11
E27	ALH20001201.1300.0071-E12
E28	ALH20001201.1300.0071-E13
E29	ALH20001201.1300.0071-E14
E30	ALH20001201.1300.0071-E15
E31	ALH20001201.1300.0071-E16
E1	ALH20001201.1300.0071-E17
E2	ALH20001201.1300.0071-E18
E3	ALH20001201.1300.0071-E19
E5	ALH20001201.1300.0071-E20
E6	ALH20001201.1300.0071-E21
E8	ALH20001201.1300.0071-E22
E9	ALH20001201.1300.0071-E23
E10	ALH20001201.1300.0071-E24
E11	ALH20001201.1300.0071-E25
E12	ALH20001201.1300.0071-E26
E13	ALH20001201.1300.0071-E27
E14	ALH20001201.1300.0071-E28
EM1	ALH20001201.1300.0071-E17-1
EM18	ALH20001201.1300.0071-E2-2
EM19	ALH20001201.1300.0071-E3-3
EM20	ALH20001201.1300.0071-E3-4
EM21	ALH20001201.1300.0071-E3-5
EM22	ALH20001201.1300.0071-E17-6
EM23	ALH20001201.1300.0071-E4-7
EM24	ALH20001201.1300.0071-E19-8
EM25	ALH20001201.1300.0071-E5-9
EM29	ALH20001201.1300.0071-E25-10
EM30	ALH20001201.1300.0071-E6-11
EM32	ALH20001201.1300.0071-E6-12
EM33	ALH20001201.1300.0071-E27-13
EM34	ALH20001201.1300.0071-E27-14
EM35	ALH20001201.1300.0071-E7-15
EM37	ALH20001201.1300.0071-E8-16
EM38	ALH20001201.1300.0071-E8-17
EM39	ALH20001201.1300.0071-E9-18
EM40	ALH20001201.1300.0071-E17-19
EM42	ALH20001201.1300.0071-E10-20
EM43	ALH20001201.1300.0071-E7-21
EM44	ALH20001201.1300.0071-E7-22
EM45	ALH20001201.1300.0071-E11-23
EM46	ALH20001201.1300.0071-E11-24
EM47	ALH20001201.1300.0071-E11-25
EM48	ALH20001201.1300.0071-E12-26
EM49	ALH20001201.1300.0071-E14-27
EM50	ALH20001201.1300.0071-E13-28
EM51	ALH20001201.1300.0071-E13-29
EM52	ALH20001201.1300.0071-E15-30
EM53	ALH20001201.1300.0071-E16-31
EM54	ALH20001201.1300.0071-E9-32
EM2	ALH20001201.1300.0071-E18-33
EM3	ALH20001201.1300.0071-E19-34
EM4	ALH20001201.1300.0071-E21-35
EM6	ALH20001201.1300.0071-E22-36
EM7	ALH20001201.1300.0071-E23-37
EM8	ALH20001201.1300.0071-E24-38
EM9	ALH20001201.1300.0071-E20-39
EM11	ALH20001201.1300.0071-E26-40
EM12	ALH20001201.1300.0071-E17-41
EM13	ALH20001201.1300.0071-E19-42
EM14	ALH20001201.1300.0071-E27-43
EM15	ALH20001201.1300.0071-E28-44
EM16	ALH20001201.1300.0071-E28-45
EM17	ALH20001201.1300.0071-E1-46
R1	ALH20001201.1300.0071-R1
R2	ALH20001201.1300.0071-R2
R4	ALH20001201.1300.0071-R3
R5	ALH20001201.1300.0071-R4
R6	ALH20001201.1300.0071-R5
R7	ALH20001201.1300.0071-R6
R8	ALH20001201.1300.0071-R7
R9	ALH20001201.1300.0071-R8
R10	ALH20001201.1300.0071-R9
R11	ALH20001201.1300.0071-R10
R12	ALH20001201.1300.0071-R11
RM1	ALH20001201.1300.0071-R1-1
RM2	ALH20001201.1300.0071-R2-1
RM4	ALH20001201.1300.0071-R3-1
RM5	ALH20001201.1300.0071-R4-1
RM6	ALH20001201.1300.0071-R5-1
RM7	ALH20001201.1300.0071-R6-1
RM8	ALH20001201.1300.0071-R7-1
RM9	ALH20001201.1300.0071-R8-1
RM10	ALH20001201.1300.0071-R9-1
RM11	ALH20001201.1300.0071-R10-1
RM12	ALH20001201.1300.0071-R11-1
V1	ALH20001201.1300.0071-EV1
V3	ALH20001201.1300.0071-EV2
V4	ALH20001201.1300.0071-EV3
V5	ALH20001201.1300.0071-EV4
V6	ALH20001201.1300.0071-EV5
V7	ALH20001201.1300.0071-EV6
V8	ALH20001201.1300.0071-EV7
V9	ALH20001201.1300.0071-EV8
VM1	ALH20001201.1300.0071-EV1-1
VM3	ALH20001201.1300.0071-EV2-1
VM4	ALH20001201.1300.0071-EV3-1
VM5	ALH20001201.1300.0071-EV4-1
VM6	ALH20001201.1300.0071-EV5-1
VM7	ALH20001201.1300.0071-EV6-1
VM8	ALH20001201.1300.0071-EV7-1
VM9	ALH20001201.1300.0071-EV8-1
Q1	ALH20001201.1300.0071-T1
Q2	ALH20001201.1300.0071-T2
Q3	ALH20001201.1300.0071-T3
Q4	ALH20001201.1300.0071-T4
Q5	ALH20001201.1300.0071-T5
Q6	ALH20001201.1300.0071-T6
