CE9	ALH20001217.0700.0032-CE1
CE10	ALH20001217.0700.0032-CE2
CE12	ALH20001217.0700.0032-CE3
CE13	ALH20001217.0700.0032-CE4
CE14	ALH20001217.0700.0032-CE5
CE15	ALH20001217.0700.0032-CE6
CE16	ALH20001217.0700.0032-CE7
CE17	ALH20001217.0700.0032-CE8
CE18	ALH20001217.0700.0032-CE9
CE19	ALH20001217.0700.0032-CE10
CE20	ALH20001217.0700.0032-CE11
CE21	ALH20001217.0700.0032-CE12
CE22	ALH20001217.0700.0032-CE13
CE74	ALH20001217.0700.0032-CE14
CE26	ALH20001217.0700.0032-CE15
CE28	ALH20001217.0700.0032-CE16
CE29	ALH20001217.0700.0032-CE17
CE32	ALH20001217.0700.0032-CE18
CE33	ALH20001217.0700.0032-CE19
CE34	ALH20001217.0700.0032-CE20
CE35	ALH20001217.0700.0032-CE21
CE37	ALH20001217.0700.0032-CE22
CE42	ALH20001217.0700.0032-CE23
CE44	ALH20001217.0700.0032-CE24
CE43	ALH20001217.0700.0032-CE25
CE46	ALH20001217.0700.0032-CE26
CE47	ALH20001217.0700.0032-CE27
CE51	ALH20001217.0700.0032-CE28
CE52	ALH20001217.0700.0032-CE29
CE48	ALH20001217.0700.0032-CE30
CE49	ALH20001217.0700.0032-CE31
CE54	ALH20001217.0700.0032-CE32
CE55	ALH20001217.0700.0032-CE33
CE56	ALH20001217.0700.0032-CE34
CE57	ALH20001217.0700.0032-CE35
CE58	ALH20001217.0700.0032-CE36
CE59	ALH20001217.0700.0032-CE37
CE60	ALH20001217.0700.0032-CE38
CE61	ALH20001217.0700.0032-CE39
CE62	ALH20001217.0700.0032-CE40
CE63	ALH20001217.0700.0032-CE41
CE64	ALH20001217.0700.0032-CE42
CE2	ALH20001217.0700.0032-CE43
CE65	ALH20001217.0700.0032-CE44
CE67	ALH20001217.0700.0032-CE45
CE68	ALH20001217.0700.0032-CE46
CE69	ALH20001217.0700.0032-CE47
CE70	ALH20001217.0700.0032-CE48
CE71	ALH20001217.0700.0032-CE49
CE73	ALH20001217.0700.0032-CE50
CE3	ALH20001217.0700.0032-CE51
CE4	ALH20001217.0700.0032-CE52
CE5	ALH20001217.0700.0032-CE53
CE6	ALH20001217.0700.0032-CE54
CE7	ALH20001217.0700.0032-CE55
CE38	ALH20001217.0700.0032-CE56
CE8	ALH20001217.0700.0032-CE57
E12	ALH20001217.0700.0032-E1
E14	ALH20001217.0700.0032-E2
E15	ALH20001217.0700.0032-E3
E49	ALH20001217.0700.0032-E4
E16	ALH20001217.0700.0032-E5
E17	ALH20001217.0700.0032-E6
E18	ALH20001217.0700.0032-E7
E19	ALH20001217.0700.0032-E8
E20	ALH20001217.0700.0032-E9
E21	ALH20001217.0700.0032-E10
E22	ALH20001217.0700.0032-E11
E23	ALH20001217.0700.0032-E12
E24	ALH20001217.0700.0032-E13
E79	ALH20001217.0700.0032-E14
E28	ALH20001217.0700.0032-E15
E42	ALH20001217.0700.0032-E16
E30	ALH20001217.0700.0032-E17
E31	ALH20001217.0700.0032-E18
E32	ALH20001217.0700.0032-E19
E35	ALH20001217.0700.0032-E20
E36	ALH20001217.0700.0032-E21
E37	ALH20001217.0700.0032-E22
E38	ALH20001217.0700.0032-E23
E39	ALH20001217.0700.0032-E24
