CE11	ALH20001015.1300.0077-CE1
CE12	ALH20001015.1300.0077-CE2
CE13	ALH20001015.1300.0077-CE3
CE14	ALH20001015.1300.0077-CE4
CE15	ALH20001015.1300.0077-CE5
CE16	ALH20001015.1300.0077-CE6
CE18	ALH20001015.1300.0077-CE7
CE19	ALH20001015.1300.0077-CE8
CE20	ALH20001015.1300.0077-CE9
CE21	ALH20001015.1300.0077-CE10
CE22	ALH20001015.1300.0077-CE11
CE23	ALH20001015.1300.0077-CE12
CE24	ALH20001015.1300.0077-CE13
CE25	ALH20001015.1300.0077-CE14
CE2	ALH20001015.1300.0077-CE15
CE3	ALH20001015.1300.0077-CE16
CE5	ALH20001015.1300.0077-CE17
CE6	ALH20001015.1300.0077-CE18
CE7	ALH20001015.1300.0077-CE19
CE8	ALH20001015.1300.0077-CE20
CE9	ALH20001015.1300.0077-CE21
CE10	ALH20001015.1300.0077-CE22
E14	ALH20001015.1300.0077-E1
E16	ALH20001015.1300.0077-E2
E17	ALH20001015.1300.0077-E3
E18	ALH20001015.1300.0077-E4
E19	ALH20001015.1300.0077-E5
E34	ALH20001015.1300.0077-E6
E20	ALH20001015.1300.0077-E7
E35	ALH20001015.1300.0077-E8
E22	ALH20001015.1300.0077-E9
E23	ALH20001015.1300.0077-E10
E24	ALH20001015.1300.0077-E11
E25	ALH20001015.1300.0077-E12
E27	ALH20001015.1300.0077-E13
E28	ALH20001015.1300.0077-E14
E29	ALH20001015.1300.0077-E15
E30	ALH20001015.1300.0077-E16
E31	ALH20001015.1300.0077-E17
E32	ALH20001015.1300.0077-E18
E2	ALH20001015.1300.0077-E19
E3	ALH20001015.1300.0077-E20
E6	ALH20001015.1300.0077-E21
E1	ALH20001015.1300.0077-E22
E7	ALH20001015.1300.0077-E23
E8	ALH20001015.1300.0077-E24
E10	ALH20001015.1300.0077-E25
E15	ALH20001015.1300.0077-E26
E11	ALH20001015.1300.0077-E27
E33	ALH20001015.1300.0077-E28
E13	ALH20001015.1300.0077-E29
EM21	ALH20001015.1300.0077-E23-1
EM22	ALH20001015.1300.0077-E23-2
EM23	ALH20001015.1300.0077-E23-3
EM24	ALH20001015.1300.0077-E29-4
EM25	ALH20001015.1300.0077-E29-5
EM26	ALH20001015.1300.0077-E1-6
EM27	ALH20001015.1300.0077-E29-7
EM28	ALH20001015.1300.0077-E29-8
EM30	ALH20001015.1300.0077-E26-9
EM31	ALH20001015.1300.0077-E2-10
EM32	ALH20001015.1300.0077-E3-11
EM33	ALH20001015.1300.0077-E3-12
EM34	ALH20001015.1300.0077-E4-13
EM35	ALH20001015.1300.0077-E5-14
EM74	ALH20001015.1300.0077-E8-15
EM36	ALH20001015.1300.0077-E7-16
EM37	ALH20001015.1300.0077-E29-17
EM39	ALH20001015.1300.0077-E7-18
EM40	ALH20001015.1300.0077-E29-19
EM41	ALH20001015.1300.0077-E7-20
EM42	ALH20001015.1300.0077-E7-21
EM43	ALH20001015.1300.0077-E9-22
EM44	ALH20001015.1300.0077-E7-23
EM45	ALH20001015.1300.0077-E10-24
EM47	ALH20001015.1300.0077-E10-25
EM48	ALH20001015.1300.0077-E10-26
EM49	ALH20001015.1300.0077-E10-27
EM50	ALH20001015.1300.0077-E11-28
EM51	ALH20001015.1300.0077-E12-29
EM52	ALH20001015.1300.0077-E21-30
EM53	ALH20001015.1300.0077-E21-31
EM55	ALH20001015.1300.0077-E21-32
EM56	ALH20001015.1300.0077-E21-33
EM57	ALH20001015.1300.0077-E21-34
EM58	ALH20001015.1300.0077-E21-35
EM59	ALH20001015.1300.0077-E13-36
EM60	ALH20001015.1300.0077-E14-37
EM61	ALH20001015.1300.0077-E14-38
EM62	ALH20001015.1300.0077-E15-39
EM63	ALH20001015.1300.0077-E22-40
EM64	ALH20001015.1300.0077-E26-41
EM65	ALH20001015.1300.0077-E14-42
EM66	ALH20001015.1300.0077-E14-43
EM67	ALH20001015.1300.0077-E23-44
EM15	ALH20001015.1300.0077-E28-45
EM68	ALH20001015.1300.0077-E23-46
EM69	ALH20001015.1300.0077-E17-47
EM70	ALH20001015.1300.0077-E16-48
EM72	ALH20001015.1300.0077-E16-49
EM73	ALH20001015.1300.0077-E18-50
EM2	ALH20001015.1300.0077-E19-51
EM3	ALH20001015.1300.0077-E20-52
EM4	ALH20001015.1300.0077-E20-53
EM6	ALH20001015.1300.0077-E21-54
EM29	ALH20001015.1300.0077-E26-55
EM9	ALH20001015.1300.0077-E23-56
EM10	ALH20001015.1300.0077-E24-57
EM11	ALH20001015.1300.0077-E23-58
EM12	ALH20001015.1300.0077-E25-59
EM14	ALH20001015.1300.0077-E27-60
EM5	ALH20001015.1300.0077-E6-61
EM16	ALH20001015.1300.0077-E27-62
EM17	ALH20001015.1300.0077-E29-63
EM18	ALH20001015.1300.0077-E29-64
EM19	ALH20001015.1300.0077-E29-65
EM20	ALH20001015.1300.0077-E20-66
Q1	ALH20001015.1300.0077-T1
