CE9	ALH20001105.1300.0083-CE1
CE10	ALH20001105.1300.0083-CE2
CE11	ALH20001105.1300.0083-CE3
CE12	ALH20001105.1300.0083-CE4
CE13	ALH20001105.1300.0083-CE5
CE14	ALH20001105.1300.0083-CE6
CE15	ALH20001105.1300.0083-CE7
CE16	ALH20001105.1300.0083-CE8
CE1	ALH20001105.1300.0083-CE9
CE2	ALH20001105.1300.0083-CE10
CE4	ALH20001105.1300.0083-CE11
CE5	ALH20001105.1300.0083-CE12
CE6	ALH20001105.1300.0083-CE13
CE7	ALH20001105.1300.0083-CE14
CE8	ALH20001105.1300.0083-CE15
E13	ALH20001105.1300.0083-E1
E15	ALH20001105.1300.0083-E2
E16	ALH20001105.1300.0083-E3
E17	ALH20001105.1300.0083-E4
E18	ALH20001105.1300.0083-E5
E19	ALH20001105.1300.0083-E6
E20	ALH20001105.1300.0083-E7
E21	ALH20001105.1300.0083-E8
E1	ALH20001105.1300.0083-E9
E2	ALH20001105.1300.0083-E10
E4	ALH20001105.1300.0083-E11
E6	ALH20001105.1300.0083-E12
E7	ALH20001105.1300.0083-E13
E8	ALH20001105.1300.0083-E14
E9	ALH20001105.1300.0083-E15
E11	ALH20001105.1300.0083-E16
E12	ALH20001105.1300.0083-E17
EM17	ALH20001105.1300.0083-E1-1
EM18	ALH20001105.1300.0083-E2-2
EM19	ALH20001105.1300.0083-E3-3
EM20	ALH20001105.1300.0083-E4-4
EM21	ALH20001105.1300.0083-E11-5
EM22	ALH20001105.1300.0083-E11-6
EM24	ALH20001105.1300.0083-E5-7
EM27	ALH20001105.1300.0083-E11-8
EM25	ALH20001105.1300.0083-E11-9
EM26	ALH20001105.1300.0083-E11-10
EM28	ALH20001105.1300.0083-E11-11
EM29	ALH20001105.1300.0083-E11-12
EM30	ALH20001105.1300.0083-E15-13
EM31	ALH20001105.1300.0083-E15-14
EM32	ALH20001105.1300.0083-E6-15
EM33	ALH20001105.1300.0083-E7-16
EM34	ALH20001105.1300.0083-E8-17
EM1	ALH20001105.1300.0083-E9-18
EM2	ALH20001105.1300.0083-E10-19
EM35	ALH20001105.1300.0083-E11-20
EM4	ALH20001105.1300.0083-E11-21
EM5	ALH20001105.1300.0083-E11-22
EM6	ALH20001105.1300.0083-E12-23
EM7	ALH20001105.1300.0083-E13-24
EM8	ALH20001105.1300.0083-E14-25
EM9	ALH20001105.1300.0083-E15-26
EM10	ALH20001105.1300.0083-E16-27
EM11	ALH20001105.1300.0083-E11-28
EM12	ALH20001105.1300.0083-E11-29
EM13	ALH20001105.1300.0083-E11-30
EM14	ALH20001105.1300.0083-E11-31
EM15	ALH20001105.1300.0083-E17-32
EM16	ALH20001105.1300.0083-E15-33
R1	ALH20001105.1300.0083-R1
R2	ALH20001105.1300.0083-R2
R3	ALH20001105.1300.0083-R3
R4	ALH20001105.1300.0083-R4
R5	ALH20001105.1300.0083-R5
RM1	ALH20001105.1300.0083-R1-1
RM2	ALH20001105.1300.0083-R2-1
RM3	ALH20001105.1300.0083-R3-1
RM4	ALH20001105.1300.0083-R4-1
RM5	ALH20001105.1300.0083-R5-1
V2	ALH20001105.1300.0083-EV1
V3	ALH20001105.1300.0083-EV2
VM2	ALH20001105.1300.0083-EV1-1
VM3	ALH20001105.1300.0083-EV2-1
Q1	ALH20001105.1300.0083-T1
Q2	ALH20001105.1300.0083-V1
Q3	ALH20001105.1300.0083-T2
Q4	ALH20001105.1300.0083-T3
QM2	ALH20001105.1300.0083-V1-1
