CE11	ALH20001218.0700.0031-CE1
CE12	ALH20001218.0700.0031-CE2
CE13	ALH20001218.0700.0031-CE3
CE1	ALH20001218.0700.0031-CE4
CE2	ALH20001218.0700.0031-CE5
CE3	ALH20001218.0700.0031-CE6
CE4	ALH20001218.0700.0031-CE7
CE5	ALH20001218.0700.0031-CE8
CE6	ALH20001218.0700.0031-CE9
CE7	ALH20001218.0700.0031-CE10
CE8	ALH20001218.0700.0031-CE11
CE9	ALH20001218.0700.0031-CE12
CE10	ALH20001218.0700.0031-CE13
E14	ALH20001218.0700.0031-E1
E15	ALH20001218.0700.0031-E2
E16	ALH20001218.0700.0031-E3
E17	ALH20001218.0700.0031-E4
E1	ALH20001218.0700.0031-E5
E2	ALH20001218.0700.0031-E6
E3	ALH20001218.0700.0031-E7
E4	ALH20001218.0700.0031-E8
E5	ALH20001218.0700.0031-E9
E6	ALH20001218.0700.0031-E10
E8	ALH20001218.0700.0031-E11
E9	ALH20001218.0700.0031-E12
E10	ALH20001218.0700.0031-E13
E11	ALH20001218.0700.0031-E14
E12	ALH20001218.0700.0031-E15
EM1	ALH20001218.0700.0031-E5-1
EM19	ALH20001218.0700.0031-E7-2
EM20	ALH20001218.0700.0031-E2-3
EM21	ALH20001218.0700.0031-E7-4
EM22	ALH20001218.0700.0031-E7-5
EM23	ALH20001218.0700.0031-E3-6
EM24	ALH20001218.0700.0031-E7-7
EM25	ALH20001218.0700.0031-E7-8
EM26	ALH20001218.0700.0031-E7-9
EM27	ALH20001218.0700.0031-E7-10
EM29	ALH20001218.0700.0031-E4-11
EM30	ALH20001218.0700.0031-E7-12
EM31	ALH20001218.0700.0031-E7-13
EM2	ALH20001218.0700.0031-E6-14
EM3	ALH20001218.0700.0031-E8-15
EM4	ALH20001218.0700.0031-E7-16
EM5	ALH20001218.0700.0031-E9-17
EM6	ALH20001218.0700.0031-E9-18
EM7	ALH20001218.0700.0031-E7-19
EM8	ALH20001218.0700.0031-E10-20
EM9	ALH20001218.0700.0031-E11-21
EM10	ALH20001218.0700.0031-E12-22
EM11	ALH20001218.0700.0031-E13-23
EM12	ALH20001218.0700.0031-E9-24
EM13	ALH20001218.0700.0031-E9-25
EM14	ALH20001218.0700.0031-E9-26
EM15	ALH20001218.0700.0031-E14-27
EM16	ALH20001218.0700.0031-E12-28
EM17	ALH20001218.0700.0031-E15-29
EM18	ALH20001218.0700.0031-E1-30
R1	ALH20001218.0700.0031-R1
R2	ALH20001218.0700.0031-R2
R3	ALH20001218.0700.0031-R3
R4	ALH20001218.0700.0031-R4
RM1	ALH20001218.0700.0031-R1-1
RM2	ALH20001218.0700.0031-R2-1
RM3	ALH20001218.0700.0031-R3-1
RM4	ALH20001218.0700.0031-R4-1
V1	ALH20001218.0700.0031-EV1
VM1	ALH20001218.0700.0031-EV1-1
Q1	ALH20001218.0700.0031-T1
Q3	ALH20001218.0700.0031-T2
