CE10	ALH20001014.1300.0085-CE1
CE11	ALH20001014.1300.0085-CE2
CE12	ALH20001014.1300.0085-CE3
CE13	ALH20001014.1300.0085-CE4
CE14	ALH20001014.1300.0085-CE5
CE15	ALH20001014.1300.0085-CE6
CE16	ALH20001014.1300.0085-CE7
CE17	ALH20001014.1300.0085-CE8
CE18	ALH20001014.1300.0085-CE9
CE19	ALH20001014.1300.0085-CE10
CE20	ALH20001014.1300.0085-CE11
CE21	ALH20001014.1300.0085-CE12
CE22	ALH20001014.1300.0085-CE13
CE23	ALH20001014.1300.0085-CE14
CE25	ALH20001014.1300.0085-CE15
CE27	ALH20001014.1300.0085-CE16
CE28	ALH20001014.1300.0085-CE17
CE29	ALH20001014.1300.0085-CE18
CE30	ALH20001014.1300.0085-CE19
CE31	ALH20001014.1300.0085-CE20
CE32	ALH20001014.1300.0085-CE21
CE33	ALH20001014.1300.0085-CE22
CE34	ALH20001014.1300.0085-CE23
CE35	ALH20001014.1300.0085-CE24
CE36	ALH20001014.1300.0085-CE25
CE37	ALH20001014.1300.0085-CE26
CE38	ALH20001014.1300.0085-CE27
CE39	ALH20001014.1300.0085-CE28
CE40	ALH20001014.1300.0085-CE29
CE41	ALH20001014.1300.0085-CE30
CE42	ALH20001014.1300.0085-CE31
CE43	ALH20001014.1300.0085-CE32
CE44	ALH20001014.1300.0085-CE33
CE45	ALH20001014.1300.0085-CE34
CE46	ALH20001014.1300.0085-CE35
CE47	ALH20001014.1300.0085-CE36
CE48	ALH20001014.1300.0085-CE37
CE49	ALH20001014.1300.0085-CE38
CE50	ALH20001014.1300.0085-CE39
CE51	ALH20001014.1300.0085-CE40
CE53	ALH20001014.1300.0085-CE41
CE1	ALH20001014.1300.0085-CE42
CE2	ALH20001014.1300.0085-CE43
CE3	ALH20001014.1300.0085-CE44
CE4	ALH20001014.1300.0085-CE45
CE5	ALH20001014.1300.0085-CE46
CE6	ALH20001014.1300.0085-CE47
CE7	ALH20001014.1300.0085-CE48
CE8	ALH20001014.1300.0085-CE49
CE9	ALH20001014.1300.0085-CE50
E12	ALH20001014.1300.0085-E1
E13	ALH20001014.1300.0085-E2
E14	ALH20001014.1300.0085-E3
E15	ALH20001014.1300.0085-E4
E16	ALH20001014.1300.0085-E5
E17	ALH20001014.1300.0085-E6
E18	ALH20001014.1300.0085-E7
E19	ALH20001014.1300.0085-E8
E20	ALH20001014.1300.0085-E9
E21	ALH20001014.1300.0085-E10
E22	ALH20001014.1300.0085-E11
E23	ALH20001014.1300.0085-E12
E24	ALH20001014.1300.0085-E13
E25	ALH20001014.1300.0085-E14
E26	ALH20001014.1300.0085-E15
E27	ALH20001014.1300.0085-E16
E28	ALH20001014.1300.0085-E17
E29	ALH20001014.1300.0085-E18
E31	ALH20001014.1300.0085-E19
E32	ALH20001014.1300.0085-E20
E34	ALH20001014.1300.0085-E21
E35	ALH20001014.1300.0085-E22
E36	ALH20001014.1300.0085-E23
E37	ALH20001014.1300.0085-E24
E38	ALH20001014.1300.0085-E25
E39	ALH20001014.1300.0085-E26
E40	ALH20001014.1300.0085-E27
E41	ALH20001014.1300.0085-E28
E42	ALH20001014.1300.0085-E29
E43	ALH20001014.1300.0085-E30
E44	ALH20001014.1300.0085-E31
E45	ALH20001014.1300.0085-E32
E46	ALH20001014.1300.0085-E33
E47	ALH20001014.1300.0085-E34
E48	ALH20001014.1300.0085-E35
E49	ALH20001014.1300.0085-E36
E50	ALH20001014.1300.0085-E37
E51	ALH20001014.1300.0085-E38
E52	ALH20001014.1300.0085-E39
E53	ALH20001014.1300.0085-E40
E54	ALH20001014.1300.0085-E41
E55	ALH20001014.1300.0085-E42
E56	ALH20001014.1300.0085-E43
E57	ALH20001014.1300.0085-E44
E58	ALH20001014.1300.0085-E45
E59	ALH20001014.1300.0085-E46
E60	ALH20001014.1300.0085-E47
E61	ALH20001014.1300.0085-E48
E62	ALH20001014.1300.0085-E49
E64	ALH20001014.1300.0085-E50
E65	ALH20001014.1300.0085-E51
E66	ALH20001014.1300.0085-E52
E67	ALH20001014.1300.0085-E53
E68	ALH20001014.1300.0085-E54
E69	ALH20001014.1300.0085-E55
E70	ALH20001014.1300.0085-E56
E71	ALH20001014.1300.0085-E57
E72	ALH20001014.1300.0085-E58
E74	ALH20001014.1300.0085-E59
E75	ALH20001014.1300.0085-E60
E1	ALH20001014.1300.0085-E61
E2	ALH20001014.1300.0085-E62
E3	ALH20001014.1300.0085-E63
E4	ALH20001014.1300.0085-E64
E5	ALH20001014.1300.0085-E65
E6	ALH20001014.1300.0085-E66
E7	ALH20001014.1300.0085-E67
E8	ALH20001014.1300.0085-E68
E9	ALH20001014.1300.0085-E69
E10	ALH20001014.1300.0085-E70
E11	ALH20001014.1300.0085-E71
EM16	ALH20001014.1300.0085-E71-1
EM17	ALH20001014.1300.0085-E71-2
EM18	ALH20001014.1300.0085-E1-3
EM19	ALH20001014.1300.0085-E2-4
EM20	ALH20001014.1300.0085-E3-5
EM21	ALH20001014.1300.0085-E4-6
EM22	ALH20001014.1300.0085-E5-7
EM23	ALH20001014.1300.0085-E4-8
EM24	ALH20001014.1300.0085-E6-9
EM25	ALH20001014.1300.0085-E6-10
EM26	ALH20001014.1300.0085-E8-11
EM27	ALH20001014.1300.0085-E4-12
EM28	ALH20001014.1300.0085-E9-13
EM29	ALH20001014.1300.0085-E9-14
EM30	ALH20001014.1300.0085-E10-15
EM31	ALH20001014.1300.0085-E3-16
EM32	ALH20001014.1300.0085-E62-17
EM33	ALH20001014.1300.0085-E4-18
EM34	ALH20001014.1300.0085-E5-19
EM35	ALH20001014.1300.0085-E4-20
EM36	ALH20001014.1300.0085-E62-21
EM37	ALH20001014.1300.0085-E11-22
EM38	ALH20001014.1300.0085-E12-23
EM39	ALH20001014.1300.0085-E13-24
EM40	ALH20001014.1300.0085-E13-25
EM41	ALH20001014.1300.0085-E13-26
EM42	ALH20001014.1300.0085-E62-27
EM43	ALH20001014.1300.0085-E62-28
EM44	ALH20001014.1300.0085-E14-29
EM45	ALH20001014.1300.0085-E15-30
EM46	ALH20001014.1300.0085-E15-31
EM47	ALH20001014.1300.0085-E16-32
EM48	ALH20001014.1300.0085-E17-33
EM49	ALH20001014.1300.0085-E18-34
EM50	ALH20001014.1300.0085-E3-35
EM52	ALH20001014.1300.0085-E19-36
EM53	ALH20001014.1300.0085-E20-37
EM54	ALH20001014.1300.0085-E10-38
EM55	ALH20001014.1300.0085-E19-39
EM57	ALH20001014.1300.0085-E21-40
EM58	ALH20001014.1300.0085-E21-41
EM59	ALH20001014.1300.0085-E22-42
EM60	ALH20001014.1300.0085-E23-43
EM61	ALH20001014.1300.0085-E23-44
EM62	ALH20001014.1300.0085-E24-45
EM63	ALH20001014.1300.0085-E5-46
EM64	ALH20001014.1300.0085-E25-47
EM65	ALH20001014.1300.0085-E23-48
EM66	ALH20001014.1300.0085-E23-49
EM67	ALH20001014.1300.0085-E23-50
EM68	ALH20001014.1300.0085-E25-51
EM69	ALH20001014.1300.0085-E23-52
EM70	ALH20001014.1300.0085-E26-53
EM71	ALH20001014.1300.0085-E27-54
EM72	ALH20001014.1300.0085-E28-55
EM73	ALH20001014.1300.0085-E65-56
EM75	ALH20001014.1300.0085-E65-57
EM76	ALH20001014.1300.0085-E29-58
EM77	ALH20001014.1300.0085-E30-59
EM79	ALH20001014.1300.0085-E31-60
EM80	ALH20001014.1300.0085-E32-61
EM81	ALH20001014.1300.0085-E33-62
EM82	ALH20001014.1300.0085-E34-63
EM83	ALH20001014.1300.0085-E35-64
EM85	ALH20001014.1300.0085-E34-65
EM86	ALH20001014.1300.0085-E34-66
EM87	ALH20001014.1300.0085-E36-67
EM88	ALH20001014.1300.0085-E7-68
EM89	ALH20001014.1300.0085-E37-69
EM90	ALH20001014.1300.0085-E38-70
EM91	ALH20001014.1300.0085-E65-71
EM92	ALH20001014.1300.0085-E35-72
EM93	ALH20001014.1300.0085-E39-73
EM94	ALH20001014.1300.0085-E40-74
EM95	ALH20001014.1300.0085-E3-75
EM96	ALH20001014.1300.0085-E39-76
EM97	ALH20001014.1300.0085-E41-77
EM98	ALH20001014.1300.0085-E42-78
EM99	ALH20001014.1300.0085-E43-79
EM100	ALH20001014.1300.0085-E44-80
EM101	ALH20001014.1300.0085-E43-81
EM102	ALH20001014.1300.0085-E39-82
EM103	ALH20001014.1300.0085-E43-83
EM104	ALH20001014.1300.0085-E43-84
EM105	ALH20001014.1300.0085-E39-85
EM106	ALH20001014.1300.0085-E39-86
EM107	ALH20001014.1300.0085-E39-87
EM108	ALH20001014.1300.0085-E39-88
EM109	ALH20001014.1300.0085-E39-89
EM110	ALH20001014.1300.0085-E39-90
EM111	ALH20001014.1300.0085-E45-91
EM112	ALH20001014.1300.0085-E46-92
EM113	ALH20001014.1300.0085-E47-93
EM114	ALH20001014.1300.0085-E47-94
EM115	ALH20001014.1300.0085-E48-95
EM116	ALH20001014.1300.0085-E21-96
EM117	ALH20001014.1300.0085-E49-97
EM118	ALH20001014.1300.0085-E21-98
EM119	ALH20001014.1300.0085-E21-99
EM120	ALH20001014.1300.0085-E50-100
EM121	ALH20001014.1300.0085-E41-101
EM122	ALH20001014.1300.0085-E51-102
EM123	ALH20001014.1300.0085-E52-103
EM124	ALH20001014.1300.0085-E53-104
EM125	ALH20001014.1300.0085-E65-105
EM126	ALH20001014.1300.0085-E65-106
EM127	ALH20001014.1300.0085-E54-107
EM128	ALH20001014.1300.0085-E65-108
EM129	ALH20001014.1300.0085-E55-109
EM130	ALH20001014.1300.0085-E65-110
EM131	ALH20001014.1300.0085-E56-111
EM132	ALH20001014.1300.0085-E65-112
EM133	ALH20001014.1300.0085-E57-113
EM134	ALH20001014.1300.0085-E57-114
EM136	ALH20001014.1300.0085-E58-115
EM138	ALH20001014.1300.0085-E59-116
EM139	ALH20001014.1300.0085-E62-117
EM140	ALH20001014.1300.0085-E62-118
EM141	ALH20001014.1300.0085-E62-119
EM142	ALH20001014.1300.0085-E67-120
EM143	ALH20001014.1300.0085-E57-121
EM144	ALH20001014.1300.0085-E60-122
EM1	ALH20001014.1300.0085-E61-123
EM2	ALH20001014.1300.0085-E63-124
EM3	ALH20001014.1300.0085-E64-125
EM4	ALH20001014.1300.0085-E66-126
EM5	ALH20001014.1300.0085-E65-127
EM6	ALH20001014.1300.0085-E65-128
EM7	ALH20001014.1300.0085-E62-129
EM8	ALH20001014.1300.0085-E62-130
EM9	ALH20001014.1300.0085-E62-131
EM10	ALH20001014.1300.0085-E67-132
EM11	ALH20001014.1300.0085-E68-133
EM12	ALH20001014.1300.0085-E62-134
EM13	ALH20001014.1300.0085-E69-135
EM14	ALH20001014.1300.0085-E70-136
EM15	ALH20001014.1300.0085-E71-137
R1	ALH20001014.1300.0085-R1
R2	ALH20001014.1300.0085-R2
R3	ALH20001014.1300.0085-R3
R4	ALH20001014.1300.0085-R4
R5	ALH20001014.1300.0085-R5
R6	ALH20001014.1300.0085-R6
R7	ALH20001014.1300.0085-R7
R8	ALH20001014.1300.0085-R8
R9	ALH20001014.1300.0085-R9
R10	ALH20001014.1300.0085-R10
R11	ALH20001014.1300.0085-R11
R13	ALH20001014.1300.0085-R12
R14	ALH20001014.1300.0085-R13
R15	ALH20001014.1300.0085-R14
RM1	ALH20001014.1300.0085-R1-1
RM2	ALH20001014.1300.0085-R2-1
RM3	ALH20001014.1300.0085-R3-1
RM4	ALH20001014.1300.0085-R4-1
RM6	ALH20001014.1300.0085-R5-1
RM7	ALH20001014.1300.0085-R6-1
RM8	ALH20001014.1300.0085-R7-1
RM9	ALH20001014.1300.0085-R8-1
RM10	ALH20001014.1300.0085-R9-1
RM11	ALH20001014.1300.0085-R10-1
RM12	ALH20001014.1300.0085-R11-1
RM14	ALH20001014.1300.0085-R12-1
RM15	ALH20001014.1300.0085-R13-1
RM16	ALH20001014.1300.0085-R14-1
V1	ALH20001014.1300.0085-EV1
V2	ALH20001014.1300.0085-EV2
VM1	ALH20001014.1300.0085-EV1-1
VM2	ALH20001014.1300.0085-EV2-1
Q1	ALH20001014.1300.0085-T1
Q2	ALH20001014.1300.0085-T2
Q6	ALH20001014.1300.0085-V1
Q4	ALH20001014.1300.0085-V2
Q7	ALH20001014.1300.0085-T3
Q8	ALH20001014.1300.0085-V3
Q9	ALH20001014.1300.0085-V4
Q11	ALH20001014.1300.0085-T4
Q12	ALH20001014.1300.0085-V5
Q14	ALH20001014.1300.0085-V6
Q15	ALH20001014.1300.0085-T5
Q5	ALH20001014.1300.0085-V7
QM4	ALH20001014.1300.0085-V2-1
QM6	ALH20001014.1300.0085-V1-1
QM8	ALH20001014.1300.0085-V3-1
QM9	ALH20001014.1300.0085-V4-1
QM12	ALH20001014.1300.0085-V5-1
QM14	ALH20001014.1300.0085-V6-1
QM5	ALH20001014.1300.0085-V7-1
