CE12	AFA20001019.1400.0120-CE1
CE13	AFA20001019.1400.0120-CE2
CE16	AFA20001019.1400.0120-CE3
CE17	AFA20001019.1400.0120-CE4
CE20	AFA20001019.1400.0120-CE5
CE21	AFA20001019.1400.0120-CE6
CE2	AFA20001019.1400.0120-CE7
CE3	AFA20001019.1400.0120-CE8
CE4	AFA20001019.1400.0120-CE9
CE5	AFA20001019.1400.0120-CE10
CE6	AFA20001019.1400.0120-CE11
CE7	AFA20001019.1400.0120-CE12
CE10	AFA20001019.1400.0120-CE13
E14	AFA20001019.1400.0120-E1
E15	AFA20001019.1400.0120-E2
E16	AFA20001019.1400.0120-E3
E17	AFA20001019.1400.0120-E4
E20	AFA20001019.1400.0120-E5
E21	AFA20001019.1400.0120-E6
E22	AFA20001019.1400.0120-E7
E25	AFA20001019.1400.0120-E8
E27	AFA20001019.1400.0120-E9
E2	AFA20001019.1400.0120-E10
E3	AFA20001019.1400.0120-E11
E4	AFA20001019.1400.0120-E12
E5	AFA20001019.1400.0120-E13
E6	AFA20001019.1400.0120-E14
E7	AFA20001019.1400.0120-E15
E8	AFA20001019.1400.0120-E16
E9	AFA20001019.1400.0120-E17
E12	AFA20001019.1400.0120-E18
EM61	AFA20001019.1400.0120-E5-1
EM19	AFA20001019.1400.0120-E17-2
EM20	AFA20001019.1400.0120-E17-3
EM21	AFA20001019.1400.0120-E1-4
EM23	AFA20001019.1400.0120-E2-5
EM24	AFA20001019.1400.0120-E3-6
EM25	AFA20001019.1400.0120-E4-7
EM26	AFA20001019.1400.0120-E15-8
EM27	AFA20001019.1400.0120-E15-9
EM28	AFA20001019.1400.0120-E10-10
EM31	AFA20001019.1400.0120-E18-11
EM32	AFA20001019.1400.0120-E18-12
EM33	AFA20001019.1400.0120-E17-13
EM34	AFA20001019.1400.0120-E18-14
EM36	AFA20001019.1400.0120-E18-15
EM37	AFA20001019.1400.0120-E17-16
EM39	AFA20001019.1400.0120-E6-17
EM40	AFA20001019.1400.0120-E18-18
EM41	AFA20001019.1400.0120-E18-19
EM43	AFA20001019.1400.0120-E13-20
EM44	AFA20001019.1400.0120-E18-21
EM45	AFA20001019.1400.0120-E7-22
EM47	AFA20001019.1400.0120-E18-23
EM48	AFA20001019.1400.0120-E18-24
EM49	AFA20001019.1400.0120-E18-25
EM50	AFA20001019.1400.0120-E17-26
EM51	AFA20001019.1400.0120-E18-27
EM52	AFA20001019.1400.0120-E17-28
EM53	AFA20001019.1400.0120-E17-29
EM54	AFA20001019.1400.0120-E13-30
EM55	AFA20001019.1400.0120-E17-31
EM56	AFA20001019.1400.0120-E17-32
EM2	AFA20001019.1400.0120-E10-33
EM58	AFA20001019.1400.0120-E18-34
EM59	AFA20001019.1400.0120-E8-35
EM57	AFA20001019.1400.0120-E15-36
EM46	AFA20001019.1400.0120-E9-37
EM60	AFA20001019.1400.0120-E5-38
EM4	AFA20001019.1400.0120-E11-39
EM5	AFA20001019.1400.0120-E12-40
EM6	AFA20001019.1400.0120-E14-41
EM7	AFA20001019.1400.0120-E12-42
EM9	AFA20001019.1400.0120-E16-43
EM10	AFA20001019.1400.0120-E12-44
EM11	AFA20001019.1400.0120-E12-45
EM62	AFA20001019.1400.0120-E13-46
EM14	AFA20001019.1400.0120-E17-47
EM17	AFA20001019.1400.0120-E18-48
EM18	AFA20001019.1400.0120-E17-49
R9	AFA20001019.1400.0120-R1
R10	AFA20001019.1400.0120-R2
R1	AFA20001019.1400.0120-R3
R3	AFA20001019.1400.0120-R4
R5	AFA20001019.1400.0120-R5
R7	AFA20001019.1400.0120-R6
R8	AFA20001019.1400.0120-R7
RM9	AFA20001019.1400.0120-R1-1
RM10	AFA20001019.1400.0120-R2-1
RM1	AFA20001019.1400.0120-R3-1
RM3	AFA20001019.1400.0120-R4-1
RM5	AFA20001019.1400.0120-R5-1
RM7	AFA20001019.1400.0120-R6-1
RM8	AFA20001019.1400.0120-R6-2
V1	AFA20001019.1400.0120-EV1
V2	AFA20001019.1400.0120-EV2
V3	AFA20001019.1400.0120-EV3
V5	AFA20001019.1400.0120-EV4
V6	AFA20001019.1400.0120-EV5
V7	AFA20001019.1400.0120-EV6
V8	AFA20001019.1400.0120-EV7
V9	AFA20001019.1400.0120-EV8
V10	AFA20001019.1400.0120-EV9
V11	AFA20001019.1400.0120-EV10
V12	AFA20001019.1400.0120-EV11
VM1	AFA20001019.1400.0120-EV1-1
VM2	AFA20001019.1400.0120-EV2-1
VM3	AFA20001019.1400.0120-EV3-1
VM5	AFA20001019.1400.0120-EV4-1
VM6	AFA20001019.1400.0120-EV5-1
VM7	AFA20001019.1400.0120-EV6-1
VM9	AFA20001019.1400.0120-EV7-1
VM10	AFA20001019.1400.0120-EV8-1
VM11	AFA20001019.1400.0120-EV9-1
VM12	AFA20001019.1400.0120-EV10-1
VM13	AFA20001019.1400.0120-EV11-1
Q13	AFA20001019.1400.0120-V1
Q14	AFA20001019.1400.0120-V2
Q15	AFA20001019.1400.0120-V3
Q2	AFA20001019.1400.0120-T1
Q3	AFA20001019.1400.0120-T2
Q4	AFA20001019.1400.0120-T3
Q5	AFA20001019.1400.0120-T4
Q16	AFA20001019.1400.0120-T5
Q7	AFA20001019.1400.0120-T6
Q8	AFA20001019.1400.0120-V4
Q9	AFA20001019.1400.0120-T7
Q10	AFA20001019.1400.0120-T8
Q11	AFA20001019.1400.0120-T9
Q12	AFA20001019.1400.0120-T10
QM13	AFA20001019.1400.0120-V1-1
QM14	AFA20001019.1400.0120-V2-1
QM15	AFA20001019.1400.0120-V3-1
QM8	AFA20001019.1400.0120-V4-1
