CE10	VAR20001012.1300.0856-CE1
CE3	VAR20001012.1300.0856-CE2
CE11	VAR20001012.1300.0856-CE3
CE4	VAR20001012.1300.0856-CE4
CE12	VAR20001012.1300.0856-CE5
CE14	VAR20001012.1300.0856-CE6
CE15	VAR20001012.1300.0856-CE7
CE16	VAR20001012.1300.0856-CE8
CE17	VAR20001012.1300.0856-CE9
CE18	VAR20001012.1300.0856-CE10
CE19	VAR20001012.1300.0856-CE11
CE20	VAR20001012.1300.0856-CE12
CE21	VAR20001012.1300.0856-CE13
CE24	VAR20001012.1300.0856-CE14
CE7	VAR20001012.1300.0856-CE15
CE25	VAR20001012.1300.0856-CE16
CE26	VAR20001012.1300.0856-CE17
CE27	VAR20001012.1300.0856-CE18
CE28	VAR20001012.1300.0856-CE19
CE29	VAR20001012.1300.0856-CE20
CE2	VAR20001012.1300.0856-CE21
CE30	VAR20001012.1300.0856-CE22
CE6	VAR20001012.1300.0856-CE23
CE13	VAR20001012.1300.0856-CE24
CE23	VAR20001012.1300.0856-CE25
CE22	VAR20001012.1300.0856-CE26
CE31	VAR20001012.1300.0856-CE27
CE32	VAR20001012.1300.0856-CE28
CE33	VAR20001012.1300.0856-CE29
CE5	VAR20001012.1300.0856-CE30
CE1	VAR20001012.1300.0856-CE31
CE8	VAR20001012.1300.0856-CE32
CE9	VAR20001012.1300.0856-CE33
E13	VAR20001012.1300.0856-E1
E14	VAR20001012.1300.0856-E2
E18	VAR20001012.1300.0856-E3
E20	VAR20001012.1300.0856-E4
E21	VAR20001012.1300.0856-E5
E23	VAR20001012.1300.0856-E6
E25	VAR20001012.1300.0856-E7
E26	VAR20001012.1300.0856-E8
E27	VAR20001012.1300.0856-E9
E29	VAR20001012.1300.0856-E10
E30	VAR20001012.1300.0856-E11
E31	VAR20001012.1300.0856-E12
E32	VAR20001012.1300.0856-E13
E33	VAR20001012.1300.0856-E14
E34	VAR20001012.1300.0856-E15
E36	VAR20001012.1300.0856-E16
E37	VAR20001012.1300.0856-E17
E38	VAR20001012.1300.0856-E18
E40	VAR20001012.1300.0856-E19
E1	VAR20001012.1300.0856-E20
E59	VAR20001012.1300.0856-E21
E43	VAR20001012.1300.0856-E22
E44	VAR20001012.1300.0856-E23
E45	VAR20001012.1300.0856-E24
E46	VAR20001012.1300.0856-E25
E48	VAR20001012.1300.0856-E26
E49	VAR20001012.1300.0856-E27
E50	VAR20001012.1300.0856-E28
E51	VAR20001012.1300.0856-E29
E52	VAR20001012.1300.0856-E30
E53	VAR20001012.1300.0856-E31
E54	VAR20001012.1300.0856-E32
E62	VAR20001012.1300.0856-E33
E64	VAR20001012.1300.0856-E34
E66	VAR20001012.1300.0856-E35
E72	VAR20001012.1300.0856-E36
E73	VAR20001012.1300.0856-E37
E74	VAR20001012.1300.0856-E38
E75	VAR20001012.1300.0856-E39
E76	VAR20001012.1300.0856-E40
E77	VAR20001012.1300.0856-E41
E1	VAR20001012.1300.0856-E42
E1	VAR20001012.1300.0856-E43
E6	VAR20001012.1300.0856-E44
E80	VAR20001012.1300.0856-E45
E11	VAR20001012.1300.0856-E46
E12	VAR20001012.1300.0856-E47
EM1	VAR20001012.1300.0856-E20-1
EM19	VAR20001012.1300.0856-E3-2
EM20	VAR20001012.1300.0856-E4-3
EM21	VAR20001012.1300.0856-E5-4
EM24	VAR20001012.1300.0856-E6-5
EM26	VAR20001012.1300.0856-E7-6
EM27	VAR20001012.1300.0856-E7-7
EM28	VAR20001012.1300.0856-E8-8
EM29	VAR20001012.1300.0856-E9-9
EM31	VAR20001012.1300.0856-E10-10
EM32	VAR20001012.1300.0856-E11-11
EM34	VAR20001012.1300.0856-E12-12
EM35	VAR20001012.1300.0856-E12-13
EM36	VAR20001012.1300.0856-E13-14
EM37	VAR20001012.1300.0856-E14-15
EM38	VAR20001012.1300.0856-E15-16
EM39	VAR20001012.1300.0856-E46-17
EM40	VAR20001012.1300.0856-E1-18
EM41	VAR20001012.1300.0856-E1-19
EM42	VAR20001012.1300.0856-E1-20
EM44	VAR20001012.1300.0856-E16-21
EM45	VAR20001012.1300.0856-E16-22
EM47	VAR20001012.1300.0856-E1-23
EM48	VAR20001012.1300.0856-E17-24
EM49	VAR20001012.1300.0856-E1-25
EM50	VAR20001012.1300.0856-E12-26
EM51	VAR20001012.1300.0856-E18-27
EM52	VAR20001012.1300.0856-E1-28
EM56	VAR20001012.1300.0856-E19-29
EM58	VAR20001012.1300.0856-E1-30
EM13	VAR20001012.1300.0856-E21-31
EM14	VAR20001012.1300.0856-E21-32
EM62	VAR20001012.1300.0856-E5-33
EM64	VAR20001012.1300.0856-E1-34
EM65	VAR20001012.1300.0856-E36-35
EM59	VAR20001012.1300.0856-E22-36
EM66	VAR20001012.1300.0856-E23-37
EM67	VAR20001012.1300.0856-E24-38
EM68	VAR20001012.1300.0856-E25-39
EM69	VAR20001012.1300.0856-E15-40
EM70	VAR20001012.1300.0856-E15-41
EM71	VAR20001012.1300.0856-E26-42
EM72	VAR20001012.1300.0856-E46-43
EM73	VAR20001012.1300.0856-E27-44
EM74	VAR20001012.1300.0856-E28-45
EM75	VAR20001012.1300.0856-E28-46
EM76	VAR20001012.1300.0856-E29-47
EM77	VAR20001012.1300.0856-E30-48
EM78	VAR20001012.1300.0856-E31-49
EM79	VAR20001012.1300.0856-E32-50
EM81	VAR20001012.1300.0856-E32-51
EM84	VAR20001012.1300.0856-E44-52
EM25	VAR20001012.1300.0856-E7-53
EM6	VAR20001012.1300.0856-E33-54
EM22	VAR20001012.1300.0856-E46-55
EM23	VAR20001012.1300.0856-E34-56
EM54	VAR20001012.1300.0856-E35-57
EM55	VAR20001012.1300.0856-E35-58
EM53	VAR20001012.1300.0856-E36-59
EM80	VAR20001012.1300.0856-E37-60
EM82	VAR20001012.1300.0856-E38-61
EM83	VAR20001012.1300.0856-E39-62
EM2	VAR20001012.1300.0856-E42-63
EM18	VAR20001012.1300.0856-E42-64
EM3	VAR20001012.1300.0856-E43-65
EM7	VAR20001012.1300.0856-E33-66
EM9	VAR20001012.1300.0856-E40-67
EM10	VAR20001012.1300.0856-E33-68
EM11	VAR20001012.1300.0856-E44-69
EM60	VAR20001012.1300.0856-E44-70
EM61	VAR20001012.1300.0856-E44-71
EM33	VAR20001012.1300.0856-E12-72
EM46	VAR20001012.1300.0856-E41-73
EM30	VAR20001012.1300.0856-E34-74
EM57	VAR20001012.1300.0856-E19-75
