CE10	VAR20001130.1100.1029-CE1
CE11	VAR20001130.1100.1029-CE2
CE13	VAR20001130.1100.1029-CE3
CE14	VAR20001130.1100.1029-CE4
CE16	VAR20001130.1100.1029-CE5
CE15	VAR20001130.1100.1029-CE6
CE1	VAR20001130.1100.1029-CE7
CE2	VAR20001130.1100.1029-CE8
CE3	VAR20001130.1100.1029-CE9
CE4	VAR20001130.1100.1029-CE10
CE5	VAR20001130.1100.1029-CE11
CE6	VAR20001130.1100.1029-CE12
CE7	VAR20001130.1100.1029-CE13
CE8	VAR20001130.1100.1029-CE14
CE12	VAR20001130.1100.1029-CE15
CE9	VAR20001130.1100.1029-CE16
E13	VAR20001130.1100.1029-E1
E14	VAR20001130.1100.1029-E2
E16	VAR20001130.1100.1029-E3
E17	VAR20001130.1100.1029-E4
E19	VAR20001130.1100.1029-E5
E20	VAR20001130.1100.1029-E6
E1	VAR20001130.1100.1029-E7
E4	VAR20001130.1100.1029-E8
E5	VAR20001130.1100.1029-E9
E6	VAR20001130.1100.1029-E10
E7	VAR20001130.1100.1029-E11
E8	VAR20001130.1100.1029-E12
E9	VAR20001130.1100.1029-E13
E10	VAR20001130.1100.1029-E14
E24	VAR20001130.1100.1029-E15
E12	VAR20001130.1100.1029-E16
EM1	VAR20001130.1100.1029-E7-1
EM15	VAR20001130.1100.1029-E1-2
EM16	VAR20001130.1100.1029-E2-3
EM17	VAR20001130.1100.1029-E2-4
EM19	VAR20001130.1100.1029-E15-5
EM20	VAR20001130.1100.1029-E12-6
EM21	VAR20001130.1100.1029-E3-7
EM22	VAR20001130.1100.1029-E4-8
EM8	VAR20001130.1100.1029-E13-9
EM24	VAR20001130.1100.1029-E16-10
EM25	VAR20001130.1100.1029-E12-11
EM12	VAR20001130.1100.1029-E7-12
EM27	VAR20001130.1100.1029-E12-13
EM28	VAR20001130.1100.1029-E13-14
EM29	VAR20001130.1100.1029-E5-15
EM23	VAR20001130.1100.1029-E6-16
EM2	VAR20001130.1100.1029-E8-17
EM3	VAR20001130.1100.1029-E9-18
EM4	VAR20001130.1100.1029-E10-19
EM5	VAR20001130.1100.1029-E11-20
EM6	VAR20001130.1100.1029-E11-21
EM7	VAR20001130.1100.1029-E12-22
EM9	VAR20001130.1100.1029-E14-23
EM18	VAR20001130.1100.1029-E15-24
EM26	VAR20001130.1100.1029-E13-25
EM10	VAR20001130.1100.1029-E16-26
EM11	VAR20001130.1100.1029-E7-27
EM13	VAR20001130.1100.1029-E7-28
EM14	VAR20001130.1100.1029-E1-29
R1	VAR20001130.1100.1029-R1
R2	VAR20001130.1100.1029-R2
R3	VAR20001130.1100.1029-R3
RM1	VAR20001130.1100.1029-R1-1
RM2	VAR20001130.1100.1029-R2-1
RM3	VAR20001130.1100.1029-R1-2
V1	VAR20001130.1100.1029-EV1
V2	VAR20001130.1100.1029-EV2
V3	VAR20001130.1100.1029-EV3
V10	VAR20001130.1100.1029-EV4
V4	VAR20001130.1100.1029-EV5
V5	VAR20001130.1100.1029-EV6
V6	VAR20001130.1100.1029-EV7
V7	VAR20001130.1100.1029-EV8
V8	VAR20001130.1100.1029-EV9
V9	VAR20001130.1100.1029-EV10
VM1	VAR20001130.1100.1029-EV1-1
VM6	VAR20001130.1100.1029-EV7-1
VM2	VAR20001130.1100.1029-EV2-1
VM3	VAR20001130.1100.1029-EV3-1
VM10	VAR20001130.1100.1029-EV4-1
VM4	VAR20001130.1100.1029-EV5-1
VM5	VAR20001130.1100.1029-EV6-1
VM7	VAR20001130.1100.1029-EV8-1
VM8	VAR20001130.1100.1029-EV9-1
VM9	VAR20001130.1100.1029-EV10-1
Q3	VAR20001130.1100.1029-T1
Q1	VAR20001130.1100.1029-T2
Q4	VAR20001130.1100.1029-T3
Q2	VAR20001130.1100.1029-T4
