CE14	NTV20001023.1530.0870-CE1
CE15	NTV20001023.1530.0870-CE2
CE16	NTV20001023.1530.0870-CE3
CE17	NTV20001023.1530.0870-CE4
CE45	NTV20001023.1530.0870-CE5
CE19	NTV20001023.1530.0870-CE6
CE20	NTV20001023.1530.0870-CE7
CE21	NTV20001023.1530.0870-CE8
CE22	NTV20001023.1530.0870-CE9
CE24	NTV20001023.1530.0870-CE10
CE25	NTV20001023.1530.0870-CE11
CE26	NTV20001023.1530.0870-CE12
CE27	NTV20001023.1530.0870-CE13
CE28	NTV20001023.1530.0870-CE14
CE29	NTV20001023.1530.0870-CE15
CE30	NTV20001023.1530.0870-CE16
CE31	NTV20001023.1530.0870-CE17
CE32	NTV20001023.1530.0870-CE18
CE33	NTV20001023.1530.0870-CE19
CE34	NTV20001023.1530.0870-CE20
CE35	NTV20001023.1530.0870-CE21
CE36	NTV20001023.1530.0870-CE22
CE23	NTV20001023.1530.0870-CE23
CE38	NTV20001023.1530.0870-CE24
CE39	NTV20001023.1530.0870-CE25
CE2	NTV20001023.1530.0870-CE26
CE4	NTV20001023.1530.0870-CE27
CE3	NTV20001023.1530.0870-CE28
CE40	NTV20001023.1530.0870-CE29
CE41	NTV20001023.1530.0870-CE30
CE42	NTV20001023.1530.0870-CE31
CE43	NTV20001023.1530.0870-CE32
CE1	NTV20001023.1530.0870-CE33
CE44	NTV20001023.1530.0870-CE34
CE5	NTV20001023.1530.0870-CE35
CE18	NTV20001023.1530.0870-CE36
CE6	NTV20001023.1530.0870-CE37
CE7	NTV20001023.1530.0870-CE38
CE8	NTV20001023.1530.0870-CE39
CE9	NTV20001023.1530.0870-CE40
CE10	NTV20001023.1530.0870-CE41
CE11	NTV20001023.1530.0870-CE42
CE12	NTV20001023.1530.0870-CE43
CE13	NTV20001023.1530.0870-CE44
E16	NTV20001023.1530.0870-E1
E18	NTV20001023.1530.0870-E2
E19	NTV20001023.1530.0870-E3
E20	NTV20001023.1530.0870-E4
E21	NTV20001023.1530.0870-E5
E22	NTV20001023.1530.0870-E6
E72	NTV20001023.1530.0870-E7
E23	NTV20001023.1530.0870-E8
E24	NTV20001023.1530.0870-E9
E1	NTV20001023.1530.0870-E10
E25	NTV20001023.1530.0870-E11
E26	NTV20001023.1530.0870-E12
E31	NTV20001023.1530.0870-E13
E32	NTV20001023.1530.0870-E14
E33	NTV20001023.1530.0870-E15
E34	NTV20001023.1530.0870-E16
E35	NTV20001023.1530.0870-E17
E36	NTV20001023.1530.0870-E18
E37	NTV20001023.1530.0870-E19
E38	NTV20001023.1530.0870-E20
