CE13	VAR20001021.1300.0654-CE1
CE14	VAR20001021.1300.0654-CE2
CE15	VAR20001021.1300.0654-CE3
CE16	VAR20001021.1300.0654-CE4
CE1	VAR20001021.1300.0654-CE5
CE2	VAR20001021.1300.0654-CE6
CE3	VAR20001021.1300.0654-CE7
CE4	VAR20001021.1300.0654-CE8
CE5	VAR20001021.1300.0654-CE9
CE6	VAR20001021.1300.0654-CE10
CE8	VAR20001021.1300.0654-CE11
CE7	VAR20001021.1300.0654-CE12
CE9	VAR20001021.1300.0654-CE13
CE10	VAR20001021.1300.0654-CE14
CE11	VAR20001021.1300.0654-CE15
CE12	VAR20001021.1300.0654-CE16
E16	VAR20001021.1300.0654-E1
E17	VAR20001021.1300.0654-E2
E18	VAR20001021.1300.0654-E3
E20	VAR20001021.1300.0654-E4
E21	VAR20001021.1300.0654-E5
E22	VAR20001021.1300.0654-E6
E1	VAR20001021.1300.0654-E7
E1	VAR20001021.1300.0654-E8
E2	VAR20001021.1300.0654-E9
E3	VAR20001021.1300.0654-E10
E4	VAR20001021.1300.0654-E11
E5	VAR20001021.1300.0654-E12
E6	VAR20001021.1300.0654-E13
E7	VAR20001021.1300.0654-E14
E23	VAR20001021.1300.0654-E15
E10	VAR20001021.1300.0654-E16
E11	VAR20001021.1300.0654-E17
E12	VAR20001021.1300.0654-E18
E13	VAR20001021.1300.0654-E19
E14	VAR20001021.1300.0654-E20
E15	VAR20001021.1300.0654-E21
EM1	VAR20001021.1300.0654-E8-1
EM19	VAR20001021.1300.0654-E1-2
EM20	VAR20001021.1300.0654-E1-3
EM21	VAR20001021.1300.0654-E13-4
EM22	VAR20001021.1300.0654-E10-5
EM23	VAR20001021.1300.0654-E2-6
EM24	VAR20001021.1300.0654-E3-7
EM25	VAR20001021.1300.0654-E16-8
EM26	VAR20001021.1300.0654-E11-9
EM27	VAR20001021.1300.0654-E4-10
EM28	VAR20001021.1300.0654-E21-11
EM29	VAR20001021.1300.0654-E10-12
EM30	VAR20001021.1300.0654-E5-13
EM31	VAR20001021.1300.0654-E6-14
EM10	VAR20001021.1300.0654-E7-15
EM2	VAR20001021.1300.0654-E8-16
EM3	VAR20001021.1300.0654-E9-17
EM4	VAR20001021.1300.0654-E8-18
EM5	VAR20001021.1300.0654-E10-19
EM6	VAR20001021.1300.0654-E12-20
EM7	VAR20001021.1300.0654-E13-21
EM8	VAR20001021.1300.0654-E13-22
EM9	VAR20001021.1300.0654-E10-23
EM12	VAR20001021.1300.0654-E14-24
EM11	VAR20001021.1300.0654-E15-25
EM13	VAR20001021.1300.0654-E17-26
EM14	VAR20001021.1300.0654-E18-27
EM15	VAR20001021.1300.0654-E19-28
EM16	VAR20001021.1300.0654-E20-29
EM17	VAR20001021.1300.0654-E20-30
EM18	VAR20001021.1300.0654-E21-31
R2	VAR20001021.1300.0654-R1
R3	VAR20001021.1300.0654-R2
R4	VAR20001021.1300.0654-R3
R5	VAR20001021.1300.0654-R4
R6	VAR20001021.1300.0654-R5
R9	VAR20001021.1300.0654-R6
R10	VAR20001021.1300.0654-R7
R7	VAR20001021.1300.0654-R8
R8	VAR20001021.1300.0654-R9
RM2	VAR20001021.1300.0654-R1-1
RM3	VAR20001021.1300.0654-R2-1
RM4	VAR20001021.1300.0654-R3-1
RM5	VAR20001021.1300.0654-R4-1
RM6	VAR20001021.1300.0654-R5-1
RM9	VAR20001021.1300.0654-R6-1
RM10	VAR20001021.1300.0654-R7-1
RM7	VAR20001021.1300.0654-R8-1
RM8	VAR20001021.1300.0654-R9-1
V3	VAR20001021.1300.0654-EV1
V1	VAR20001021.1300.0654-EV2
V2	VAR20001021.1300.0654-EV3
VM3	VAR20001021.1300.0654-EV1-1
VM1	VAR20001021.1300.0654-EV2-1
VM2	VAR20001021.1300.0654-EV3-1
Q1	VAR20001021.1300.0654-T1
Q2	VAR20001021.1300.0654-T2
Q3	VAR20001021.1300.0654-T3
Q4	VAR20001021.1300.0654-T4
