CE13	VAR20001008.1300.0552-CE1
CE14	VAR20001008.1300.0552-CE2
CE15	VAR20001008.1300.0552-CE3
CE16	VAR20001008.1300.0552-CE4
CE17	VAR20001008.1300.0552-CE5
CE18	VAR20001008.1300.0552-CE6
CE19	VAR20001008.1300.0552-CE7
CE20	VAR20001008.1300.0552-CE8
CE21	VAR20001008.1300.0552-CE9
CE22	VAR20001008.1300.0552-CE10
CE23	VAR20001008.1300.0552-CE11
CE24	VAR20001008.1300.0552-CE12
CE25	VAR20001008.1300.0552-CE13
CE26	VAR20001008.1300.0552-CE14
CE27	VAR20001008.1300.0552-CE15
CE3	VAR20001008.1300.0552-CE16
CE28	VAR20001008.1300.0552-CE17
CE1	VAR20001008.1300.0552-CE18
CE29	VAR20001008.1300.0552-CE19
CE2	VAR20001008.1300.0552-CE20
CE4	VAR20001008.1300.0552-CE21
CE30	VAR20001008.1300.0552-CE22
CE5	VAR20001008.1300.0552-CE23
CE6	VAR20001008.1300.0552-CE24
CE7	VAR20001008.1300.0552-CE25
CE8	VAR20001008.1300.0552-CE26
CE9	VAR20001008.1300.0552-CE27
CE10	VAR20001008.1300.0552-CE28
CE11	VAR20001008.1300.0552-CE29
CE12	VAR20001008.1300.0552-CE30
E14	VAR20001008.1300.0552-E1
E15	VAR20001008.1300.0552-E2
E16	VAR20001008.1300.0552-E3
E17	VAR20001008.1300.0552-E4
E19	VAR20001008.1300.0552-E5
E20	VAR20001008.1300.0552-E6
E21	VAR20001008.1300.0552-E7
E22	VAR20001008.1300.0552-E8
E23	VAR20001008.1300.0552-E9
E24	VAR20001008.1300.0552-E10
E25	VAR20001008.1300.0552-E11
E26	VAR20001008.1300.0552-E12
E27	VAR20001008.1300.0552-E13
E28	VAR20001008.1300.0552-E14
E29	VAR20001008.1300.0552-E15
E30	VAR20001008.1300.0552-E16
E1	VAR20001008.1300.0552-E17
E31	VAR20001008.1300.0552-E18
E32	VAR20001008.1300.0552-E19
E33	VAR20001008.1300.0552-E20
E34	VAR20001008.1300.0552-E21
E35	VAR20001008.1300.0552-E22
E36	VAR20001008.1300.0552-E23
E37	VAR20001008.1300.0552-E24
E38	VAR20001008.1300.0552-E25
E39	VAR20001008.1300.0552-E26
E41	VAR20001008.1300.0552-E27
E44	VAR20001008.1300.0552-E28
E56	VAR20001008.1300.0552-E29
E46	VAR20001008.1300.0552-E30
E47	VAR20001008.1300.0552-E31
E49	VAR20001008.1300.0552-E32
E61	VAR20001008.1300.0552-E33
E51	VAR20001008.1300.0552-E34
E52	VAR20001008.1300.0552-E35
E53	VAR20001008.1300.0552-E36
E2	VAR20001008.1300.0552-E37
E58	VAR20001008.1300.0552-E38
E3	VAR20001008.1300.0552-E39
E4	VAR20001008.1300.0552-E40
E5	VAR20001008.1300.0552-E41
E6	VAR20001008.1300.0552-E42
E7	VAR20001008.1300.0552-E43
E8	VAR20001008.1300.0552-E44
E9	VAR20001008.1300.0552-E45
E10	VAR20001008.1300.0552-E46
E11	VAR20001008.1300.0552-E47
E12	VAR20001008.1300.0552-E48
E13	VAR20001008.1300.0552-E49
EM1	VAR20001008.1300.0552-E17-1
EM18	VAR20001008.1300.0552-E49-2
EM19	VAR20001008.1300.0552-E49-3
EM21	VAR20001008.1300.0552-E1-4
EM22	VAR20001008.1300.0552-E2-5
EM23	VAR20001008.1300.0552-E3-6
EM24	VAR20001008.1300.0552-E49-7
EM25	VAR20001008.1300.0552-E4-8
EM26	VAR20001008.1300.0552-E4-9
EM28	VAR20001008.1300.0552-E49-10
EM29	VAR20001008.1300.0552-E5-11
EM30	VAR20001008.1300.0552-E5-12
EM31	VAR20001008.1300.0552-E6-13
EM32	VAR20001008.1300.0552-E7-14
EM33	VAR20001008.1300.0552-E8-15
EM34	VAR20001008.1300.0552-E40-16
EM35	VAR20001008.1300.0552-E40-17
EM36	VAR20001008.1300.0552-E40-18
EM37	VAR20001008.1300.0552-E40-19
EM38	VAR20001008.1300.0552-E40-20
EM39	VAR20001008.1300.0552-E9-21
EM40	VAR20001008.1300.0552-E42-22
EM41	VAR20001008.1300.0552-E42-23
EM42	VAR20001008.1300.0552-E43-24
EM43	VAR20001008.1300.0552-E44-25
EM44	VAR20001008.1300.0552-E10-26
EM45	VAR20001008.1300.0552-E44-27
EM46	VAR20001008.1300.0552-E42-28
EM47	VAR20001008.1300.0552-E43-29
EM48	VAR20001008.1300.0552-E11-30
EM49	VAR20001008.1300.0552-E12-31
EM50	VAR20001008.1300.0552-E12-32
EM51	VAR20001008.1300.0552-E13-33
EM52	VAR20001008.1300.0552-E14-34
EM53	VAR20001008.1300.0552-E15-35
EM54	VAR20001008.1300.0552-E12-36
EM55	VAR20001008.1300.0552-E12-37
EM56	VAR20001008.1300.0552-E12-38
EM57	VAR20001008.1300.0552-E41-39
EM58	VAR20001008.1300.0552-E41-40
EM59	VAR20001008.1300.0552-E42-41
EM60	VAR20001008.1300.0552-E42-42
EM61	VAR20001008.1300.0552-E43-43
EM62	VAR20001008.1300.0552-E43-44
EM63	VAR20001008.1300.0552-E43-45
EM64	VAR20001008.1300.0552-E16-46
EM65	VAR20001008.1300.0552-E39-47
EM66	VAR20001008.1300.0552-E18-48
EM67	VAR20001008.1300.0552-E18-49
EM68	VAR20001008.1300.0552-E18-50
EM70	VAR20001008.1300.0552-E19-51
EM71	VAR20001008.1300.0552-E43-52
EM72	VAR20001008.1300.0552-E42-53
EM73	VAR20001008.1300.0552-E43-54
EM74	VAR20001008.1300.0552-E42-55
EM75	VAR20001008.1300.0552-E40-56
EM76	VAR20001008.1300.0552-E40-57
